id,subject,probA,probB,probC,probD,result,answer,time,split
1,anatomy,0.0262603759765625,0.90380859375,0.0032100677490234375,0.0665283203125,True,B,0.023912429809570312,mmlu_2
6,anatomy,0.44287109375,0.264404296875,0.051666259765625,0.2408447265625,False,D,0.026551008224487305,mmlu_2
11,anatomy,0.005901336669921875,0.98486328125,0.00521087646484375,0.003932952880859375,True,B,0.014702558517456055,mmlu_2
16,anatomy,0.97900390625,0.004497528076171875,0.0158233642578125,0.0005331039428710938,True,A,0.02655506134033203,mmlu_2
21,anatomy,0.2288818359375,0.484619140625,0.271728515625,0.01474761962890625,False,C,0.016433000564575195,mmlu_2
26,anatomy,0.2452392578125,0.34033203125,0.114013671875,0.30029296875,True,B,0.01891493797302246,mmlu_2
31,anatomy,0.0009546279907226562,0.00012040138244628906,0.9990234375,2.5451183319091797e-05,True,C,0.010625362396240234,mmlu_2
36,anatomy,0.0290679931640625,0.01544189453125,0.0075836181640625,0.94775390625,True,D,0.01653766632080078,mmlu_2
41,anatomy,0.151611328125,0.04412841796875,0.0098419189453125,0.79443359375,True,D,0.020040273666381836,mmlu_2
46,anatomy,0.02734375,0.0235748291015625,0.79296875,0.1561279296875,False,D,0.019999027252197266,mmlu_2
51,anatomy,0.0211334228515625,0.1796875,0.5986328125,0.2005615234375,True,C,0.013683795928955078,mmlu_2
56,anatomy,0.385498046875,0.4873046875,0.056854248046875,0.0701904296875,False,A,0.02694845199584961,mmlu_2
61,anatomy,0.03961181640625,0.03778076171875,0.91552734375,0.007045745849609375,False,D,0.0215606689453125,mmlu_2
66,anatomy,0.55078125,0.428955078125,0.0076141357421875,0.01274871826171875,True,A,0.013914823532104492,mmlu_2
71,anatomy,0.0008831024169921875,4.4286251068115234e-05,8.672475814819336e-05,0.9990234375,True,D,0.015971660614013672,mmlu_2
76,anatomy,0.96728515625,0.0107421875,0.0089111328125,0.0130615234375,False,C,0.010740041732788086,mmlu_2
81,anatomy,0.58349609375,0.07080078125,0.327392578125,0.0183258056640625,False,C,0.014320850372314453,mmlu_2
86,anatomy,0.0012969970703125,0.005634307861328125,0.99267578125,0.00020039081573486328,True,C,0.015813827514648438,mmlu_2
1,clinical-knowledge,0.505859375,0.1748046875,0.031341552734375,0.2880859375,False,B,0.015470743179321289,mmlu_2
6,clinical-knowledge,0.0022296905517578125,0.0012121200561523438,0.99560546875,0.0007948875427246094,True,C,0.011981725692749023,mmlu_2
11,clinical-knowledge,0.0077667236328125,0.003997802734375,0.98583984375,0.00217437744140625,True,C,0.019518136978149414,mmlu_2
16,clinical-knowledge,0.8662109375,0.07452392578125,0.04962158203125,0.00977325439453125,True,A,0.01417088508605957,mmlu_2
21,clinical-knowledge,0.96923828125,0.00957489013671875,0.0125885009765625,0.008453369140625,True,A,0.013823270797729492,mmlu_2
26,clinical-knowledge,0.017852783203125,0.00677490234375,0.0007195472717285156,0.974609375,True,D,0.02226114273071289,mmlu_2
31,clinical-knowledge,0.353271484375,0.29736328125,0.321533203125,0.0276641845703125,True,A,0.016772747039794922,mmlu_2
36,clinical-knowledge,0.0018644332885742188,0.001232147216796875,0.0002446174621582031,0.99658203125,True,D,0.02670598030090332,mmlu_2
41,clinical-knowledge,0.60498046875,0.052032470703125,0.08709716796875,0.256103515625,False,D,0.01670694351196289,mmlu_2
46,clinical-knowledge,0.00891876220703125,0.1004638671875,0.84130859375,0.049346923828125,True,C,0.01783013343811035,mmlu_2
51,clinical-knowledge,0.1507568359375,0.429443359375,0.0227508544921875,0.397216796875,True,B,0.01565384864807129,mmlu_2
56,clinical-knowledge,0.43603515625,0.209228515625,0.0204010009765625,0.334228515625,True,A,0.018784761428833008,mmlu_2
61,clinical-knowledge,0.9892578125,0.004169464111328125,0.006458282470703125,0.000286102294921875,True,A,0.020834922790527344,mmlu_2
66,clinical-knowledge,0.124755859375,0.303955078125,0.50146484375,0.07000732421875,False,B,0.02351546287536621,mmlu_2
71,clinical-knowledge,0.078369140625,0.8037109375,0.042938232421875,0.07476806640625,True,B,0.021839141845703125,mmlu_2
76,clinical-knowledge,0.040283203125,0.078857421875,0.83447265625,0.046356201171875,True,C,0.016615867614746094,mmlu_2
81,clinical-knowledge,0.0103912353515625,0.00556182861328125,0.97998046875,0.00385284423828125,True,C,0.015805482864379883,mmlu_2
86,clinical-knowledge,0.01151275634765625,0.1209716796875,0.8525390625,0.0147857666015625,True,C,0.014177322387695312,mmlu_2
1,college-biology,0.11944580078125,0.85546875,0.005992889404296875,0.019195556640625,True,B,0.01627039909362793,mmlu_2
6,college-biology,0.7216796875,0.2200927734375,0.034820556640625,0.0235595703125,True,A,0.015810489654541016,mmlu_2
11,college-biology,0.234375,0.466064453125,0.265625,0.034027099609375,False,C,0.022167444229125977,mmlu_2
16,college-biology,0.0091705322265625,0.98828125,0.0014858245849609375,0.0011043548583984375,True,B,0.022252559661865234,mmlu_2
21,college-biology,0.98681640625,0.00409698486328125,0.002124786376953125,0.00713348388671875,True,A,0.023524999618530273,mmlu_2
26,college-biology,0.3349609375,0.314697265625,0.340087890625,0.01035308837890625,False,B,0.021877050399780273,mmlu_2
31,college-biology,0.537109375,0.109130859375,0.325927734375,0.0278167724609375,False,D,0.026489734649658203,mmlu_2
36,college-biology,0.52001953125,0.1715087890625,0.291748046875,0.0169830322265625,False,B,0.01577305793762207,mmlu_2
41,college-biology,0.003398895263671875,0.98779296875,0.00841522216796875,0.00033664703369140625,True,B,0.026311159133911133,mmlu_2
46,college-biology,0.0019702911376953125,0.000316619873046875,0.0007777214050292969,0.9970703125,True,D,0.02386021614074707,mmlu_2
51,college-biology,0.98046875,0.01377105712890625,0.0022830963134765625,0.00356292724609375,True,A,0.021216630935668945,mmlu_2
