id,subject,probA,probB,probC,probD,result,answer,time,split
2,anatomy,0.2261962890625,0.64453125,0.0191497802734375,0.1102294921875,True,B,0.02021622657775879,mmlu_3
7,anatomy,0.09637451171875,0.8330078125,0.006610870361328125,0.064208984375,True,B,0.02217698097229004,mmlu_3
12,anatomy,0.273193359375,0.423095703125,0.07708740234375,0.2265625,True,B,0.02146172523498535,mmlu_3
17,anatomy,0.326416015625,0.04150390625,0.0026531219482421875,0.62939453125,True,D,0.023565292358398438,mmlu_3
22,anatomy,0.12310791015625,0.423095703125,0.379150390625,0.07464599609375,False,D,0.01784038543701172,mmlu_3
27,anatomy,0.9970703125,0.0006546974182128906,0.0012617111206054688,0.0011577606201171875,True,A,0.022243738174438477,mmlu_3
32,anatomy,0.005397796630859375,0.06573486328125,0.006717681884765625,0.92236328125,False,B,0.026948213577270508,mmlu_3
37,anatomy,0.307373046875,0.2548828125,0.382568359375,0.05511474609375,True,C,0.014519929885864258,mmlu_3
42,anatomy,0.00787353515625,0.00019562244415283203,0.00023412704467773438,0.99169921875,False,B,0.017845630645751953,mmlu_3
47,anatomy,0.007061004638671875,0.00040793418884277344,0.99267578125,8.893013000488281e-05,True,C,0.01426076889038086,mmlu_3
52,anatomy,0.0012044906616210938,0.9970703125,0.00102996826171875,0.0006346702575683594,True,B,0.013869285583496094,mmlu_3
57,anatomy,0.68896484375,0.230712890625,0.0601806640625,0.0201568603515625,False,D,0.014685392379760742,mmlu_3
62,anatomy,0.05474853515625,0.06304931640625,0.36279296875,0.51953125,True,D,0.017846345901489258,mmlu_3
67,anatomy,0.157470703125,0.2440185546875,0.2086181640625,0.389892578125,False,C,0.016724586486816406,mmlu_3
72,anatomy,0.52978515625,0.460205078125,0.007671356201171875,0.0026721954345703125,True,A,0.021535873413085938,mmlu_3
77,anatomy,0.41650390625,0.54345703125,0.024627685546875,0.015655517578125,True,B,0.01821756362915039,mmlu_3
82,anatomy,0.012908935546875,0.90478515625,0.05224609375,0.0300140380859375,True,B,0.026495933532714844,mmlu_3
87,anatomy,0.0005745887756347656,0.00018227100372314453,0.9990234375,2.485513687133789e-05,True,C,0.013422727584838867,mmlu_3
2,clinical-knowledge,0.00553131103515625,0.99072265625,0.0011243820190429688,0.0028476715087890625,True,B,0.014591217041015625,mmlu_3
7,clinical-knowledge,0.0028057098388671875,0.91650390625,0.00524139404296875,0.07525634765625,True,B,0.02176046371459961,mmlu_3
12,clinical-knowledge,0.4462890625,0.037200927734375,0.09063720703125,0.42578125,False,C,0.02347564697265625,mmlu_3
17,clinical-knowledge,0.245361328125,0.2958984375,0.368408203125,0.09027099609375,False,B,0.018852710723876953,mmlu_3
22,clinical-knowledge,0.1048583984375,0.14111328125,0.6630859375,0.09112548828125,True,C,0.020521879196166992,mmlu_3
27,clinical-knowledge,0.1810302734375,0.33837890625,0.4208984375,0.0596923828125,False,B,0.019623994827270508,mmlu_3
32,clinical-knowledge,0.01143646240234375,0.01016998291015625,0.018707275390625,0.95947265625,True,D,0.014678478240966797,mmlu_3
37,clinical-knowledge,0.0028095245361328125,0.004024505615234375,0.0010175704956054688,0.9921875,True,D,0.02293682098388672,mmlu_3
42,clinical-knowledge,0.1396484375,0.43017578125,0.319580078125,0.1104736328125,False,D,0.023522377014160156,mmlu_3
47,clinical-knowledge,0.0010137557983398438,0.99658203125,0.0006003379821777344,0.001983642578125,True,B,0.022238731384277344,mmlu_3
52,clinical-knowledge,0.01422119140625,0.021026611328125,0.94384765625,0.02069091796875,True,C,0.012480020523071289,mmlu_3
57,clinical-knowledge,0.79345703125,0.042724609375,0.09857177734375,0.06512451171875,True,A,0.014690637588500977,mmlu_3
62,clinical-knowledge,0.0308685302734375,0.96044921875,0.0068359375,0.0020046234130859375,True,B,0.026616811752319336,mmlu_3
67,clinical-knowledge,0.00688934326171875,0.008056640625,0.054168701171875,0.9306640625,True,D,0.02659749984741211,mmlu_3
72,clinical-knowledge,0.01303863525390625,0.95068359375,0.01409912109375,0.022186279296875,True,B,0.01791667938232422,mmlu_3
77,clinical-knowledge,0.2432861328125,0.58349609375,0.1407470703125,0.03240966796875,True,B,0.01345968246459961,mmlu_3
82,clinical-knowledge,0.4140625,0.26318359375,0.1986083984375,0.124267578125,True,A,0.0252225399017334,mmlu_3
87,clinical-knowledge,0.0428466796875,0.00811004638671875,0.061370849609375,0.8876953125,True,D,0.02492356300354004,mmlu_3
2,college-biology,0.42431640625,0.035369873046875,0.50390625,0.0364990234375,False,A,0.021477937698364258,mmlu_3
7,college-biology,0.16650390625,0.33642578125,0.431884765625,0.065185546875,False,A,0.032340049743652344,mmlu_3
12,college-biology,0.0119476318359375,0.016204833984375,0.9716796875,0.00030612945556640625,True,C,0.023648738861083984,mmlu_3
17,college-biology,0.8974609375,0.03704833984375,0.06298828125,0.002704620361328125,False,C,0.026981353759765625,mmlu_3
22,college-biology,0.0106048583984375,0.00028252601623535156,0.004283905029296875,0.98486328125,True,D,0.023408889770507812,mmlu_3
27,college-biology,0.001789093017578125,0.99462890625,0.00246429443359375,0.0012302398681640625,True,B,0.01911449432373047,mmlu_3
32,college-biology,0.9931640625,0.0029239654541015625,0.0016660690307617188,0.0021724700927734375,True,A,0.01396799087524414,mmlu_3
37,college-biology,0.88330078125,0.0169525146484375,0.04608154296875,0.053863525390625,True,A,0.011609315872192383,mmlu_3
42,college-biology,0.98388671875,0.006786346435546875,0.004627227783203125,0.004665374755859375,True,A,0.022286415100097656,mmlu_3
47,college-biology,0.0099639892578125,0.0033626556396484375,0.9775390625,0.00936126708984375,True,C,0.014512300491333008,mmlu_3
52,college-biology,0.0004010200500488281,0.00018358230590820312,0.0005745887756347656,0.9990234375,True,D,0.026569128036499023,mmlu_3
57,college-biology,0.2403564453125,0.30859375,0.0019235610961914062,0.448974609375,False,A,0.026538848876953125,mmlu_3
62,college-biology,0.043487548828125,0.95166015625,0.0018663406372070312,0.0030059814453125,True,B,0.026554584503173828,mmlu_3
67,college-biology,0.0080718994140625,0.0018157958984375,0.0042572021484375,0.98583984375,True,D,0.023551464080810547,mmlu_3
72,college-biology,0.0399169921875,0.0242156982421875,0.88037109375,0.055419921875,True,C,0.026774168014526367,mmlu_3
77,college-biology,0.03564453125,0.89794921875,0.0228424072265625,0.0433349609375,True,B,0.01746368408203125,mmlu_3
82,college-biology,0.01934814453125,0.0025768280029296875,0.0011434555053710938,0.97705078125,True,D,0.027045488357543945,mmlu_3
87,college-biology,0.33935546875,0.0207061767578125,0.01551055908203125,0.62451171875,True,D,0.015904903411865234,mmlu_3
2,college-chemistry,0.2352294921875,0.52978515625,0.09649658203125,0.1383056640625,False,D,0.026945829391479492,mmlu_3
7,college-chemistry,0.4140625,0.2115478515625,0.332763671875,0.041656494140625,False,D,0.015860557556152344,mmlu_3
12,college-chemistry,0.172119140625,0.25048828125,0.41943359375,0.157958984375,False,A,0.022856712341308594,mmlu_3
17,college-chemistry,0.414306640625,0.1956787109375,0.36572265625,0.0243072509765625,False,D,0.022297382354736328,mmlu_3
22,college-chemistry,0.305908203125,0.2344970703125,0.310546875,0.1490478515625,False,B,0.019420146942138672,mmlu_3
27,college-chemistry,0.611328125,0.09088134765625,0.2509765625,0.046783447265625,True,A,0.022258520126342773,mmlu_3
32,college-chemistry,0.045318603515625,0.44384765625,0.0159149169921875,0.4951171875,False,C,0.0155487060546875,mmlu_3
37,college-chemistry,0.134765625,0.55859375,0.113525390625,0.193115234375,True,B,0.014069795608520508,mmlu_3
42,college-chemistry,0.87548828125,0.0196533203125,0.07244873046875,0.032379150390625,True,A,0.011707305908203125,mmlu_3
47,college-chemistry,0.1541748046875,0.31884765625,0.456787109375,0.070068359375,False,B,0.017114639282226562,mmlu_3
52,college-chemistry,0.258056640625,0.25390625,0.358154296875,0.1297607421875,False,D,0.02647233009338379,mmlu_3
57,college-chemistry,0.0251922607421875,0.1832275390625,0.35888671875,0.432861328125,True,D,0.017725467681884766,mmlu_3
62,college-chemistry,0.00958251953125,0.87646484375,0.032684326171875,0.08148193359375,False,D,0.026912450790405273,mmlu_3
67,college-chemistry,0.79541015625,0.07171630859375,0.08380126953125,0.049285888671875,True,A,0.026714086532592773,mmlu_3
72,college-chemistry,0.023773193359375,0.046539306640625,0.037689208984375,0.89208984375,True,D,0.025435924530029297,mmlu_3
77,college-chemistry,0.227294921875,0.2037353515625,0.25341796875,0.3154296875,False,C,0.02310633659362793,mmlu_3
82,college-chemistry,0.08056640625,0.333984375,0.53369140625,0.052001953125,False,D,0.023567676544189453,mmlu_3
87,college-chemistry,0.2266845703125,0.269287109375,0.3623046875,0.141845703125,False,D,0.026500463485717773,mmlu_3
2,college-medicine,0.94140625,0.0038471221923828125,0.04541015625,0.00937652587890625,True,A,0.022248268127441406,mmlu_3
7,college-medicine,0.40869140625,0.00453948974609375,0.0012807846069335938,0.58544921875,True,D,0.021312713623046875,mmlu_3
12,college-medicine,0.005458831787109375,0.0033626556396484375,0.335205078125,0.65625,False,C,0.02362823486328125,mmlu_3
17,college-medicine,0.002025604248046875,0.0042877197265625,0.0004277229309082031,0.9931640625,True,D,0.023888111114501953,mmlu_3
22,college-medicine,0.01285552978515625,0.974609375,0.0012054443359375,0.01143646240234375,False,D,0.06552577018737793,mmlu_3
27,college-medicine,0.57421875,0.111328125,0.059600830078125,0.2548828125,True,A,0.06814384460449219,mmlu_3
32,college-medicine,0.0540771484375,0.025146484375,0.261962890625,0.65869140625,False,C,0.021834135055541992,mmlu_3
37,college-medicine,0.52490234375,0.402587890625,0.031036376953125,0.04144287109375,True,A,0.026507854461669922,mmlu_3
42,college-medicine,0.001377105712890625,0.00032210350036621094,0.998046875,4.565715789794922e-05,True,C,0.02219533920288086,mmlu_3
47,college-medicine,0.2147216796875,0.447509765625,0.1807861328125,0.1571044921875,False,C,0.017089366912841797,mmlu_3
52,college-medicine,0.3095703125,0.277587890625,0.277587890625,0.13525390625,True,A,0.02654719352722168,mmlu_3
57,college-medicine,0.0036487579345703125,0.00708770751953125,0.98828125,0.0008401870727539062,True,C,0.021403789520263672,mmlu_3
62,college-medicine,0.295654296875,0.07958984375,0.52734375,0.0975341796875,True,C,0.01747918128967285,mmlu_3
67,college-medicine,0.72314453125,0.041412353515625,0.031768798828125,0.203857421875,True,A,0.01668691635131836,mmlu_3
