id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
4,anatomy,0.0791015625,0.90625,0.006927490234375,0.006500244140625,True,B,0.03703188896179199,mmlu_5,"['TEXT', 'TEXT', 'TEXT', 'STAT', 'TEXT']","[467523489549989749, 467523489549698400, 467523489549990425, 467572377850298849, 467523489549698403]","[0.7756834030151367, 0.7690711617469788, 0.7651783227920532, 0.7631089091300964, 0.7604494094848633]"
9,anatomy,0.81640625,0.0712890625,0.1103515625,0.00101470947265625,False,B,0.0378880500793457,mmlu_5,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'STAT']","[467572377855373576, 467572377850277410, 467572377853590210, 467572377852190122, 467572377850397232]","[0.8024283647537231, 0.7943111062049866, 0.7937873005867004, 0.7921416759490967, 0.7899574637413025]"
14,anatomy,0.056884765625,0.05029296875,0.6953125,0.19921875,True,C,0.0552830696105957,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377856935778, 467572377855078340, 467572377855636617, 467572377855767149, 467572377856120669]","[0.7805749177932739, 0.7612975239753723, 0.7551082372665405, 0.7490332722663879, 0.7472080588340759]"
19,anatomy,0.0224609375,0.8984375,0.004425048828125,0.07373046875,True,B,0.03826165199279785,mmlu_5,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[467572377852121364, 467523489549700897, 467572377856388761, 467572377853334983, 467523489549929649]","[0.7510778903961182, 0.744665265083313, 0.7424049377441406, 0.7361987233161926, 0.7299352288246155]"
24,anatomy,0.1416015625,0.263671875,0.435546875,0.16015625,True,C,0.05802631378173828,mmlu_5,"['PBMD', 'PBMD', 'STAT', 'STAT', 'PBMD']","[467572377854637426, 467572377852354177, 467572377850677538, 467572377850743473, 467572377856492155]","[0.8101152181625366, 0.7936744689941406, 0.7901104688644409, 0.7890887260437012, 0.7864154577255249]"
29,anatomy,0.01019287109375,0.00958251953125,0.98046875,0.000652313232421875,True,C,0.04904627799987793,mmlu_5,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[467572377852852720, 467523489549984415, 467572377852728534, 467572377852322074, 467572377855182986]","[0.7484354972839355, 0.7472776770591736, 0.7387716770172119, 0.7384117841720581, 0.7368864417076111]"
34,anatomy,0.07470703125,0.1787109375,0.259765625,0.486328125,True,D,0.05557060241699219,mmlu_5,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467523489549696995, 467572377856516357, 467572377850925701, 467572377853898492, 467572377853183513]","[0.7723089456558228, 0.7648224830627441, 0.7630156874656677, 0.7615389227867126, 0.7591569423675537]"
39,anatomy,0.0115966796875,0.006195068359375,0.00189208984375,0.98046875,True,D,0.037416696548461914,mmlu_5,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[467572377850701178, 467572377850640709, 467572377850266140, 467572377850389183, 467523489549990129]","[0.8153572678565979, 0.8040555715560913, 0.7995882034301758, 0.7986657619476318, 0.786706268787384]"
44,anatomy,0.306640625,0.23828125,0.26953125,0.185546875,False,B,0.05551934242248535,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377855276349, 467572377854560288, 467572377855673692, 467572377855673693, 467572377852160234]","[0.8402693271636963, 0.8323180675506592, 0.8280327320098877, 0.8250389099121094, 0.8151060342788696]"
49,anatomy,0.006134033203125,0.0228271484375,0.96875,0.00186920166015625,True,C,0.03707122802734375,mmlu_5,"['TEXT', 'STAT', 'STAT', 'STAT', 'TEXT']","[467523489549698400, 467572377850770480, 467572377850321437, 467572377850755530, 467523489549698402]","[0.7845828533172607, 0.7760932445526123, 0.773411214351654, 0.77103191614151, 0.767314076423645]"
54,anatomy,0.0086669921875,0.01953125,0.94140625,0.0284423828125,False,D,0.04712700843811035,mmlu_5,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[467572377853977287, 467572377850350162, 467572377855151057, 467572377850870927, 467572377853814177]","[0.849490761756897, 0.8195019364356995, 0.7908780574798584, 0.7851887941360474, 0.7830482721328735]"
59,anatomy,0.02734375,0.138671875,0.796875,0.03515625,False,B,0.03602862358093262,mmlu_5,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[467572377850335708, 467572377850269783, 467572377850712376, 467572377850371679, 467572377850711310]","[0.8337699174880981, 0.8235102295875549, 0.8143361806869507, 0.8138228058815002, 0.8121472001075745]"
64,anatomy,0.9140625,0.027587890625,0.0242919921875,0.035400390625,True,A,0.03190732002258301,mmlu_5,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[467572377850635168, 467572377850724058, 467572377850299671, 467572377850657210, 467572377850232898]","[0.8955675959587097, 0.8635115623474121, 0.8591196537017822, 0.8555715084075928, 0.8525643944740295]"
69,anatomy,0.0035858154296875,0.000621795654296875,0.002166748046875,0.9921875,True,D,0.036347150802612305,mmlu_5,"['TEXT', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[467523489549674511, 467572377850861514, 467523489549990529, 467523489549990527, 467572377853814508]","[0.7214008569717407, 0.7159895896911621, 0.7133353352546692, 0.7096378207206726, 0.708492636680603]"
74,anatomy,0.004547119140625,0.01397705078125,0.98046875,0.00022602081298828125,True,C,0.03777766227722168,mmlu_5,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[467572377850254165, 467523489549677122, 467572377850658878, 467572377850733865, 467572377850658895]","[0.8077183365821838, 0.78359454870224, 0.7825955152511597, 0.7796894311904907, 0.7687783241271973]"
79,anatomy,0.036865234375,0.0036468505859375,0.94921875,0.00872802734375,True,C,0.04893612861633301,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377852160811, 467572377856693709, 467572377856524447, 467572377854728571, 467572377854002090]","[0.7875868678092957, 0.7698174118995667, 0.768886923789978, 0.7680630683898926, 0.7664333581924438]"
84,anatomy,0.419921875,0.5390625,0.0059814453125,0.03662109375,True,B,0.03808712959289551,mmlu_5,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[467572377850411363, 467572377850315232, 467523489549677036, 467572377850721320, 467572377850690242]","[0.8557356595993042, 0.807549238204956, 0.8009827136993408, 0.7909225225448608, 0.7905460596084595]"
89,anatomy,0.044189453125,0.03662109375,0.83203125,0.087890625,True,C,0.031328439712524414,mmlu_5,"['STAT', 'STAT', 'TEXT', 'TEXT', 'STAT']","[467572377850392068, 467572377850628388, 467523489549677146, 467523489549988735, 467572377850234502]","[0.7987475395202637, 0.7985150814056396, 0.7867952585220337, 0.785342812538147, 0.7850548028945923]"
4,clinical-knowledge,0.003814697265625,0.00090789794921875,0.000621795654296875,0.99609375,True,D,0.061453819274902344,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377853253376, 467572377854893855, 467572377852131045, 467572377855551097, 467572377850868836]","[0.7948101162910461, 0.7926126718521118, 0.7889422178268433, 0.7873244285583496, 0.7870505452156067]"
9,clinical-knowledge,0.00909423828125,0.000583648681640625,0.000621795654296875,0.98828125,True,D,0.036733150482177734,mmlu_5,"['STAT', 'STAT', 'PBMD', 'STAT', 'PBMD']","[467572377850671238, 467572377850352819, 467572377854674178, 467572377850267499, 467572377855580959]","[0.7733889818191528, 0.7640988230705261, 0.7440685629844666, 0.7416874170303345, 0.7406289577484131]"
14,clinical-knowledge,0.3046875,0.0235595703125,0.026611328125,0.64453125,False,A,0.054674625396728516,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377852280863, 467572377850793069, 467572377854833483, 467572377854258146, 467572377852209105]","[0.8327165246009827, 0.8311136364936829, 0.8230501413345337, 0.8163124918937683, 0.8152017593383789]"
19,clinical-knowledge,0.0201416015625,0.002716064453125,0.00946044921875,0.96875,True,D,0.04668116569519043,mmlu_5,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467523489549942051, 467572377854590907, 467572377855550028, 467572377852952153, 467572377854645043]","[0.8168780207633972, 0.8009661436080933, 0.8002389669418335, 0.7963306307792664, 0.7959023118019104]"
24,clinical-knowledge,0.0031585693359375,0.001495361328125,0.002166748046875,0.9921875,True,D,0.06739258766174316,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377850812104, 467572377856082450, 467572377855276019, 467572377852247283, 467572377855143176]","[0.81667160987854, 0.7836917638778687, 0.7797901034355164, 0.7784323692321777, 0.7773972153663635]"
29,clinical-knowledge,0.224609375,0.609375,0.1357421875,0.0303955078125,True,B,0.03821969032287598,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[467572377855826670, 467572377855442596, 467572377852390044, 467572377856388383, 467572377850738527]","[0.803992509841919, 0.8036990165710449, 0.7965526580810547, 0.7927283644676208, 0.7910820245742798]"
34,clinical-knowledge,0.07958984375,0.0311279296875,0.85546875,0.033203125,True,C,0.03515219688415527,mmlu_5,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[467572377850713194, 467572377850346120, 467572377850348288, 467572377850282694, 467572377853666854]","[0.7802788019180298, 0.7698451280593872, 0.7680408954620361, 0.7620865702629089, 0.7612926959991455]"
39,clinical-knowledge,0.006256103515625,0.98828125,0.0004825592041015625,0.003570556640625,True,B,0.06645822525024414,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377853655772, 467572377855968612, 467572377854455631, 467572377854459849, 467572377855515092]","[0.7530194520950317, 0.7490600943565369, 0.7442088723182678, 0.7441796660423279, 0.7424675226211548]"
44,clinical-knowledge,0.462890625,0.2470703125,0.2470703125,0.04296875,False,B,0.03895282745361328,mmlu_5,"['PBMD', 'STAT', 'STAT', 'PBMD', 'PBMD']","[467572377853039004, 467572377850688959, 467572377850688957, 467572377854037815, 467572377852200448]","[0.7639308571815491, 0.7585468888282776, 0.7578963041305542, 0.7538681626319885, 0.7510713934898376]"
49,clinical-knowledge,0.2099609375,0.50390625,0.1435546875,0.1435546875,True,B,0.05552506446838379,mmlu_5,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[467523489549945897, 467523489549949183, 467523489549707605, 467572377856248043, 467572377853632888]","[0.7914702892303467, 0.7744551301002502, 0.7665097117424011, 0.7614179849624634, 0.7609994411468506]"
54,clinical-knowledge,0.05712890625,0.01361083984375,0.03466796875,0.89453125,True,D,0.03678607940673828,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377850986244, 467572377852276641, 467572377854079382, 467572377853461144, 467572377852276645]","[0.7655608654022217, 0.7158182263374329, 0.7082477807998657, 0.702363908290863, 0.6989877223968506]"
59,clinical-knowledge,0.98828125,0.007537841796875,0.003143310546875,0.00115966796875,True,A,0.04791402816772461,mmlu_5,"['STAT', 'TEXT', 'PBMD', 'STAT', 'PBMD']","[467572377850729523, 467523489549981769, 467572377852848387, 467572377850298867, 467572377850964807]","[0.8120532631874084, 0.7858496904373169, 0.7842708826065063, 0.7821046113967896, 0.7817208766937256]"
64,clinical-knowledge,0.034423828125,0.01348876953125,0.9453125,0.004974365234375,True,C,0.03594064712524414,mmlu_5,"['STAT', 'STAT', 'STAT', 'PBMD', 'TEXT']","[467572377850665239, 467572377850767263, 467572377850282627, 467572377853680448, 467523489549980735]","[0.7593961954116821, 0.7527059316635132, 0.7489941120147705, 0.7433924078941345, 0.7417753338813782]"
69,clinical-knowledge,0.0179443359375,0.98046875,0.0012969970703125,0.001220703125,True,B,0.0348210334777832,mmlu_5,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[467572377850745693, 467572377850392500, 467572377855372560, 467572377850392502, 467572377850711898]","[0.7740542888641357, 0.7672799825668335, 0.7590032815933228, 0.7558515071868896, 0.7547622323036194]"
74,clinical-knowledge,0.93359375,0.0264892578125,0.0031585693359375,0.03857421875,True,A,0.034401655197143555,mmlu_5,"['STAT', 'STAT', 'PBMD', 'PBMD', 'STAT']","[467572377850242881, 467572377850393113, 467572377855672092, 467572377852906876, 467572377850236508]","[0.7904943227767944, 0.7892487049102783, 0.7889738082885742, 0.7827325463294983, 0.7816567420959473]"
79,clinical-knowledge,0.00433349609375,0.0016937255859375,0.9921875,9.5367431640625e-05,True,C,0.03844404220581055,mmlu_5,"['PBMD', 'STAT', 'STAT', 'PBMD', 'STAT']","[467572377854732200, 467572377850260650, 467572377850763982, 467572377852512024, 467572377850712834]","[0.7842015027999878, 0.7822484970092773, 0.7788483500480652, 0.7783290147781372, 0.7741962671279907]"
84,clinical-knowledge,0.96875,0.005767822265625,0.0167236328125,0.00787353515625,True,A,0.0773153305053711,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377856094414, 467572377855143177, 467572377855390914, 467572377855924682, 467572377854487534]","[0.8475826978683472, 0.846645176410675, 0.8404183387756348, 0.8374952077865601, 0.8353185653686523]"
89,clinical-knowledge,0.0272216796875,0.703125,0.0113525390625,0.2578125,False,D,0.03805065155029297,mmlu_5,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[467523489549990053, 467572377854023255, 467572377854556526, 467572377850747994, 467572377850630840]","[0.8214006423950195, 0.8188155293464661, 0.8170706033706665, 0.8119364976882935, 0.8118647336959839]"
4,college-biology,0.07421875,0.044921875,0.62109375,0.259765625,True,C,0.06907892227172852,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377856865156, 467572377856350245, 467572377856581859, 467572377856411430, 467572377856187281]","[0.7316622138023376, 0.7295780181884766, 0.7258508801460266, 0.7177615761756897, 0.7177215218544006]"
9,college-biology,0.00102996826171875,0.000148773193359375,0.000667572021484375,1.0,True,D,0.03991580009460449,mmlu_5,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[467523489549680536, 467572377856396457, 467572377852362965, 467572377856011022, 467523489549678886]","[0.8170097470283508, 0.8117727041244507, 0.7926700711250305, 0.7915439605712891, 0.7910187244415283]"
14,college-biology,0.7734375,0.07177734375,0.11865234375,0.0361328125,True,A,0.03408384323120117,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377852211479, 467572377852207842, 467572377853885740, 467572377852306490, 467572377852249188]","[0.8066620826721191, 0.800612211227417, 0.798651397228241, 0.7923120260238647, 0.78800368309021]"
19,college-biology,0.859375,0.1162109375,0.0189208984375,0.00579833984375,True,A,0.05554604530334473,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377856417648, 467572377853819399, 467572377856441426, 467572377855299827, 467572377852523054]","[0.7849793434143066, 0.7798187732696533, 0.7751367092132568, 0.7687890529632568, 0.7686827778816223]"
24,college-biology,0.006683349609375,0.00335693359375,0.98828125,0.000274658203125,True,C,0.04984474182128906,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377852265270, 467572377854300723, 467572377854809781, 467572377850856756, 467572377850947433]","[0.8223876357078552, 0.8072801232337952, 0.8027079105377197, 0.7977241277694702, 0.7975149154663086]"
29,college-biology,0.01019287109375,0.0019989013671875,0.9765625,0.01153564453125,True,C,0.05557513236999512,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377853823653, 467572377852348231, 467572377850993800, 467572377850809224, 467572377854615935]","[0.7973957061767578, 0.7534646391868591, 0.748493492603302, 0.7387397885322571, 0.7317999601364136]"
34,college-biology,0.0185546875,0.027099609375,0.953125,0.0004367828369140625,True,C,0.06824612617492676,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377852440626, 467572377853419119, 467572377854697267, 467572377855095966, 467572377854017419]","[0.8119208216667175, 0.8105604648590088, 0.8076845407485962, 0.806486189365387, 0.8012194633483887]"
