id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
f118395f-4528-4983-bea5-0ed03d38208e,Physiology,0.039794921875,0.022705078125,0.796875,0.138671875,True,C,0.14971351623535156,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377854315116, 467572377853515525, 467572377854237121, 467572377854774488, 467572377855321177]","[0.8044005632400513, 0.8034235239028931, 0.8033308982849121, 0.7965479493141174, 0.7961485385894775]"
d8db0f15-b2c5-4f1f-b1c0-b18b2b9e450a,Physiology,0.01495361328125,0.984375,0.000896453857421875,0.00130462646484375,True,B,0.04934525489807129,medmcqa_1,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[467572377850665593, 467523489549952220, 467572377854798445, 467572377854594395, 467572377856867927]","[0.7687163352966309, 0.768103301525116, 0.7667006254196167, 0.7654138803482056, 0.7648545503616333]"
8d25c009-57d6-4aed-9ca8-1eb9f9c57ad8,Physiology,0.01397705078125,0.98046875,0.00201416015625,0.0037689208984375,False,A,0.08040475845336914,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377853853359, 467572377856236954, 467572377853082143, 467572377856062575, 467572377850971550]","[0.8204094171524048, 0.8197014331817627, 0.8179014325141907, 0.8162197470664978, 0.8135808706283569]"
69f564f9-694d-43ab-8d91-90ef47b015e5,Physiology,0.0062255859375,0.008544921875,0.984375,8.344650268554688e-05,True,C,0.10226607322692871,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377853593515, 467572377853720738, 467572377853188778, 467572377853671983, 467572377855292906]","[0.8199339509010315, 0.8192243576049805, 0.8174973726272583, 0.8168256878852844, 0.816555917263031]"
f1d08577-38a4-444d-99b0-29ad1d6870b5,Physiology,0.01080322265625,0.0027313232421875,0.0147705078125,0.97265625,True,D,0.05781888961791992,medmcqa_1,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[467572377852097471, 467572377854339927, 467523489549989801, 467523489549989803, 467572377854661534]","[0.7933436632156372, 0.791771650314331, 0.786700427532196, 0.7824226021766663, 0.7807444334030151]"
cdc9eb94-3316-4421-98c0-c1be3c715127,Physiology,0.0087890625,0.09423828125,0.89453125,0.0011138916015625,True,C,0.057651519775390625,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377855069031, 467572377852049446, 467572377853964871, 467572377854825912, 467572377854936119]","[0.8759161829948425, 0.8673247694969177, 0.8663037419319153, 0.8662019371986389, 0.8514087200164795]"
35048284-32dd-49a1-bb4b-8bbe09ae450f,Physiology,0.9765625,0.006561279296875,0.016845703125,0.00069427490234375,True,A,0.05016732215881348,medmcqa_1,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'TEXT']","[467572377852672829, 467572377854555685, 467523489549677152, 467523489549949611, 467523489549989056]","[0.7820040583610535, 0.7763692140579224, 0.7690632343292236, 0.7631374597549438, 0.7562211751937866]"
8187c0c7-2920-480b-ac9e-a8c60b084fc1,Physiology,0.00433349609375,0.99609375,0.000354766845703125,0.0004863739013671875,True,B,0.061928749084472656,medmcqa_1,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[467523489549684457, 467523489549684430, 467572377852387815, 467572377854846792, 467572377853287106]","[0.782078742980957, 0.7819663286209106, 0.7763172388076782, 0.7724484801292419, 0.7717633843421936]"
e3da4d08-c7e6-4873-9bac-62cf7bc78e6a,Physiology,0.01318359375,0.005157470703125,0.98046875,0.00010061264038085938,True,C,0.08382105827331543,medmcqa_1,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[467572377854168133, 467572377850643875, 467572377853682271, 467572377854163363, 467572377855335267]","[0.7964073419570923, 0.7931321263313293, 0.7922294735908508, 0.7919375896453857, 0.7917153239250183]"
a3b727ae-d59e-4cf6-a8c8-7b883fe2b4dc,Physiology,0.021484375,0.0032806396484375,0.005096435546875,0.96875,True,D,0.06232023239135742,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377852106967, 467572377852107006, 467572377855363198, 467572377853523844, 467572377853666998]","[0.8216453194618225, 0.8117199540138245, 0.8046782612800598, 0.8023942112922668, 0.8000354170799255]"
