id,subject,probA,probB,probC,probD,result,answer,time,split
0,anatomy,0.53857421875,0.166748046875,0.262451171875,0.0323486328125,False,C,0.011008739471435547,mmlu_1
5,anatomy,0.00928497314453125,0.003780364990234375,0.447265625,0.53955078125,False,C,0.011275291442871094,mmlu_1
10,anatomy,0.0004138946533203125,0.00010305643081665039,0.00011676549911499023,0.99951171875,True,D,0.010810375213623047,mmlu_1
15,anatomy,0.0494384765625,0.904296875,0.0027675628662109375,0.04364013671875,True,B,0.01064610481262207,mmlu_1
20,anatomy,0.31005859375,0.66650390625,0.00893402099609375,0.01427459716796875,True,B,0.011053323745727539,mmlu_1
25,anatomy,0.070068359375,0.66455078125,0.1995849609375,0.0657958984375,False,C,0.011016130447387695,mmlu_1
30,anatomy,0.137451171875,0.81591796875,0.01076507568359375,0.035858154296875,True,B,0.010999917984008789,mmlu_1
35,anatomy,0.0012159347534179688,0.0001322031021118164,0.00010377168655395508,0.99853515625,True,D,0.01096343994140625,mmlu_1
40,anatomy,0.037933349609375,0.029998779296875,0.876953125,0.05517578125,True,C,0.010783672332763672,mmlu_1
45,anatomy,0.99560546875,0.00290679931640625,0.0012998580932617188,0.0003724098205566406,True,A,0.01051187515258789,mmlu_1
50,anatomy,0.475341796875,0.270751953125,0.0648193359375,0.1890869140625,False,B,0.011183977127075195,mmlu_1
55,anatomy,0.00159454345703125,0.00139617919921875,0.99658203125,0.0006542205810546875,True,C,0.010972261428833008,mmlu_1
60,anatomy,0.12225341796875,0.2357177734375,0.46142578125,0.1806640625,True,C,0.011051416397094727,mmlu_1
65,anatomy,0.353515625,0.207763671875,0.302490234375,0.13623046875,False,B,0.01066732406616211,mmlu_1
70,anatomy,0.009674072265625,0.0030670166015625,0.98681640625,0.0005373954772949219,True,C,0.010308027267456055,mmlu_1
75,anatomy,0.01155853271484375,0.08404541015625,0.2432861328125,0.6611328125,False,C,0.01061868667602539,mmlu_1
80,anatomy,0.092529296875,0.38330078125,0.08966064453125,0.434326171875,False,B,0.010854005813598633,mmlu_1
85,anatomy,0.00438690185546875,0.001705169677734375,0.9931640625,0.0009636878967285156,True,C,0.010847091674804688,mmlu_1
0,clinical-knowledge,0.0167388916015625,0.01387786865234375,0.96533203125,0.004299163818359375,True,C,0.010625123977661133,mmlu_1
5,clinical-knowledge,0.01175689697265625,0.0011110305786132812,0.00046324729919433594,0.98681640625,True,D,0.010495185852050781,mmlu_1
10,clinical-knowledge,0.1204833984375,0.388916015625,0.44775390625,0.04296875,False,D,0.010659217834472656,mmlu_1
15,clinical-knowledge,0.014892578125,0.4560546875,0.0041656494140625,0.52490234375,False,B,0.011216878890991211,mmlu_1
20,clinical-knowledge,0.01141357421875,0.0211639404296875,0.9580078125,0.00946807861328125,True,C,0.010632514953613281,mmlu_1
25,clinical-knowledge,0.54443359375,0.36865234375,0.016448974609375,0.0703125,True,A,0.01048731803894043,mmlu_1
30,clinical-knowledge,0.9970703125,0.002147674560546875,0.00046443939208984375,0.0002390146255493164,True,A,0.010391712188720703,mmlu_1
35,clinical-knowledge,0.316650390625,0.017181396484375,0.6494140625,0.0166473388671875,True,C,0.010915040969848633,mmlu_1
40,clinical-knowledge,0.9921875,0.0060882568359375,0.0011081695556640625,0.0006670951843261719,True,A,0.010540485382080078,mmlu_1
45,clinical-knowledge,0.321533203125,0.34228515625,0.166748046875,0.16943359375,False,D,0.010660171508789062,mmlu_1
50,clinical-knowledge,0.07379150390625,0.13671875,0.7392578125,0.05029296875,True,C,0.011103391647338867,mmlu_1
55,clinical-knowledge,0.01654052734375,0.96826171875,0.004665374755859375,0.010345458984375,True,B,0.010766267776489258,mmlu_1
60,clinical-knowledge,0.01264190673828125,0.10260009765625,0.87255859375,0.0123443603515625,True,C,0.010849475860595703,mmlu_1
65,clinical-knowledge,0.0017251968383789062,0.00033974647521972656,0.0010061264038085938,0.9970703125,True,D,0.010610818862915039,mmlu_1
70,clinical-knowledge,0.027862548828125,0.94482421875,0.0078582763671875,0.0194549560546875,True,B,0.01116800308227539,mmlu_1
75,clinical-knowledge,0.08245849609375,0.02117919921875,0.88671875,0.00969696044921875,True,C,0.01056361198425293,mmlu_1
80,clinical-knowledge,0.0168304443359375,0.038818359375,0.1767578125,0.767578125,False,B,0.010816335678100586,mmlu_1
85,clinical-knowledge,0.01020050048828125,0.001857757568359375,0.1583251953125,0.82958984375,True,D,0.010906696319580078,mmlu_1
0,college-biology,0.8623046875,0.0777587890625,0.025238037109375,0.034515380859375,True,A,0.010792255401611328,mmlu_1
5,college-biology,0.0020961761474609375,0.0007767677307128906,0.008819580078125,0.98828125,True,D,0.010984182357788086,mmlu_1
10,college-biology,0.78759765625,0.2022705078125,0.0020618438720703125,0.0083465576171875,True,A,0.010933637619018555,mmlu_1
15,college-biology,0.0013227462768554688,0.0010881423950195312,0.0005140304565429688,0.9970703125,True,D,0.01115107536315918,mmlu_1
20,college-biology,0.99755859375,0.0013446807861328125,0.0009241104125976562,0.00012123584747314453,True,A,0.011021614074707031,mmlu_1
25,college-biology,0.02471923828125,0.96435546875,0.002193450927734375,0.00860595703125,True,B,0.010629653930664062,mmlu_1
30,college-biology,0.00325775146484375,0.01102447509765625,0.984375,0.0013685226440429688,True,C,0.010773420333862305,mmlu_1
35,college-biology,0.0142364501953125,0.59130859375,0.00047588348388671875,0.39404296875,False,A,0.011070728302001953,mmlu_1
40,college-biology,0.329833984375,0.2232666015625,0.1510009765625,0.295654296875,False,D,0.010485172271728516,mmlu_1
45,college-biology,0.01480865478515625,0.916015625,0.016143798828125,0.05291748046875,True,B,0.01070094108581543,mmlu_1
50,college-biology,0.0023136138916015625,0.99365234375,0.000942230224609375,0.00308990478515625,True,B,0.011506319046020508,mmlu_1
55,college-biology,0.0008339881896972656,0.00030922889709472656,0.01007843017578125,0.98876953125,True,D,0.011226415634155273,mmlu_1
60,college-biology,0.0028820037841796875,0.98681640625,0.00908660888671875,0.0009965896606445312,True,B,0.010843038558959961,mmlu_1
65,college-biology,0.08978271484375,0.037139892578125,0.865234375,0.007785797119140625,True,C,0.011027097702026367,mmlu_1
70,college-biology,0.0197906494140625,0.00673675537109375,0.96142578125,0.0121002197265625,True,C,0.010806798934936523,mmlu_1
75,college-biology,0.450927734375,0.31005859375,0.2198486328125,0.0192108154296875,False,B,0.011140584945678711,mmlu_1
80,college-biology,0.00038886070251464844,0.00017940998077392578,0.0001430511474609375,0.99951171875,True,D,0.011080026626586914,mmlu_1
85,college-biology,0.1302490234375,0.09234619140625,0.062469482421875,0.71484375,True,D,0.010801315307617188,mmlu_1
0,college-chemistry,0.0093841552734375,0.94970703125,0.00946044921875,0.031494140625,False,D,0.010919809341430664,mmlu_1
5,college-chemistry,0.00628662109375,0.00435638427734375,0.0036106109619140625,0.98583984375,True,D,0.010474681854248047,mmlu_1
10,college-chemistry,0.2408447265625,0.1259765625,0.319091796875,0.314208984375,False,A,0.01067972183227539,mmlu_1
15,college-chemistry,0.07574462890625,0.361328125,0.464111328125,0.09881591796875,False,D,0.010944366455078125,mmlu_1
20,college-chemistry,0.122314453125,0.388671875,0.433837890625,0.055145263671875,False,D,0.011081695556640625,mmlu_1
25,college-chemistry,0.369384765625,0.26611328125,0.25,0.11444091796875,False,B,0.010765552520751953,mmlu_1
30,college-chemistry,0.022796630859375,0.01617431640625,0.5029296875,0.4580078125,False,D,0.011098861694335938,mmlu_1
35,college-chemistry,0.320556640625,0.15869140625,0.10906982421875,0.41162109375,False,C,0.010596275329589844,mmlu_1
40,college-chemistry,0.231201171875,0.1705322265625,0.25390625,0.344482421875,True,D,0.010885477066040039,mmlu_1
45,college-chemistry,0.1927490234375,0.58447265625,0.0882568359375,0.134521484375,False,D,0.010660171508789062,mmlu_1
50,college-chemistry,0.076416015625,0.060455322265625,0.05419921875,0.80908203125,True,D,0.010903120040893555,mmlu_1
55,college-chemistry,0.283935546875,0.353271484375,0.2012939453125,0.1617431640625,False,A,0.010577678680419922,mmlu_1
60,college-chemistry,0.034881591796875,0.0401611328125,0.00400543212890625,0.9208984375,True,D,0.010546684265136719,mmlu_1
65,college-chemistry,0.53515625,0.1953125,0.2144775390625,0.055084228515625,False,D,0.011154890060424805,mmlu_1
70,college-chemistry,0.09002685546875,0.1905517578125,0.67578125,0.043853759765625,False,A,0.010810136795043945,mmlu_1
75,college-chemistry,0.82373046875,0.060150146484375,0.056060791015625,0.060150146484375,True,A,0.01055765151977539,mmlu_1
80,college-chemistry,0.40869140625,0.3779296875,0.193115234375,0.0201873779296875,False,C,0.010879039764404297,mmlu_1
85,college-chemistry,0.51318359375,0.274658203125,0.01099395751953125,0.2010498046875,False,B,0.011045694351196289,mmlu_1
0,college-medicine,0.1429443359375,0.152099609375,0.09375,0.611328125,True,D,0.010773181915283203,mmlu_1
5,college-medicine,0.001888275146484375,0.0033664703369140625,0.0013284683227539062,0.99365234375,True,D,0.010726213455200195,mmlu_1
10,college-medicine,0.0185699462890625,0.95263671875,0.0028934478759765625,0.0259857177734375,True,B,0.01061391830444336,mmlu_1
