id,subject,probA,probB,probC,probD,result,answer,time,split
f73eedef-6191-47f0-ae23-2d16fff5e31c,Physiology,0.23193359375,0.6708984375,0.053802490234375,0.043243408203125,False,C,0.009023904800415039,medmcqa_5
7ee6add9-b943-4739-b95a-c67107cb5b55,Physiology,0.493408203125,0.2138671875,0.1480712890625,0.1446533203125,False,B,0.008959293365478516,medmcqa_5
f3e173d4-980d-4219-a594-7155446c4528,Physiology,0.61669921875,0.300537109375,0.0587158203125,0.0240936279296875,False,B,0.009026527404785156,medmcqa_5
77020625-61bf-45a5-97f8-ac0c94d480a4,Physiology,0.55517578125,0.2332763671875,0.1654052734375,0.045928955078125,False,B,0.00910496711730957,medmcqa_5
847ac0d6-64fb-4327-93fb-ae9f2a2c4b80,Physiology,0.1641845703125,0.05584716796875,0.74169921875,0.03839111328125,True,C,0.00884246826171875,medmcqa_5
f50da328-d36b-490c-a9ea-d486cb249bee,Physiology,0.5400390625,0.2359619140625,0.2216796875,0.002017974853515625,False,B,0.009039163589477539,medmcqa_5
b375ac0a-fee9-4f58-8e21-4b5534667b61,Physiology,0.32470703125,0.5654296875,0.075927734375,0.033966064453125,False,C,0.008910179138183594,medmcqa_5
10a24de3-47bb-4ae1-9859-14873836ec6b,Physiology,0.689453125,0.052337646484375,0.23095703125,0.02716064453125,False,D,0.009056329727172852,medmcqa_5
a4efb757-ec7f-4f69-a51e-a4585a851d6a,Physiology,0.01551055908203125,0.0006761550903320312,0.982421875,0.0012197494506835938,True,C,0.009019613265991211,medmcqa_5
13b6e541-aa69-4b50-b4d6-9af50cbb8aa9,Physiology,0.42333984375,0.4873046875,0.06805419921875,0.021087646484375,False,A,0.00899815559387207,medmcqa_5
8a7f180a-d10e-4b2b-ae57-3cc6e97f022a,Physiology,0.77587890625,0.08245849609375,0.1358642578125,0.005523681640625,True,A,0.008982419967651367,medmcqa_5
b8d5faaf-fc26-43cf-8938-57e9cef3bc7d,Physiology,0.2391357421875,0.364501953125,0.181884765625,0.21435546875,False,A,0.008954286575317383,medmcqa_5
83692d36-b8a1-4ce7-9d28-ea233ccb86c6,Physiology,0.1082763671875,0.0166015625,0.8720703125,0.0031948089599609375,True,C,0.009038686752319336,medmcqa_5
b4f809c7-5795-4539-876c-10b5edd3f088,Physiology,0.1256103515625,0.28076171875,0.15869140625,0.434814453125,False,A,0.008977651596069336,medmcqa_5
f3d737d6-a0df-4a32-8cd5-1b0d0cbe5211,Physiology,0.02447509765625,0.48779296875,0.26953125,0.2181396484375,True,B,0.009177684783935547,medmcqa_5
62eb368d-0730-4a2d-8b5c-09cef7f6f144,Physiology,0.34716796875,0.0289459228515625,0.59033203125,0.0333251953125,True,C,0.00887751579284668,medmcqa_5
d1f589a8-5765-48a6-85e0-3fe0fee222fc,Physiology,0.736328125,0.026611328125,0.224609375,0.01247406005859375,False,C,0.008826971054077148,medmcqa_5
78666cf5-64fe-476d-bcde-9d296d32e3f8,Physiology,0.494873046875,0.47607421875,0.022430419921875,0.006683349609375,False,B,0.008938789367675781,medmcqa_5
03d2c494-117f-4700-958d-0f4d9cafdc69,Physiology,0.92626953125,0.0703125,0.00315093994140625,0.00041794776916503906,True,A,0.008977651596069336,medmcqa_5
8bb51b08-de49-4c3a-8f19-230323292a64,Physiology,0.117919921875,0.8056640625,0.04547119140625,0.03076171875,False,D,0.008941173553466797,medmcqa_5
46c48d4b-56ae-4ea0-8231-d4a16dda3553,Dental,0.020721435546875,0.9755859375,0.0029621124267578125,0.0006899833679199219,True,B,0.008904457092285156,medmcqa_5
40961ae9-8d71-411c-b754-dd661236c8e0,Dental,0.3583984375,0.294677734375,0.244384765625,0.1026611328125,False,B,0.008858919143676758,medmcqa_5
1a44c956-a7ce-410e-8a07-86a06e775fd6,Dental,0.3779296875,0.4931640625,0.06219482421875,0.06671142578125,True,B,0.008826732635498047,medmcqa_5
817bed24-6c30-481f-a793-f4ffac75e98f,Dental,0.474853515625,0.290283203125,0.197998046875,0.036895751953125,False,B,0.009037494659423828,medmcqa_5
554b22dc-cff1-4ae5-a455-61e16ca673e5,Dental,0.453125,0.1693115234375,0.31640625,0.061309814453125,False,C,0.00900125503540039,medmcqa_5
56c3ac96-1df4-441e-a0ef-a450b78c8f69,Dental,0.2113037109375,0.2080078125,0.30517578125,0.275634765625,False,A,0.008953332901000977,medmcqa_5
de465fd3-1d31-48af-a6c9-5bad3d863569,Dental,0.035186767578125,0.12188720703125,0.71826171875,0.12481689453125,False,B,0.008891582489013672,medmcqa_5
