id,subject,probA,probB,probC,probD,result,answer,time,split
3,anatomy,3.039836883544922e-06,1.430511474609375e-06,1.0,2.562999725341797e-06,True,C,0.009726762771606445,mmlu_4
8,anatomy,0.2001953125,0.026885986328125,0.09027099609375,0.6826171875,True,D,0.009601354598999023,mmlu_4
13,anatomy,0.00013649463653564453,0.99951171875,0.00022161006927490234,4.7206878662109375e-05,True,B,0.00962972640991211,mmlu_4
18,anatomy,0.202880859375,0.155517578125,0.52587890625,0.11553955078125,False,D,0.00963902473449707,mmlu_4
23,anatomy,1.5616416931152344e-05,0.99951171875,4.982948303222656e-05,0.00020825862884521484,True,B,0.009606599807739258,mmlu_4
28,anatomy,1.430511474609375e-05,1.0,1.8477439880371094e-06,1.0132789611816406e-06,True,B,0.009590387344360352,mmlu_4
33,anatomy,0.04742431640625,1.2874603271484375e-05,3.814697265625e-05,0.95263671875,True,D,0.009656667709350586,mmlu_4
38,anatomy,0.00036263465881347656,0.99951171875,2.1457672119140625e-05,2.9742717742919922e-05,True,B,0.009797811508178711,mmlu_4
43,anatomy,0.98583984375,0.0004589557647705078,0.0092926025390625,0.004634857177734375,False,C,0.009650707244873047,mmlu_4
48,anatomy,0.44970703125,0.517578125,0.01125335693359375,0.0215301513671875,False,A,0.009540081024169922,mmlu_4
53,anatomy,0.986328125,0.00020873546600341797,0.013214111328125,0.0002701282501220703,True,A,0.009634017944335938,mmlu_4
58,anatomy,0.002197265625,0.00029277801513671875,0.2275390625,0.77001953125,True,D,0.009806632995605469,mmlu_4
63,anatomy,0.168701171875,0.7861328125,0.0079498291015625,0.037353515625,True,B,0.009674549102783203,mmlu_4
68,anatomy,0.0004062652587890625,0.99658203125,0.0024700164794921875,0.0007357597351074219,False,A,0.009762287139892578,mmlu_4
73,anatomy,0.900390625,1.710653305053711e-05,0.0994873046875,9.357929229736328e-05,True,A,0.009741067886352539,mmlu_4
78,anatomy,1.5556812286376953e-05,0.0003249645233154297,0.99951171875,5.424022674560547e-06,False,B,0.009702444076538086,mmlu_4
83,anatomy,0.0096435546875,0.0003197193145751953,0.01413726806640625,0.97607421875,False,A,0.009697437286376953,mmlu_4
88,anatomy,1.6808509826660156e-05,0.9697265625,5.269050598144531e-05,0.0299835205078125,False,D,0.00964975357055664,mmlu_4
3,clinical-knowledge,1.0,5.960464477539062e-07,1.1920928955078125e-06,1.6689300537109375e-06,True,A,0.009707450866699219,mmlu_4
8,clinical-knowledge,1.0,4.351139068603516e-06,2.562999725341797e-06,7.212162017822266e-06,False,D,0.009701013565063477,mmlu_4
13,clinical-knowledge,0.09661865234375,0.88134765625,0.016265869140625,0.005710601806640625,False,A,0.009660482406616211,mmlu_4
18,clinical-knowledge,0.0245361328125,0.032501220703125,0.9423828125,0.0005092620849609375,False,B,0.00971221923828125,mmlu_4
23,clinical-knowledge,0.99853515625,0.0004987716674804688,0.0001232624053955078,0.00099945068359375,False,B,0.00959467887878418,mmlu_4
28,clinical-knowledge,0.00032401084899902344,0.9580078125,0.04144287109375,9.500980377197266e-05,True,B,0.009598731994628906,mmlu_4
33,clinical-knowledge,0.00010532140731811523,0.0011234283447265625,0.998046875,0.0007371902465820312,True,C,0.009566545486450195,mmlu_4
38,clinical-knowledge,0.005702972412109375,0.0015707015991210938,0.9892578125,0.0034580230712890625,False,D,0.009711980819702148,mmlu_4
43,clinical-knowledge,0.38671875,0.054412841796875,0.054412841796875,0.50439453125,False,C,0.009677648544311523,mmlu_4
48,clinical-knowledge,1.7285346984863281e-06,5.960464477539062e-07,1.4901161193847656e-06,1.0,True,D,0.009565114974975586,mmlu_4
53,clinical-knowledge,1.0,1.4722347259521484e-05,4.3332576751708984e-05,8.547306060791016e-05,True,A,0.009980916976928711,mmlu_4
58,clinical-knowledge,0.046661376953125,0.93701171875,0.0026950836181640625,0.0134735107421875,False,C,0.009626626968383789,mmlu_4
63,clinical-knowledge,0.1802978515625,0.8076171875,0.007099151611328125,0.004878997802734375,True,B,0.009784221649169922,mmlu_4
68,clinical-knowledge,1.0,4.887580871582031e-06,2.4080276489257812e-05,9.03010368347168e-05,True,A,0.009603738784790039,mmlu_4
73,clinical-knowledge,0.162109375,0.000133514404296875,0.064453125,0.7734375,False,B,0.00969243049621582,mmlu_4
78,clinical-knowledge,0.5322265625,0.00542449951171875,0.455078125,0.007244110107421875,False,B,0.009666204452514648,mmlu_4
83,clinical-knowledge,0.57666015625,0.089111328125,0.0259246826171875,0.30859375,False,D,0.009587526321411133,mmlu_4
88,clinical-knowledge,0.0014810562133789062,0.01340484619140625,0.98486328125,3.0040740966796875e-05,False,B,0.009626388549804688,mmlu_4
3,college-biology,0.00014650821685791016,5.060434341430664e-05,0.00022864341735839844,0.99951171875,True,D,0.009567975997924805,mmlu_4
8,college-biology,0.001262664794921875,0.00011837482452392578,0.99755859375,0.0012331008911132812,True,C,0.009712934494018555,mmlu_4
13,college-biology,0.00045108795166015625,1.5795230865478516e-05,0.0002396106719970703,0.99951171875,True,D,0.009900569915771484,mmlu_4
18,college-biology,6.35385513305664e-05,2.2649765014648438e-06,0.99951171875,0.00018525123596191406,True,C,0.009650230407714844,mmlu_4
23,college-biology,0.880859375,0.11920166015625,2.664327621459961e-05,0.00010865926742553711,False,B,0.009817361831665039,mmlu_4
28,college-biology,7.152557373046875e-07,3.814697265625e-06,1.0,6.616115570068359e-06,True,C,0.009706497192382812,mmlu_4
33,college-biology,1.0,1.1920928955078125e-06,3.7550926208496094e-06,9.894371032714844e-06,True,A,0.0097503662109375,mmlu_4
38,college-biology,0.007541656494140625,0.0020618438720703125,0.97998046875,0.010467529296875,False,D,0.009690284729003906,mmlu_4
43,college-biology,0.208984375,0.29931640625,0.00977325439453125,0.48193359375,True,D,0.013077974319458008,mmlu_4
48,college-biology,0.1939697265625,0.2529296875,0.552734375,0.0004696846008300781,False,B,0.010981321334838867,mmlu_4
53,college-biology,0.437744140625,4.76837158203125e-05,0.0001729726791381836,0.56201171875,False,A,0.010811805725097656,mmlu_4
58,college-biology,0.0002551078796386719,1.3113021850585938e-05,3.5643577575683594e-05,0.99951171875,True,D,0.009856462478637695,mmlu_4
63,college-biology,0.003875732421875,0.0004086494445800781,0.6123046875,0.38330078125,False,A,0.012901782989501953,mmlu_4
68,college-biology,0.11517333984375,0.81201171875,0.071533203125,0.0012111663818359375,False,C,0.01026153564453125,mmlu_4
73,college-biology,0.18408203125,0.053558349609375,0.7509765625,0.01131439208984375,True,C,0.009921073913574219,mmlu_4
78,college-biology,0.0231475830078125,0.97705078125,3.814697265625e-06,6.377696990966797e-06,True,B,0.009670257568359375,mmlu_4
83,college-biology,0.0372314453125,0.00026488304138183594,0.9599609375,0.0023250579833984375,True,C,0.009727239608764648,mmlu_4
88,college-biology,0.0699462890625,0.87939453125,0.00019049644470214844,0.050384521484375,True,B,0.009362936019897461,mmlu_4
