id,subject,probA,probB,probC,probD,result,answer,time,split
a454e75b-40d7-4675-9863-d90a4b016b49,Physiology,0.0164794921875,0.09051513671875,0.0002644062042236328,0.892578125,False,B,0.00965118408203125,medmcqa_4
23f5a336-3379-43d7-8fc0-0276f1ed5ed3,Physiology,0.427734375,0.057861328125,0.51171875,0.002727508544921875,False,D,0.009693384170532227,medmcqa_4
58970f2d-b237-4257-9826-2128605e1b12,Physiology,0.2880859375,0.432373046875,0.09796142578125,0.181640625,False,C,0.009717464447021484,medmcqa_4
b09302c3-5acb-4ddf-8b85-8f3a50d2189f,Physiology,0.203125,0.0020542144775390625,0.77880859375,0.0160369873046875,False,B,0.00967097282409668,medmcqa_4
a4e0fe62-d879-48ab-9dcd-f8d97535fe43,Physiology,0.001781463623046875,0.00029778480529785156,4.220008850097656e-05,0.998046875,True,D,0.009593725204467773,medmcqa_4
f0e7b1e0-1de5-40b4-b066-8edb9c0cf0a4,Physiology,0.77783203125,0.07403564453125,0.015045166015625,0.133056640625,True,A,0.009646177291870117,medmcqa_4
06c5d600-1fdc-4258-a20c-f5261c7cb064,Physiology,0.0036144256591796875,0.0018606185913085938,0.994140625,0.0003440380096435547,True,C,0.009884834289550781,medmcqa_4
19ccee9c-9c81-4e66-8a99-168b76e77bda,Physiology,0.9951171875,6.556510925292969e-07,0.00490570068359375,1.1324882507324219e-06,True,A,0.009839057922363281,medmcqa_4
b10543e9-94c1-45d9-b1c3-6850ccf465f4,Physiology,0.279541015625,0.1519775390625,0.54296875,0.0255889892578125,False,B,0.009432077407836914,medmcqa_4
04138ea3-6c03-4f8d-b759-4ad314d71587,Physiology,0.78759765625,1.5020370483398438e-05,0.1842041015625,0.0280303955078125,False,C,0.009612321853637695,medmcqa_4
f0bbc5b3-96d4-41af-8d0d-f34fec6c4fa0,Physiology,0.673828125,0.05035400390625,0.032012939453125,0.2440185546875,False,C,0.009556293487548828,medmcqa_4
40acb45a-17a3-47bf-aba3-7e4798fe1439,Physiology,0.043243408203125,0.939453125,0.01629638671875,0.0010499954223632812,False,C,0.009746313095092773,medmcqa_4
bdc6b735-9cc9-44c9-90cd-24b530273cc5,Physiology,0.03448486328125,0.00046563148498535156,0.0037479400634765625,0.96142578125,True,D,0.009629487991333008,medmcqa_4
ab4f12c5-617f-4054-a7e3-072f2ca09467,Physiology,0.040496826171875,0.9365234375,0.005069732666015625,0.0181121826171875,True,B,0.009667396545410156,medmcqa_4
662966dd-56e9-4df6-baf0-9093a8b92c4d,Physiology,0.0004582405090332031,2.384185791015625e-07,0.99951171875,1.6689300537109375e-06,True,C,0.009675264358520508,medmcqa_4
cca23ca4-74d8-4c84-82a3-b2a542bdfe1c,Physiology,0.83447265625,0.00354766845703125,4.607439041137695e-05,0.1617431640625,True,A,0.009672880172729492,medmcqa_4
33717a8a-b1dd-4f3b-bc34-509826bef857,Physiology,0.0014781951904296875,1.1861324310302734e-05,0.99853515625,5.728006362915039e-05,True,C,0.009748458862304688,medmcqa_4
656ca590-8748-4b73-b99e-c41f90587185,Physiology,0.62939453125,0.3701171875,0.0001556873321533203,0.0001806020736694336,False,B,0.009678363800048828,medmcqa_4
3bf181dd-fdad-463c-9d76-363bf302bfba,Physiology,4.00543212890625e-05,2.3245811462402344e-06,1.0,9.5367431640625e-05,True,C,0.009782075881958008,medmcqa_4
ade85e84-f418-4da3-88d6-893de01cdd3a,Physiology,0.023284912109375,4.0650367736816406e-05,0.97509765625,0.0016222000122070312,False,B,0.009597539901733398,medmcqa_4
77bcd76b-fbaf-4c1b-a9eb-337eaed08f0f,Dental,0.136962890625,0.55859375,0.292236328125,0.01224517822265625,True,B,0.009613513946533203,medmcqa_4
5abffe48-931b-4792-901c-1da87a03f226,Dental,0.75537109375,0.23046875,0.011932373046875,0.002025604248046875,False,B,0.009652137756347656,medmcqa_4
16b7eecc-ad00-4e7f-b95e-78535f46a8ba,Dental,5.900859832763672e-06,1.430511474609375e-06,1.8656253814697266e-05,1.0,True,D,0.009879350662231445,medmcqa_4
4058da75-ce5c-490b-875b-ee943d1b5bfc,Dental,0.62060546875,0.00389862060546875,0.2978515625,0.07769775390625,False,B,0.009659528732299805,medmcqa_4
3e950581-348f-4671-ba08-2e6f3593b3e2,Dental,0.0447998046875,0.93603515625,0.0003342628479003906,0.0189666748046875,False,A,0.009558916091918945,medmcqa_4
1c9fcf2d-21ef-4576-b346-14d7172182f8,Dental,0.53466796875,0.004047393798828125,0.004344940185546875,0.45703125,False,C,0.009728670120239258,medmcqa_4
4f30fbed-70a1-41e0-93a5-fd24f2a682c1,Dental,0.495849609375,0.499755859375,0.002925872802734375,0.0014829635620117188,False,C,0.009429216384887695,medmcqa_4
2e273458-1012-42c6-bba7-d80fe1739536,Dental,0.0003993511199951172,5.841255187988281e-06,0.1943359375,0.80517578125,True,D,0.009606122970581055,medmcqa_4
ed96ef99-72f2-4ac7-9cd8-902fe394185c,Dental,0.01015472412109375,0.0001068115234375,0.0011129379272460938,0.98876953125,True,D,0.009594440460205078,medmcqa_4
