id,subject,probA,probB,probC,probD,result,answer,time,split
0,anatomy,1.0,1.0311603546142578e-05,5.662441253662109e-06,2.384185791015625e-06,False,C,0.009915828704833984,mmlu_1
5,anatomy,0.0016851425170898438,3.2186508178710938e-06,0.9970703125,0.0012521743774414062,True,C,0.010053634643554688,mmlu_1
10,anatomy,7.271766662597656e-06,6.318092346191406e-06,4.351139068603516e-06,1.0,True,D,0.010771036148071289,mmlu_1
15,anatomy,0.06695556640625,0.828125,0.001056671142578125,0.10369873046875,True,B,0.009640932083129883,mmlu_1
20,anatomy,0.333740234375,0.03436279296875,0.00829315185546875,0.62353515625,False,B,0.009740114212036133,mmlu_1
25,anatomy,0.005016326904296875,0.85009765625,0.09027099609375,0.05474853515625,False,C,0.010130882263183594,mmlu_1
30,anatomy,0.8984375,0.09844970703125,0.0003635883331298828,0.0028591156005859375,False,B,0.010013103485107422,mmlu_1
35,anatomy,1.6033649444580078e-05,3.039836883544922e-06,1.138448715209961e-05,1.0,True,D,0.00965428352355957,mmlu_1
40,anatomy,0.0038928985595703125,0.96728515625,0.01468658447265625,0.01401519775390625,False,C,0.009768009185791016,mmlu_1
45,anatomy,1.0,3.5762786865234375e-07,8.940696716308594e-07,4.76837158203125e-07,True,A,0.009791851043701172,mmlu_1
50,anatomy,0.6220703125,0.191162109375,0.05145263671875,0.135498046875,False,B,0.009677648544311523,mmlu_1
55,anatomy,0.0013990402221679688,0.0001684427261352539,0.998046875,0.0001938343048095703,True,C,0.00977015495300293,mmlu_1
60,anatomy,0.396484375,0.533203125,0.0458984375,0.0243682861328125,False,C,0.00971531867980957,mmlu_1
65,anatomy,0.92333984375,0.061859130859375,0.01126861572265625,0.003437042236328125,False,B,0.00966334342956543,mmlu_1
70,anatomy,1.341104507446289e-05,3.933906555175781e-06,1.0,5.185604095458984e-06,True,C,0.009864091873168945,mmlu_1
75,anatomy,0.006011962890625,0.66845703125,0.32568359375,0.00010585784912109375,False,C,0.009724617004394531,mmlu_1
80,anatomy,0.0018968582153320312,4.124641418457031e-05,1.3709068298339844e-05,0.998046875,False,B,0.010994434356689453,mmlu_1
85,anatomy,1.7881393432617188e-06,8.344650268554688e-07,1.0,1.9669532775878906e-06,True,C,0.011213541030883789,mmlu_1
0,clinical-knowledge,0.4453125,0.10247802734375,0.399169921875,0.05316162109375,False,C,0.010460615158081055,mmlu_1
5,clinical-knowledge,0.0025501251220703125,8.0108642578125e-05,6.198883056640625e-06,0.99755859375,True,D,0.009842157363891602,mmlu_1
10,clinical-knowledge,0.0014781951904296875,9.1552734375e-05,0.99853515625,3.212690353393555e-05,False,D,0.009661674499511719,mmlu_1
15,clinical-knowledge,0.444091796875,0.51123046875,0.0012969970703125,0.043304443359375,True,B,0.009699106216430664,mmlu_1
20,clinical-knowledge,0.0118865966796875,0.2042236328125,0.0008153915405273438,0.783203125,False,C,0.009660482406616211,mmlu_1
25,clinical-knowledge,0.299072265625,0.6953125,0.0017642974853515625,0.00388336181640625,False,A,0.009778499603271484,mmlu_1
30,clinical-knowledge,1.0,2.384185791015625e-07,8.344650268554688e-07,3.5762786865234375e-07,True,A,0.009855270385742188,mmlu_1
35,clinical-knowledge,0.986328125,0.0001468658447265625,0.012908935546875,0.0006132125854492188,False,C,0.009935140609741211,mmlu_1
40,clinical-knowledge,1.0,5.960464477539062e-07,1.0728836059570312e-06,3.5762786865234375e-07,True,A,0.009818315505981445,mmlu_1
45,clinical-knowledge,0.0009984970092773438,0.90087890625,0.092041015625,0.005977630615234375,False,D,0.010526418685913086,mmlu_1
50,clinical-knowledge,0.0001195669174194336,4.3332576751708984e-05,1.0,1.6033649444580078e-05,True,C,0.010224580764770508,mmlu_1
