id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
1,anatomy,0.59765625,0.36328125,0.019287109375,0.01806640625,False,B,0.09634518623352051,mmlu_2,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468043370482872369, 468043370482496251, 468043370483002667, 468043370482506828, 468043370483414264]","[0.7279485464096069, 0.7134526371955872, 0.7181912660598755, 0.7068133354187012, 0.7510778903961182]"
6,anatomy,0.63671875,0.1611328125,0.0205078125,0.1826171875,False,D,0.10705685615539551,mmlu_2,"['STAT', 'TEXT', 'STAT', 'PBMD', 'STAT']","[468043370482915865, 468043370482403110, 468043370482562975, 468043370483293920, 468043370482562936]","[0.7709977626800537, 0.7636218070983887, 0.7540296912193298, 0.752361536026001, 0.7745921611785889]"
11,anatomy,0.01165771484375,0.984375,0.00244140625,0.001678466796875,True,B,0.09939265251159668,mmlu_2,"['STAT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468043370482822802, 468043370483031651, 468043370482845880, 468043370482475614, 468043370482370092]","[0.7661002278327942, 0.7595483660697937, 0.7515475749969482, 0.7443441152572632, 0.7499939203262329]"
16,anatomy,0.9921875,0.006683349609375,0.002777099609375,0.00013828277587890625,True,A,0.10944199562072754,mmlu_2,"['TEXT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482459802, 468043370482833703, 468043370482833730, 468043370482932277, 468043370482905018]","[0.7305110096931458, 0.7450045943260193, 0.7271498441696167, 0.7330020070075989, 0.7489198446273804]"
21,anatomy,0.287109375,0.4453125,0.25390625,0.0142822265625,False,C,0.12261080741882324,mmlu_2,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468043370483006307, 468043370482798058, 468043370482951232, 468043370482485336, 468043370483063952]","[0.7402786612510681, 0.760330319404602, 0.759840726852417, 0.7194234132766724, 0.7652149200439453]"
26,anatomy,0.5,0.470703125,0.009765625,0.0172119140625,False,B,0.11374521255493164,mmlu_2,"['STAT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[468043370482893805, 468043370482371368, 468043370482881017, 468043370483073782, 468043370482371819]","[0.775985836982727, 0.7933375835418701, 0.8025973439216614, 0.7895264029502869, 0.7917062640190125]"
31,anatomy,0.008056640625,0.0009613037109375,0.98828125,0.0009613037109375,True,C,0.12394237518310547,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468043370483766238, 468043370483666731, 468043370483965158, 468043370483542912, 468043370483066794]","[0.7624199390411377, 0.759175717830658, 0.7398414611816406, 0.7414666414260864, 0.8016717433929443]"
36,anatomy,0.018798828125,0.01141357421875,0.003936767578125,0.96484375,True,D,0.10685849189758301,mmlu_2,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468043370482989679, 468043370482918728, 468043370482870812, 468043370482564554, 468043370482369623]","[0.8153572678565979, 0.78260737657547, 0.7986657619476318, 0.7853909134864807, 0.76777583360672]"
41,anatomy,0.0272216796875,0.00830078125,0.00537109375,0.9609375,True,D,0.11376142501831055,mmlu_2,"['STAT', 'TEXT', 'TEXT', 'STAT', 'TEXT']","[468043370483063410, 468043370482394651, 468043370482394657, 468043370483063425, 468043370482394718]","[0.7825750112533569, 0.799610435962677, 0.8060381412506104, 0.7754062414169312, 0.8050217628479004]"
46,anatomy,0.01385498046875,0.027587890625,0.10205078125,0.85546875,True,D,0.12074708938598633,mmlu_2,"['STAT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[468043370483078606, 468043370482371537, 468043370482915643, 468043370482802649, 468043370482371520]","[0.7693654298782349, 0.7792842984199524, 0.807086169719696, 0.8206773996353149, 0.7779098153114319]"
51,anatomy,0.0224609375,0.01446533203125,0.953125,0.0087890625,True,C,0.11286592483520508,mmlu_2,"['STAT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468043370482546977, 468043370482824591, 468043370482802367, 468043370482371318, 468043370482393345]","[0.8061476945877075, 0.7876558303833008, 0.7957851886749268, 0.7771630883216858, 0.8107291460037231]"
56,anatomy,0.236328125,0.251953125,0.302734375,0.208984375,False,A,0.10320234298706055,mmlu_2,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482915642, 468043370482838532, 468043370482915645, 468043370482993713, 468043370482802649]","[0.7763530015945435, 0.7801991701126099, 0.7543461918830872, 0.7810118198394775, 0.7566992044448853]"
61,anatomy,0.310546875,0.65625,0.004730224609375,0.027099609375,False,D,0.12358927726745605,mmlu_2,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468043370483078606, 468043370482371526, 468043370483004635, 468043370482939555, 468043370482993713]","[0.821275532245636, 0.7887041568756104, 0.7709006071090698, 0.7885943651199341, 0.8036623001098633]"
66,anatomy,0.3984375,0.01544189453125,0.007293701171875,0.578125,False,A,0.12552905082702637,mmlu_2,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482891466, 468043370482846969, 468043370482993693, 468043370482846968, 468043370482928577]","[0.8061914443969727, 0.7970810532569885, 0.82444167137146, 0.7839071750640869, 0.7380133271217346]"
71,anatomy,0.00096893310546875,0.00011587142944335938,0.0002613067626953125,1.0,True,D,0.12163567543029785,mmlu_2,"['TEXT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482393781, 468043370482871388, 468043370483000147, 468043370482871389, 468043370483026901]","[0.77946537733078, 0.7561309337615967, 0.7461193203926086, 0.7698526978492737, 0.7545872330665588]"
76,anatomy,0.1455078125,0.0286865234375,0.78515625,0.0390625,True,C,0.09938836097717285,mmlu_2,"['STAT', 'PBMD', 'TEXT', 'STAT', 'STAT']","[468043370482835735, 468043370484061104, 468043370482420790, 468043370482957959, 468043370482835701]","[0.7041066288948059, 0.7360540628433228, 0.6872712969779968, 0.717893660068512, 0.7005846500396729]"
81,anatomy,0.34375,0.251953125,0.322265625,0.08154296875,False,C,0.10732865333557129,mmlu_2,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468043370483037451, 468043370483007806, 468043370482482329, 468043370483007805, 468043370482936746]","[0.7742002010345459, 0.7503905296325684, 0.7335165739059448, 0.7461674213409424, 0.7688860297203064]"
86,anatomy,0.013427734375,0.041259765625,0.94140625,0.0034027099609375,True,C,0.10473990440368652,mmlu_2,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'STAT']","[468043370482468762, 468043370483139460, 468043370482408935, 468043370483617695, 468043370482816567]","[0.7472776770591736, 0.722484290599823, 0.7186411023139954, 0.7384117841720581, 0.7170621156692505]"
1,clinical-knowledge,0.51171875,0.2734375,0.1142578125,0.1005859375,False,B,0.09946298599243164,mmlu_2,"['STAT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468043370482925493, 468043370482803396, 468043370482811707, 468043370483734854, 468043370482803359]","[0.7024869918823242, 0.7246894836425781, 0.6964807510375977, 0.7104947566986084, 0.7351268529891968]"
6,clinical-knowledge,0.047607421875,0.047607421875,0.89453125,0.0087890625,True,C,0.09355807304382324,mmlu_2,"['STAT', 'STAT', 'TEXT', 'TEXT', 'STAT']","[468043370482831073, 468043370483002727, 468043370482371001, 468043370482465082, 468043370482556036]","[0.7334087491035461, 0.7165957689285278, 0.7375229001045227, 0.7417753338813782, 0.7489941120147705]"
11,clinical-knowledge,0.023681640625,0.0267333984375,0.9453125,0.005279541015625,True,C,0.0963602066040039,mmlu_2,"['PBMD', 'STAT', 'TEXT', 'TEXT', 'TEXT']","[468043370483293276, 468043370482843142, 468043370482465439, 468043370482465440, 468043370482401086]","[0.7695320844650269, 0.7488008737564087, 0.7128420472145081, 0.7366302013397217, 0.7186222672462463]"
16,clinical-knowledge,0.5703125,0.306640625,0.099609375,0.022216796875,True,A,0.12240457534790039,mmlu_2,"['PBMD', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468043370483904974, 468043370482405586, 468043370482405587, 468043370482405616, 468043370482376561]","[0.7248768210411072, 0.7050194144248962, 0.7007024884223938, 0.6956062912940979, 0.6921349763870239]"
