id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,confident,add_ids
bc4f5387-b4e2-4c9f-9372-d2578aa9848d,Microbiology,0.05810546875,0.0311279296875,0.203125,0.70703125,True,D,8.98412561416626,medmcqa_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483164307, 468043370483162972, 468043370483329993, 468043370483267066, 468043370483084209]","[0.7559636235237122, 0.7552454471588135, 0.7549672722816467, 0.7537238001823425, 0.7493745684623718]",4,"[468043370484056900, 468043370482495900, 468043370483329367, 468043370483251075, 468043370482834630, 468043370483254858, 468043370483432689, 468043370483969202, 468043370483552791, 468043370483623371, 468043370483162972, 468043370483132375, 468043370483642222, 468043370483332959, 468043370483164307, 468043370483156325, 468043370483162972, 468043370483132375, 468043370483080880, 468043370483089759]"
cb22bfd6-e7d0-4944-8677-45b1a3d35c21,Microbiology,0.2431640625,0.3125,0.1669921875,0.275390625,True,B,8.949382305145264,medmcqa_3,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468043370483046908, 468043370483347995, 468043370483727294, 468043370483535416, 468043370482457109]","[0.7649911642074585, 0.7603387832641602, 0.7578898072242737, 0.7569116353988647, 0.7565945386886597]",4,"[468043370483899903, 468043370483259420, 468043370482841467, 468043370482417754, 468043370483351842, 468043370482457109, 468043370482416972, 468043370483012947, 468043370483387312, 468043370482976714, 468043370482976714, 468043370482558936, 468043370483038218, 468043370483012947, 468043370482976713, 468043370482470905, 468043370482870771, 468043370482870773, 468043370483557149, 468043370482776807]"
c56d4b66-8192-4b25-9d20-7312a5f5d4cb,Microbiology,0.03173828125,0.6796875,0.2490234375,0.040771484375,False,C,7.682437181472778,medmcqa_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483477739, 468043370483617648, 468043370483278853, 468043370483345498, 468043370483926095]","[0.8428341746330261, 0.8301213979721069, 0.8208693861961365, 0.8207501173019409, 0.8172186613082886]",4,"[468043370483617648, 468043370483278853, 468043370483477739, 468043370482453419, 468043370482908486, 468043370483278853, 468043370483617648, 468043370483477739, 468043370483412221, 468043370483159940, 468043370483278853, 468043370482542894, 468043370483617648, 468043370483477739, 468043370482453419, 468043370482542894, 468043370483278853, 468043370483477739, 468043370483617648, 468043370483182639]"
a5fcd994-859d-49cc-b3c2-5fa501e726e6,Microbiology,0.58984375,0.27734375,0.10888671875,0.0242919921875,False,B,8.527495622634888,medmcqa_3,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468043370482470108, 468043370483760719, 468043370483706355, 468043370483535775, 468043370482399569]","[0.7281643152236938, 0.7270911335945129, 0.7247475981712341, 0.7238200902938843, 0.7209394574165344]",4,"[468043370483722470, 468043370483535775, 468043370484041447, 468043370483474221, 468043370484049740, 468043370484041447, 468043370483573098, 468043370483535775, 468043370483800743, 468043370483453025, 468043370483858197, 468043370483984302, 468043370483535775, 468043370483494509, 468043370483612699, 468043370483535775, 468043370483722470, 468043370484041447, 468043370483468074, 468043370483494509]"
a1bea2c7-217e-4240-a208-541618437eec,Microbiology,0.042724609375,0.033203125,0.859375,0.06591796875,False,D,10.143885374069214,medmcqa_3,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468043370483025916, 468043370482822140, 468043370483074490, 468043370483730685, 468043370483752099]","[0.8266799449920654, 0.812862753868103, 0.8125226497650146, 0.8052406311035156, 0.8002729415893555]",4,"[468043370483025916, 468043370483025918, 468043370483074490, 468043370483730685, 468043370482822140, 468043370482918127, 468043370482822140, 468043370482416665, 468043370483025916, 468043370483074490, 468043370482416956, 468043370482904166, 468043370483025916, 468043370482822140, 468043370482996017, 468043370482822140, 468043370482782235, 468043370483025916, 468043370483074490, 468043370483061739]"
9b9120e8-6675-4e3d-8dc1-4c7b261957f1,Microbiology,0.11083984375,0.0673828125,0.09814453125,0.72265625,False,C,8.094605445861816,medmcqa_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468043370483086890, 468043370484015779, 468043370483332385, 468043370484108076, 468043370482993920]","[0.7243503332138062, 0.7216401100158691, 0.7210901975631714, 0.7192463278770447, 0.7191329598426819]",4,"[468043370483972399, 468043370482413897, 468043370483104575, 468043370482413895, 468043370483103894, 468043370483727011, 468043370483444810, 468043370482439004, 468043370483839116, 468043370484019804, 468043370483818129, 468043370483620646, 468043370484111093, 468043370483811102, 468043370483870331, 468043370482993920, 468043370484108072, 468043370483949336, 468043370483515862, 468043370483454584]"
78396a0e-60b7-4aa4-9586-8d38825f08ab,Microbiology,0.984375,0.00799560546875,0.00457763671875,0.0015792846679687,True,A,9.594170808792114,medmcqa_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483118852, 468043370483422887, 468043370483704932, 468043370483091994, 468043370483183145]","[0.733575701713562, 0.73023921251297, 0.7272159457206726, 0.724674642086029, 0.7231442928314209]",4,"[468043370482414973, 468043370483679250, 468043370483200597, 468043370483157987, 468043370482506573, 468043370483432489, 468043370483104949, 468043370483471790, 468043370483779707, 468043370483422887, 468043370483295192, 468043370483782950, 468043370483276949, 468043370483481424, 468043370483140870, 468043370483300449, 468043370483230124, 468043370482921817, 468043370483623373, 468043370483259998]"
15417774-021b-4c2c-8d47-6d80322fe687,Microbiology,0.0130615234375,0.9765625,0.006988525390625,0.003997802734375,True,B,7.627418518066406,medmcqa_3,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468043370483447758, 468043370483619841, 468043370482925834, 468043370483707157, 468043370483987961]","[0.748771071434021, 0.7476910948753357, 0.7456693053245544, 0.7449954748153687, 0.7441834807395935]",4,"[468043370483077792, 468043370483025889, 468043370483077756, 468043370482782543, 468043370482900446, 468043370483077792, 468043370483077756, 468043370483685018, 468043370483025889, 468043370483077777, 468043370482975034, 468043370482975036, 468043370483858063, 468043370482959854, 468043370482954631, 468043370482411110, 468043370482417819, 468043370484050399, 468043370482954631, 468043370483682985]"
2388aeb7-4920-452f-9acb-28be49c72966,Microbiology,0.1806640625,0.0294189453125,0.03125,0.7578125,True,D,10.974408864974976,medmcqa_3,"['STAT', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468043370482966662, 468043370482410847, 468043370483513734, 468043370482417597, 468043370484125913]","[0.7798431515693665, 0.7723042964935303, 0.7602865695953369, 0.7566661238670349, 0.7544430494308472]",4,"[468043370483749163, 468043370483046909, 468043370482995193, 468043370483846558, 468043370483453313, 468043370483590407, 468043370484125913, 468043370484043342, 468043370483749163, 468043370483601772, 468043370483838000, 468043370483807869, 468043370483046902, 468043370483601772, 468043370483899903, 468043370482410847, 468043370483649677, 468043370484032944, 468043370484125913, 468043370482417597]"
e8de9b5f-8d91-4770-b700-0a4ac5dd29e2,Microbiology,0.83203125,0.099609375,0.046875,0.0208740234375,True,A,8.779762268066406,medmcqa_3,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468043370482410359, 468043370482808506, 468043370483233870, 468043370484092085, 468043370483427893]","[0.8024380207061768, 0.7901211977005005, 0.7863783836364746, 0.7859591841697693, 0.7803958654403687]",4,"[468043370483865108, 468043370482510638, 468043370482412802, 468043370482412804, 468043370482932635, 468043370483048651, 468043370483048645, 468043370482412755, 468043370482523847, 468043370482921813, 468043370482947045, 468043370482412695, 468043370482947044, 468043370482947061, 468043370482947089, 468043370482497088, 468043370483794586, 468043370482993910, 468043370482497071, 468043370482497066]"
3aab1eeb-6cbe-4fc3-b2de-5b459ab610f6,Microbiology,0.09375,0.78515625,0.0252685546875,0.09375,True,B,9.769214630126951,medmcqa_3,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482948806, 468043370483299595, 468043370483684194, 468043370484060725, 468043370483100130]","[0.79747474193573, 0.7917914390563965, 0.7900722622871399, 0.7872672080993652, 0.7835134267807007]",4,"[468043370483100130, 468043370483280250, 468043370483647805, 468043370483098965, 468043370483393900, 468043370482948806, 468043370482948743, 468043370483647806, 468043370482416565, 468043370484036817, 468043370482948806, 468043370482948742, 468043370482948743, 468043370484036817, 468043370483684194, 468043370483100130, 468043370483280250, 468043370482948806, 468043370483647805, 468043370483648425]"
2610a5af-a6cb-488f-98df-4341a3a9c7f9,Microbiology,0.138671875,0.083984375,0.703125,0.07421875,True,C,7.895117521286011,medmcqa_3,"['PBMD', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468043370483428759, 468043370483010872, 468043370483892449, 468043370483010873, 468043370483503011]","[0.773077130317688, 0.7655483484268188, 0.7617748975753784, 0.757412314414978, 0.7567554116249084]",4,"[468043370483428759, 468043370483892449, 468043370483495704, 468043370483136540, 468043370483549653, 468043370483549653, 468043370483428759, 468043370483892449, 468043370483010872, 468043370483550221, 468043370483503011, 468043370483428759, 468043370483443433, 468043370483484622, 468043370483092205, 468043370483010872, 468043370482840650, 468043370483428759, 468043370483450080, 468043370483827670]"
44483815-3319-493d-b156-d3663a4d61a1,Microbiology,0.12158203125,0.1884765625,0.03271484375,0.65625,True,D,9.83703899383545,medmcqa_3,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468043370483099046, 468043370482994939, 468043370484042449, 468043370483090574, 468043370483098329]","[0.8492282032966614, 0.809280276298523, 0.8092126846313477, 0.8073287606239319, 0.8033257126808167]",4,"[468043370483099046, 468043370483092634, 468043370484091969, 468043370482985328, 468043370483977055, 468043370484050361, 468043370483090118, 468043370483099046, 468043370483098329, 468043370482512138, 468043370482552695, 468043370482412418, 468043370483045717, 468043370482462905, 468043370482462874, 468043370483099046, 468043370483883973, 468043370483090574, 468043370483842708, 468043370483252997]"
9c1caee2-628f-4a80-b55e-8480760cb634,Microbiology,0.482421875,0.15625,0.03076171875,0.33203125,False,D,9.172260522842407,medmcqa_3,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468043370483427759, 468043370483100841, 468043370482549448, 468043370483933377, 468043370483593889]","[0.763920783996582, 0.7617594003677368, 0.7570326924324036, 0.7533435225486755, 0.7520163655281067]",4,"[468043370483135997, 468043370483905082, 468043370483129947, 468043370484095712, 468043370483129349, 468043370483253686, 468043370483550803, 468043370482550690, 468043370484049308, 468043370483905082, 468043370483670730, 468043370483427759, 468043370483866406, 468043370484030258, 468043370484015257, 468043370483550803, 468043370483105201, 468043370483120663, 468043370483117969, 468043370483555446]"
ced0e6e7-048a-467e-aa7e-e10def9ebb5e,Microbiology,0.2294921875,0.55078125,0.123046875,0.095703125,True,B,9.472928762435911,medmcqa_3,"['STAT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468043370482989190, 468043370483684614, 468043370483040564, 468043370482850800, 468043370483524316]","[0.7762839198112488, 0.7550287842750549, 0.7458468675613403, 0.7407926917076111, 0.7391003370285034]",4,"[468043370483237560, 468043370483684614, 468043370484049088, 468043370483854459, 468043370483943415, 468043370482850800, 468043370482850807, 468043370483905615, 468043370482850813, 468043370483235451, 468043370483943658, 468043370482470675, 468043370484129600, 468043370483554615, 468043370483640052, 468043370483040564, 468043370483640052, 468043370483412405, 468043370483524316, 468043370483684614]"
e14c42e1-754e-40a6-9b50-5d27b40e5a7d,Microbiology,0.70703125,0.203125,0.04248046875,0.04541015625,True,A,9.044068813323976,medmcqa_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483115977, 468043370483132394, 468043370483261233, 468043370483125397, 468043370483428318]","[0.8724669218063354, 0.8723544478416443, 0.8598159551620483, 0.8530951142311096, 0.8446441888809204]",4,"[468043370483132394, 468043370483261233, 468043370483125397, 468043370483115977, 468043370483098409, 468043370483261233, 468043370483132394, 468043370483115977, 468043370483428318, 468043370483098409, 468043370483261233, 468043370483132394, 468043370483115977, 468043370483426295, 468043370483125397, 468043370483132394, 468043370483261233, 468043370483115977, 468043370483125397, 468043370483426295]"
ee9f14bb-4e5e-4e39-99aa-ba63533bf4b2,Microbiology,0.0167236328125,0.96875,0.0013656616210937,0.01300048828125,True,B,10.631847858428957,medmcqa_3,"['STAT', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468043370483074490, 468043370482822140, 468043370483752099, 468043370483025916, 468043370483730685]","[0.8221129179000854, 0.8156259059906006, 0.814814567565918, 0.8118131160736084, 0.8117821216583252]",4,"[468043370483025916, 468043370482822140, 468043370483074490, 468043370482918127, 468043370483752099, 468043370482822140, 468043370483074490, 468043370483025916, 468043370482782235, 468043370483752099, 468043370483074490, 468043370483025916, 468043370482822140, 468043370483730685, 468043370482782235, 468043370482822140, 468043370483074490, 468043370483025916, 468043370482782235, 468043370483752099]"
2fb9aa7b-5106-4856-943d-f6554959feab,Microbiology,0.4921875,0.205078125,0.09716796875,0.205078125,True,A,8.82696795463562,medmcqa_3,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468043370483497353, 468043370483281732, 468043370482416449, 468043370483505416, 468043370483615863]","[0.7573857307434082, 0.7495266199111938, 0.7479334473609924, 0.7476641535758972, 0.7450529336929321]",4,"[468043370483456414, 468043370483045059, 468043370483548639, 468043370484054231, 468043370484017208, 468043370484054231, 468043370483548639, 468043370483045059, 468043370483456414, 468043370482412003, 468043370483045059, 468043370484054231, 468043370483456414, 468043370483017306, 468043370483548639, 468043370483045056, 468043370483017306, 468043370483548639, 468043370483045059, 468043370482412003]"
9859d4a2-274f-47eb-b20f-ca5309440793,Microbiology,0.068359375,0.8828125,0.0162353515625,0.0322265625,True,B,8.76345682144165,medmcqa_3,"['TEXT', 'TEXT', 'STAT', 'TEXT', 'PBMD']","[468043370482412483, 468043370482412439, 468043370482544854, 468043370482412455, 468043370483816170]","[0.8152135014533997, 0.8093088865280151, 0.7968436479568481, 0.793721079826355, 0.7858924865722656]",4,"[468043370482412483, 468043370482412439, 468043370483622245, 468043370482950181, 468043370482411375, 468043370482830898, 468043370482830899, 468043370482830897, 468043370482412438, 468043370483646896, 468043370482552389, 468043370482397245, 468043370482385524, 468043370482412455, 468043370482547841, 468043370483450433, 468043370482552362, 468043370483521475, 468043370483140533, 468043370483053133]"
6b874c35-3e1a-4158-b37c-34fd4c6350a7,Microbiology,0.259765625,0.228515625,0.1787109375,0.333984375,True,D,10.60228419303894,medmcqa_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483404222, 468043370483453520, 468043370484047269, 468043370483193930, 468043370483453313]","[0.7899649739265442, 0.7881759405136108, 0.7876895666122437, 0.787086546421051, 0.7849235534667969]",4,"[468043370483319490, 468043370483916247, 468043370483508092, 468043370483573600, 468043370484085373, 468043370483319490, 468043370483916247, 468043370482417737, 468043370484085373, 468043370482417676, 468043370483368436, 468043370483916247, 468043370483408197, 468043370484060721, 468043370483390189, 468043370483319490, 468043370483916247, 468043370484094192, 468043370484062359, 468043370483365289]"
05984a75-d9af-4a87-8ac5-824576bf0d9f,Social & Preventive Medicine,0.0576171875,0.90234375,0.0240478515625,0.0164794921875,False,A,10.14925479888916,medmcqa_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483643408, 468043370483494623, 468043370483393145, 468043370483607230, 468043370483890943]","[0.7278962731361389, 0.7223009467124939, 0.7219049334526062, 0.719796895980835, 0.7189907431602478]",4,"[468043370483215957, 468043370483408244, 468043370483891014, 468043370484114881, 468043370483298391, 468043370483697531, 468043370483945001, 468043370483060258, 468043370482910296, 468043370483861274, 468043370483025113, 468043370483962217, 468043370483038547, 468043370483472684, 468043370483373838, 468043370483861274, 468043370483512496, 468043370483064181, 468043370483400573, 468043370483064147]"
