id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
2,anatomy,0.12890625,0.74609375,0.0255126953125,0.1005859375,True,B,0.08447408676147461,mmlu_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377854984136, 467572377851014838, 467572377855048910, 467572377854137921, 467572377855678104]","[0.7509271502494812, 0.7425646185874939, 0.7386609315872192, 0.7371928691864014, 0.736748456954956]"
7,anatomy,0.1767578125,0.69921875,0.0289306640625,0.0947265625,True,B,0.06961870193481445,mmlu_3,"['STAT', 'PBMD', 'STAT', 'TEXT', 'TEXT']","[467572377850404038, 467572377855144047, 467572377850774374, 467523489550008655, 467523489549674272]","[0.7532695531845093, 0.7520080804824829, 0.7506501078605652, 0.7467315196990967, 0.7434405088424683]"
12,anatomy,0.07421875,0.2431640625,0.58203125,0.10107421875,False,B,0.06999444961547852,mmlu_3,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[467572377856783902, 467572377852718674, 467572377850226191, 467572377852298946, 467572377856514822]","[0.8104878664016724, 0.7940323948860168, 0.7887391448020935, 0.7870011925697327, 0.777107834815979]"
17,anatomy,0.039306640625,0.00323486328125,0.0020904541015625,0.95703125,True,D,0.06893301010131836,mmlu_3,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[467572377850770480, 467572377850367726, 467572377850674463, 467523489549698400, 467572377850383793]","[0.780195415019989, 0.7747371792793274, 0.7648990750312805, 0.7619060277938843, 0.7574452757835388]"
22,anatomy,0.1728515625,0.1728515625,0.640625,0.01416015625,False,D,0.08466148376464844,mmlu_3,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[467523489549676637, 467523489549676874, 467523489550001040, 467523489549676264, 467523489549676876]","[0.772350549697876, 0.7670794725418091, 0.7637143135070801, 0.7630022764205933, 0.758182168006897]"
27,anatomy,0.98828125,0.0037841796875,0.003143310546875,0.005859375,True,A,0.06832337379455566,mmlu_3,"['TEXT', 'STAT', 'STAT', 'STAT', 'PBMD']","[467523489549990553, 467572377850321439, 467572377850769181, 467572377850721175, 467572377853389088]","[0.7730661034584045, 0.7691881656646729, 0.762820839881897, 0.7553874254226685, 0.7530441284179688]"
32,anatomy,0.005859375,0.0810546875,0.043212890625,0.87109375,False,B,0.08577728271484375,mmlu_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377852064957, 467572377852279045, 467572377852079134, 467572377854204625, 467572377854889112]","[0.767174243927002, 0.766417920589447, 0.766346275806427, 0.7650796175003052, 0.7599468231201172]"
37,anatomy,0.2578125,0.146484375,0.58203125,0.01544189453125,True,C,0.09294390678405762,mmlu_3,"['STAT', 'TEXT', 'TEXT', 'TEXT', 'STAT']","[467572377850338126, 467523489549674520, 467523489549674529, 467523489549674522, 467572377850229280]","[0.7890253067016602, 0.769180417060852, 0.766936182975769, 0.7630710601806641, 0.756186842918396]"
42,anatomy,0.00970458984375,0.0004253387451171875,0.00109100341796875,0.98828125,False,B,0.08389902114868164,mmlu_3,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[467572377856097999, 467572377853192724, 467523489549951548, 467523489549946089, 467572377852929970]","[0.7038719058036804, 0.7013959884643555, 0.6962773203849792, 0.6961280107498169, 0.6936033964157104]"
47,anatomy,0.01165771484375,0.0031280517578125,0.984375,5.3882598876953125e-05,True,C,0.09677267074584961,mmlu_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377852153648, 467572377850846589, 467572377854565815, 467572377854485062, 467572377856667937]","[0.7916802167892456, 0.777363121509552, 0.7687608599662781, 0.7674905061721802, 0.7667293548583984]"
52,anatomy,0.0029754638671875,0.99609375,0.00116729736328125,0.000377655029296875,True,B,0.08869361877441406,mmlu_3,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[467523489549700374, 467572377854941949, 467572377855017361, 467572377854282282, 467523489549962057]","[0.7795581817626953, 0.762994647026062, 0.762434184551239, 0.7623432874679565, 0.7572017908096313]"
57,anatomy,0.0155029296875,0.0240478515625,0.90234375,0.0576171875,False,D,0.09692549705505371,mmlu_3,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'STAT']","[467572377853977287, 467572377850350162, 467572377855151057, 467572377854269737, 467572377850357334]","[0.8293406367301941, 0.8029046058654785, 0.7808207273483276, 0.777591347694397, 0.775532066822052]"
62,anatomy,0.060302734375,0.1640625,0.1279296875,0.6484375,True,D,0.09611129760742188,mmlu_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377854238689, 467572377856705275, 467572377856045239, 467572377850847172, 467572377856049030]","[0.6988711953163147, 0.697370171546936, 0.6914839148521423, 0.6902834177017212, 0.6895846724510193]"
67,anatomy,0.03271484375,0.2138671875,0.66015625,0.0947265625,True,C,0.06853771209716797,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[467572377850635169, 467572377850232906, 467572377850635166, 467572377850657257, 467572377850635164]","[0.8471421599388123, 0.8344805240631104, 0.8211312294006348, 0.8074120283126831, 0.8026834726333618]"
72,anatomy,0.984375,0.015869140625,0.000896453857421875,0.00021266937255859375,True,A,0.07817745208740234,mmlu_3,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[467523489549699088, 467572377854823430, 467572377850915241, 467523489549699130, 467572377855610071]","[0.7530641555786133, 0.7480220794677734, 0.7479032278060913, 0.7472936511039734, 0.7424306869506836]"
77,anatomy,0.1279296875,0.8359375,0.028564453125,0.0081787109375,True,B,0.05377316474914551,mmlu_3,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377850636205, 467572377851009263, 467572377853792712, 467572377854730088, 467572377852045565]","[0.7949624061584473, 0.776032030582428, 0.7756057977676392, 0.7735774517059326, 0.7735017538070679]"
82,anatomy,0.024169921875,0.90625,0.045166015625,0.025634765625,True,B,0.07941222190856934,mmlu_3,"['PBMD', 'STAT', 'STAT', 'TEXT', 'STAT']","[467572377855965741, 467572377850383554, 467572377850659693, 467523489549674613, 467572377850231948]","[0.7715975642204285, 0.751855194568634, 0.7477046251296997, 0.7418308854103088, 0.7352175712585449]"
87,anatomy,0.004913330078125,0.000850677490234375,0.9921875,0.00014781951904296875,True,C,0.05756807327270508,mmlu_3,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[467572377856628960, 467523489549945878, 467523489549990533, 467572377853759874, 467572377856101438]","[0.7511386275291443, 0.7471797466278076, 0.7455039024353027, 0.7435541152954102, 0.7422001957893372]"
2,clinical-knowledge,0.0048828125,0.9921875,0.000621795654296875,0.002166748046875,True,B,0.06697297096252441,mmlu_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377852730774, 467572377853679262, 467572377856638504, 467572377855544699, 467572377854859323]","[0.780624508857727, 0.7654117941856384, 0.7592074871063232, 0.7559012174606323, 0.7534226775169373]"
7,clinical-knowledge,0.0128173828125,0.95703125,0.007781982421875,0.0224609375,True,B,0.0881807804107666,mmlu_3,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377850646787, 467572377854424229, 467572377852537211, 467572377856202095, 467572377856647993]","[0.762581467628479, 0.7600042819976807, 0.7584712505340576, 0.757705807685852, 0.7517303228378296]"
12,clinical-knowledge,0.01904296875,0.0029144287109375,0.9765625,0.0022735595703125,True,C,0.12699556350708008,mmlu_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377850804596, 467572377855254795, 467572377856542873, 467572377853157557, 467572377856086423]","[0.7917218208312988, 0.7810185551643372, 0.778657853603363, 0.7720540761947632, 0.7704793810844421]"
