id,subject,probA,probB,probC,probD,result,answer,time,split
a1fa0704-7aab-4226-990d-5790d34c5d27,Microbiology,0.90234375,0.00286865234375,0.09521484375,0.00072479248046875,False,D,0.021882295608520508,medmcqa_4
080ecd84-88cb-49eb-a9f5-03569b7fa1f0,Microbiology,0.484375,0.484375,0.003692626953125,0.02734375,False,B,0.02534317970275879,medmcqa_4
97ad9005-24a1-4eb2-b57a-64e7060897c0,Microbiology,1.0132789611816406e-05,9.424984455108643e-07,1.0,2.562999725341797e-06,True,C,0.025160789489746094,medmcqa_4
415631ce-90ea-4872-a5cf-3fe2c83e3b4d,Microbiology,1.0132789611816406e-05,4.4517219066619873e-07,1.3709068298339844e-06,1.0,True,D,0.02553725242614746,medmcqa_4
f7469b1f-dda2-476a-9b27-312a080e0c8a,Microbiology,1.4722347259521484e-05,3.123283386230469e-05,0.00048828125,1.0,True,D,0.025524616241455078,medmcqa_4
e99cd253-50f5-421d-a17b-eeb17ed1999c,Microbiology,0.0166015625,0.123046875,0.05810546875,0.80078125,False,B,0.025531530380249023,medmcqa_4
e974e66a-b20d-4557-84df-bbb0af02f12a,Microbiology,0.000362396240234375,0.953125,0.00046539306640625,0.04736328125,True,B,0.02266240119934082,medmcqa_4
176fbf9b-b17d-4a54-9e1e-e3a312424349,Microbiology,0.004608154296875,0.000904083251953125,0.9921875,0.00115966796875,True,C,0.022884607315063477,medmcqa_4
77a7b433-d391-4cef-b44e-5a9fd45d4756,Microbiology,0.1708984375,0.09130859375,0.67578125,0.06298828125,False,B,0.025162696838378906,medmcqa_4
f8d6c4a7-2037-44be-bbf6-8a1ea4b0de54,Microbiology,0.051025390625,0.039794921875,0.90625,0.0037078857421875,True,C,0.02272486686706543,medmcqa_4
68d5b275-e544-4393-9c77-8e801e483a33,Microbiology,0.94921875,0.019775390625,0.0286865234375,0.0005950927734375,True,A,0.025309324264526367,medmcqa_4
ba3d2acf-22c5-416f-9d73-63d879a0a03c,Microbiology,0.98828125,0.002166748046875,0.005859375,0.00457763671875,True,A,0.02515411376953125,medmcqa_4
45af739b-3110-487d-b75c-73dfb33df1e4,Microbiology,4.798173904418945e-06,1.2993812561035156e-05,1.0,8.940696716308594e-06,True,C,0.022686481475830078,medmcqa_4
251fc405-17b6-4179-9800-1cb17a52a1a1,Microbiology,0.6171875,0.1376953125,0.1376953125,0.107421875,True,A,0.025160789489746094,medmcqa_4
9700977a-4009-4233-8fab-fe55e727be6b,Microbiology,1.0,7.486343383789062e-05,4.00543212890625e-05,3.293156623840332e-06,True,A,0.02554011344909668,medmcqa_4
6150409c-32c4-4db3-93a7-63b2f7ac66c5,Microbiology,0.173828125,0.06396484375,0.609375,0.1533203125,False,D,0.02271294593811035,medmcqa_4
db465e84-d92a-49f2-a5f9-3c0c771aa507,Microbiology,0.92578125,0.03173828125,0.03173828125,0.01165771484375,False,B,0.022695302963256836,medmcqa_4
818e92da-69f5-41d8-a15a-f22c851140fb,Microbiology,0.0203857421875,0.0001373291015625,0.98046875,0.00012063980102539062,True,C,0.02535104751586914,medmcqa_4
0f2fc319-7fca-4f39-b2e9-be49e7abe79d,Microbiology,1.7583370208740234e-06,3.46451997756958e-07,1.0,2.1047890186309814e-07,True,C,0.02262425422668457,medmcqa_4
24ba87cd-83d3-4768-b6fa-c246bde2b821,Microbiology,0.1123046875,0.041259765625,0.828125,0.0172119140625,True,C,0.02286815643310547,medmcqa_4
02e841ba-5ecf-4f3b-974e-e1a077bcae5a,Social & Preventive Medicine,0.0019073486328125,0.1181640625,0.007537841796875,0.87109375,False,B,0.025515317916870117,medmcqa_4
90896a33-2ebb-4fee-b954-d37984ba6847,Social & Preventive Medicine,0.859375,0.1318359375,0.006561279296875,0.000537872314453125,False,B,0.022693634033203125,medmcqa_4
007d53f1-6364-4482-b62e-5b51134a222c,Social & Preventive Medicine,0.1767578125,0.48046875,0.05078125,0.291015625,False,D,0.025536775588989258,medmcqa_4
4c8ba505-85f6-426b-9f60-bea158011d06,Social & Preventive Medicine,0.5546875,0.23046875,0.058349609375,0.158203125,True,A,0.025357723236083984,medmcqa_4
ddb3f2a6-295a-4d4b-8478-5c15049b62a8,Social & Preventive Medicine,0.08203125,0.005950927734375,0.6875,0.2236328125,False,A,0.025341272354125977,medmcqa_4
607d0116-5f85-4d42-87d2-e6fd96abc366,Social & Preventive Medicine,1.3709068298339844e-06,1.126900315284729e-07,2.7008354663848877e-07,1.0,True,D,0.025110483169555664,medmcqa_4
78cde0de-1205-4bcb-a646-992a909fd268,Social & Preventive Medicine,0.283203125,0.171875,0.1337890625,0.412109375,False,A,0.025355100631713867,medmcqa_4
bf96e90e-8e47-4660-93c7-bd01ec8735fb,Social & Preventive Medicine,1.0,0.0013275146484375,0.000179290771484375,2.562999725341797e-06,True,A,0.022689104080200195,medmcqa_4
1acc9c45-12a8-4fd0-92e6-c7980c21348a,Social & Preventive Medicine,0.404296875,0.27734375,0.1484375,0.1689453125,True,A,0.022692441940307617,medmcqa_4
b65ef6a8-7a2f-4538-926c-4bc0c0640313,Social & Preventive Medicine,0.07568359375,0.8125,0.09716796875,0.01318359375,False,D,0.025336742401123047,medmcqa_4
b92c7401-27d9-4cc0-80f1-5e6369047365,Social & Preventive Medicine,0.435546875,0.55859375,0.002593994140625,0.0006561279296875,False,A,0.02533888816833496,medmcqa_4
3b261ffc-4ab3-4e68-a7b8-8e3881edfa55,Social & Preventive Medicine,0.193359375,0.01397705078125,0.029541015625,0.76171875,False,A,0.025349855422973633,medmcqa_4
cc956481-f985-449c-ac18-22c7109b641b,Social & Preventive Medicine,0.000553131103515625,0.0001087188720703125,1.0,3.528594970703125e-05,True,C,0.022683382034301758,medmcqa_4
