id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
1,anatomy,0.0224609375,0.8984375,0.004425048828125,0.07373046875,True,B,0.10873103141784668,mmlu_2,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[467572377852121364, 467523489549700897, 467572377856388761, 467572377853334983, 467523489549929649]","[0.7510778903961182, 0.744665265083313, 0.7424049377441406, 0.7361987233161926, 0.7299352288246155]"
6,anatomy,0.2578125,0.08935546875,0.032958984375,0.62109375,True,D,0.15406417846679688,mmlu_2,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[467572377856165504, 467572377850289427, 467572377853983590, 467572377855751317, 467572377854993634]","[0.7855034470558167, 0.7787653207778931, 0.7758292555809021, 0.7757053971290588, 0.7753293514251709]"
11,anatomy,0.008544921875,0.98828125,0.0035552978515625,0.000701904296875,True,B,0.1681380271911621,mmlu_2,"['PBMD', 'STAT', 'STAT', 'PBMD', 'STAT']","[467572377853839807, 467572377850639174, 467572377850632372, 467572377854772322, 467572377850341964]","[0.783147394657135, 0.7768452167510986, 0.7705783247947693, 0.766713559627533, 0.7661002278327942]"
16,anatomy,0.9921875,0.00433349609375,0.00191497802734375,2.9087066650390625e-05,True,A,0.11011981964111328,mmlu_2,"['TEXT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[467523489549980614, 467572377854288402, 467572377850625444, 467572377850352681, 467572377856444239]","[0.765302300453186, 0.7551988363265991, 0.7489199042320251, 0.7450045943260193, 0.744011640548706]"
21,anatomy,0.07666015625,0.82421875,0.0869140625,0.01104736328125,False,C,0.15255212783813477,mmlu_2,"['PBMD', 'STAT', 'STAT', 'PBMD', 'PBMD']","[467572377854636791, 467572377850774061, 467572377850317517, 467572377850945877, 467572377853048083]","[0.768752932548523, 0.7652149200439453, 0.760330319404602, 0.7603089213371277, 0.7601463794708252]"
26,anatomy,0.71875,0.2333984375,0.016845703125,0.031494140625,False,B,0.12260031700134277,mmlu_2,"['STAT', 'TEXT', 'TEXT', 'STAT', 'TEXT']","[467572377850399348, 467523489549676380, 467523489549676831, 467572377850783807, 467523489549676834]","[0.8044314980506897, 0.7933375835418701, 0.7917062640190125, 0.7895264029502869, 0.7793954610824585]"
31,anatomy,0.0048828125,0.0012359619140625,0.9921875,0.000484466552734375,True,C,0.15200400352478027,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377854294124, 467572377854274828, 467572377852478394, 467572377855738528, 467572377852371050]","[0.7633364200592041, 0.7627600431442261, 0.7624199390411377, 0.7593408226966858, 0.759175717830658]"
36,anatomy,0.0115966796875,0.006195068359375,0.00189208984375,0.98046875,True,D,0.10871434211730957,mmlu_2,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[467572377850701178, 467572377850640709, 467572377850266140, 467572377850389183, 467523489549990129]","[0.8153572678565979, 0.8040555715560913, 0.7995882034301758, 0.7986657619476318, 0.786706268787384]"
41,anatomy,0.021484375,0.0030975341796875,0.0029144287109375,0.97265625,True,D,0.15232419967651367,mmlu_2,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[467523489549699704, 467523489549699698, 467523489549699639, 467523489549699700, 467523489549699696]","[0.824678897857666, 0.8240439891815186, 0.8060381412506104, 0.8050217628479004, 0.8035444617271423]"
46,anatomy,0.01556396484375,0.0198974609375,0.0615234375,0.90234375,True,D,0.1693284511566162,mmlu_2,"['PBMD', 'PBMD', 'STAT', 'STAT', 'PBMD']","[467572377853370754, 467572377855034716, 467572377850321974, 467572377850357339, 467572377855348086]","[0.8302143812179565, 0.8252114653587341, 0.8210439682006836, 0.8198868036270142, 0.8158938884735107]"
51,anatomy,0.033203125,0.04541015625,0.91015625,0.009521484375,True,C,0.12539219856262207,mmlu_2,"['STAT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[467572377850323610, 467523489549698333, 467572377850273736, 467572377850299562, 467523489549674272]","[0.8170328736305237, 0.8107291460037231, 0.8061477541923523, 0.801589846611023, 0.7970136404037476]"
56,anatomy,0.1953125,0.34375,0.07177734375,0.388671875,False,A,0.2387526035308838,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[467572377855034716, 467572377854979786, 467572377853914524, 467572377853370754, 467523489549676921]","[0.7857122421264648, 0.7760878205299377, 0.7720655798912048, 0.7717295289039612, 0.7716524004936218]"
61,anatomy,0.154296875,0.2890625,0.5390625,0.0184326171875,False,D,0.16205716133117676,mmlu_2,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[467572377850788641, 467572377850705056, 467572377852202730, 467572377850788640, 467572377850752040]","[0.821275532245636, 0.8036623001098633, 0.7965863943099976, 0.7945908308029175, 0.7931191325187683]"
66,anatomy,0.97265625,0.0167236328125,0.00372314453125,0.0084228515625,True,A,0.13884544372558594,mmlu_2,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[467572377850705036, 467572377850409316, 467572377850365657, 467572377850365658, 467572377850365656]","[0.82444167137146, 0.8061915040016174, 0.7970810532569885, 0.7872841358184814, 0.7839071154594421]"
71,anatomy,0.0023193359375,0.0002956390380859375,0.0004863739013671875,0.99609375,True,D,0.11490917205810547,mmlu_2,"['TEXT', 'PBMD', 'TEXT', 'STAT', 'STAT']","[467523489549698769, 467572377853896248, 467523489549698733, 467572377850300486, 467572377850389751]","[0.77946537733078, 0.7785145044326782, 0.7765600085258484, 0.7746398448944092, 0.7698527574539185]"
76,anatomy,0.97265625,0.017822265625,0.00616455078125,0.0032958984375,False,C,0.12433648109436035,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377856903862, 467572377856507163, 467572377855376182, 467572377855336121, 467572377855679085]","[0.7805995941162109, 0.7621026039123535, 0.7607219219207764, 0.7597110867500305, 0.7572219371795654]"
81,anatomy,0.24609375,0.1494140625,0.51953125,0.0849609375,True,C,0.15286469459533691,mmlu_2,"['STAT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[467572377850757178, 467523489549676873, 467572377850748102, 467572377850392692, 467523489549943195]","[0.7805357575416565, 0.7769948244094849, 0.7742001414299011, 0.7725771069526672, 0.7720487713813782]"
86,anatomy,0.01019287109375,0.00958251953125,0.98046875,0.000652313232421875,True,C,0.1381056308746338,mmlu_2,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[467572377852852720, 467523489549984415, 467572377852728534, 467572377852322074, 467572377855182986]","[0.7484354972839355, 0.7472776770591736, 0.7387716770172119, 0.7384117841720581, 0.7368864417076111]"
1,clinical-knowledge,0.380859375,0.23046875,0.158203125,0.23046875,False,B,0.12059211730957031,mmlu_2,"['PBMD', 'PBMD', 'STAT', 'STAT', 'STAT']","[467572377854980555, 467572377854573911, 467572377850322665, 467572377850248314, 467572377850322702]","[0.7447057962417603, 0.7401930093765259, 0.7351269125938416, 0.7251579165458679, 0.7246893644332886]"
6,clinical-knowledge,0.034423828125,0.01348876953125,0.9453125,0.004974365234375,True,C,0.09722089767456055,mmlu_2,"['STAT', 'STAT', 'STAT', 'PBMD', 'TEXT']","[467572377850665239, 467572377850767263, 467572377850282627, 467572377853680448, 467523489549980735]","[0.7593961954116821, 0.7527059316635132, 0.7489941120147705, 0.7433924078941345, 0.7417753338813782]"
