id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,confident,add_ids
7dddfcb4-e0a3-4d71-b95e-49241da2abd5,Microbiology,0.921875,0.048828125,0.0230712890625,0.006622314453125,True,A,0.27469921112060547,medmcqa_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468043370483870795, 468043370483901504, 468043370484029138, 468043370484121795, 468043370482839337]","[0.7998166084289551, 0.7755692005157471, 0.8142101168632507, 0.7959532737731934, 0.7946810126304626]",1,"[-1, -1, -1, -1, -1]"
081dedb5-37f1-482c-a416-599ac0ab619a,Microbiology,0.99609375,0.0033721923828125,0.0004291534423828125,0.0001583099365234375,True,A,0.34553074836730957,medmcqa_5,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468043370482852639, 468043370483073148, 468043370483728820, 468043370483871787, 468043370484126823]","[0.8638590574264526, 0.8037236928939819, 0.8177117109298706, 0.7757124900817871, 0.7791159749031067]",1,"[-1, -1, -1, -1, -1]"
326b16f4-3bd9-4656-9515-093e7d67ae21,Microbiology,0.036865234375,0.00604248046875,0.953125,0.004150390625,True,C,0.19898056983947754,medmcqa_5,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482524896, 468043370482511023, 468043370482506410, 468043370482807258, 468043370482860203]","[0.7684464454650879, 0.8098835349082947, 0.7981094121932983, 0.7697159051895142, 0.7845700979232788]",1,"[-1, -1, -1, -1, -1]"
0009b2fd-7e72-4ed0-b486-92ccb24e43f3,Microbiology,0.79296875,0.057373046875,0.12890625,0.0224609375,True,A,0.2790501117706299,medmcqa_5,"['STAT', 'TEXT', 'STAT', 'PBMD', 'PBMD']","[468043370482908504, 468043370482424318, 468043370482542924, 468043370483192573, 468043370483201628]","[0.784385085105896, 0.7709850072860718, 0.7747520804405212, 0.7812057137489319, 0.7775730490684509]",1,"[-1, -1, -1, -1, -1]"
a06fc39f-e910-48cc-990f-fd3b93ede264,Microbiology,0.00909423828125,0.98828125,0.0009002685546875,0.0035552978515625,True,B,3.7934279441833496,medmcqa_5,"['TEXT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468043370482380579, 468043370484004414, 468043370482852108, 468043370482817971, 468043370483569110]","[0.7243093848228455, 0.7663688659667969, 0.7388359904289246, 0.7270764708518982, 0.7571924924850464]",2,"[468043370483503057, 468043370482412529, 468043370483107210, 468043370482412585, 468043370482412350, 468043370483264482, 468043370483512158, 468043370483004382, 468043370483505105, 468043370482412429]"
7d01f5ce-d737-4838-bf15-68a4dea15b1a,Microbiology,0.004058837890625,0.99609375,0.00116729736328125,0.000293731689453125,True,B,0.20432376861572266,medmcqa_5,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'STAT']","[468043370482417781, 468043370482417779, 468043370483103440, 468043370483756346, 468043370483067888]","[0.7562507390975952, 0.7298349738121033, 0.7720988988876343, 0.7612252235412598, 0.7301186919212341]",1,"[-1, -1, -1, -1, -1]"
58e40694-1799-476f-8618-af488bda8892,Microbiology,0.9453125,0.0303955078125,0.0208740234375,0.00494384765625,True,A,0.2522428035736084,medmcqa_5,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'TEXT']","[468043370483317643, 468043370483414925, 468043370482462352, 468043370482414844, 468043370482414846]","[0.8119708299636841, 0.7985464930534363, 0.7575578093528748, 0.7932206988334656, 0.7514895796775818]",1,"[-1, -1, -1, -1, -1]"
1bb2cc45-79b6-45f8-add8-e6832e5090f0,Microbiology,0.047119140625,0.032470703125,0.890625,0.0303955078125,False,B,0.34591197967529297,medmcqa_5,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468043370483747232, 468043370484016894, 468043370482471432, 468043370484115067, 468043370483503337]","[0.7239888310432434, 0.7262675166130066, 0.6865609288215637, 0.7268931865692139, 0.7253662347793579]",1,"[-1, -1, -1, -1, -1]"
a432db53-67f5-4865-af52-18edf81d1225,Microbiology,0.05224609375,0.283203125,0.10400390625,0.5625,False,A,9.755350828170776,medmcqa_5,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468043370482417211, 468043370484037701, 468043370484013765, 468043370483429656, 468043370482481767]","[0.7561764717102051, 0.7789424657821655, 0.7776220440864563, 0.7823573350906372, 0.7600129842758179]",4,"[468043370483242207, 468043370482417211, 468043370482410350, 468043370482794632, 468043370482417162, 468043370483548172, 468043370483255529, 468043370483242207, 468043370483539736, 468043370483429656, 468043370483647650, 468043370482554565, 468043370482417228, 468043370483323275, 468043370482854400, 468043370483810817, 468043370483539736, 468043370483242207, 468043370483113811, 468043370483429656]"
87311a9e-97ac-43de-8964-55eb7ced00a9,Microbiology,0.059326171875,0.87109375,0.059326171875,0.010986328125,True,B,0.3098735809326172,medmcqa_5,"['STAT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468043370483060069, 468043370483130121, 468043370483984450, 468043370482399007, 468043370483130120]","[0.7059884667396545, 0.7572861909866333, 0.775170087814331, 0.7362556457519531, 0.7521166801452637]",1,"[-1, -1, -1, -1, -1]"
f23569ea-da84-4e74-aa14-69c64f04424d,Microbiology,0.353515625,0.1474609375,0.353515625,0.1474609375,False,D,4.02979302406311,medmcqa_5,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468043370483096243, 468043370482413596, 468043370483802547, 468043370483637751, 468043370482374261]","[0.7682682871818542, 0.7462688684463501, 0.7871209383010864, 0.7735124230384827, 0.720367431640625]",2,"[468043370484104886, 468043370483507200, 468043370483626926, 468043370483128978, 468043370482413596, 468043370483650951, 468043370483258485, 468043370483802547, 468043370483498659, 468043370483772658]"
3d3896ce-b736-4e9a-bb7e-cb4608cdd29a,Microbiology,0.01153564453125,0.0074462890625,0.0074462890625,0.97265625,True,D,0.34620118141174316,medmcqa_5,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468043370482397329, 468043370483116746, 468043370482415747, 468043370484064972, 468043370483263468]","[0.7317761778831482, 0.7796136736869812, 0.7418352365493774, 0.7636911869049072, 0.7599072456359863]",1,"[-1, -1, -1, -1, -1]"
