id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,confident,add_ids
0,anatomy,0.93359375,0.041015625,0.01416015625,0.01171875,True,A,0.3753948211669922,mmlu_1,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468043370483078661, 468043370482437629, 468043370483060117, 468043370482832848, 468043370483022959]","[0.724385678768158, 0.743658185005188, 0.7122671604156494, 0.7022222876548767, 0.7623590230941772]",1,"[-1, -1, -1, -1, -1]"
5,anatomy,0.11572265625,0.85546875,0.0137939453125,0.015625,True,B,0.2420494556427002,mmlu_1,"['STAT', 'STAT', 'TEXT', 'PBMD', 'TEXT']","[468043370482954798, 468043370482802114, 468043370482393411, 468043370483290543, 468043370482474102]","[0.7324342727661133, 0.7520897388458252, 0.7568633556365967, 0.7588819265365601, 0.7756834030151367]",1,"[-1, -1, -1, -1, -1]"
10,anatomy,0.10986328125,0.86328125,0.0230712890625,0.00189208984375,False,A,0.3480808734893799,mmlu_1,"['STAT', 'STAT', 'TEXT', 'TEXT', 'TEXT']","[468043370483052739, 468043370483047365, 468043370482475361, 468043370482403718, 468043370482487739]","[0.8126665353775024, 0.8212762475013733, 0.829719066619873, 0.8184401392936707, 0.7845540642738342]",1,"[-1, -1, -1, -1, -1]"
15,anatomy,0.04931640625,0.004302978515625,0.93359375,0.01416015625,True,C,0.23405170440673828,mmlu_1,"['STAT', 'TEXT', 'PBMD', 'STAT', 'STAT']","[468043370482880404, 468043370482370877, 468043370483630512, 468043370483057059, 468043370482507425]","[0.7874885201454163, 0.7521845698356628, 0.742968738079071, 0.7168366312980652, 0.715110182762146]",1,"[-1, -1, -1, -1, -1]"
20,anatomy,0.57421875,0.349609375,0.030517578125,0.04443359375,True,A,0.24248170852661133,mmlu_1,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468043370483020895, 468043370483020851, 468043370482917383, 468043370482793976, 468043370483492218]","[0.7103281617164612, 0.7026389241218567, 0.7091128826141357, 0.7086656093597412, 0.7211957573890686]",1,"[-1, -1, -1, -1, -1]"
25,anatomy,0.06103515625,0.019775390625,0.0238037109375,0.89453125,True,D,0.2725248336791992,mmlu_1,"['TEXT', 'TEXT', 'TEXT', 'STAT', 'TEXT']","[468043370482369539, 468043370482369952, 468043370482369951, 468043370482540126, 468043370482369650]","[0.8032420873641968, 0.7637364864349365, 0.7699404954910278, 0.7876273989677429, 0.7773098349571228]",1,"[-1, -1, -1, -1, -1]"
30,anatomy,0.05908203125,0.021728515625,0.87109375,0.049072265625,False,D,0.3517320156097412,mmlu_1,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468043370483253461, 468043370483317204, 468043370483363628, 468043370482437826, 468043370483491497]","[0.7731963396072388, 0.7502205967903137, 0.7652685642242432, 0.7003411054611206, 0.7201176881790161]",1,"[-1, -1, -1, -1, -1]"
35,anatomy,0.008056640625,0.0023040771484375,0.98828125,0.00016689300537109375,True,C,0.28017210960388184,mmlu_1,"['TEXT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482394165, 468043370483015187, 468043370482793615, 468043370482526817, 468043370482564684]","[0.7471476197242737, 0.7438140511512756, 0.7385933995246887, 0.7647149562835693, 0.7656114101409912]",1,"[-1, -1, -1, -1, -1]"
40,anatomy,0.005523681640625,0.002777099609375,0.9921875,0.000659942626953125,True,C,0.20714807510375977,mmlu_1,"['STAT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468043370482902410, 468043370482902406, 468043370482902407, 468043370482380453, 468043370482392873]","[0.7857344746589661, 0.7372143864631653, 0.7372938990592957, 0.7275879383087158, 0.7174299955368042]",1,"[-1, -1, -1, -1, -1]"
45,anatomy,0.00433349609375,0.0002288818359375,0.00102996826171875,0.99609375,True,D,0.2031850814819336,mmlu_1,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482914009, 468043370483067086, 468043370482800164, 468043370482805307, 468043370482870794]","[0.7853913307189941, 0.7633346319198608, 0.7354372143745422, 0.7304883003234863, 0.6969733834266663]",1,"[-1, -1, -1, -1, -1]"
50,anatomy,0.00909423828125,0.00024318695068359375,0.0007476806640625,0.98828125,True,D,0.24986815452575684,mmlu_1,"['STAT', 'TEXT', 'TEXT', 'STAT', 'TEXT']","[468043370483068861, 468043370482392003, 468043370482472902, 468043370482866748, 468043370482392002]","[0.7537458539009094, 0.7637232542037964, 0.7467455863952637, 0.7446693778038025, 0.7459250092506409]",1,"[-1, -1, -1, -1, -1]"
55,anatomy,0.028564453125,0.0162353515625,0.0098876953125,0.9453125,True,D,0.24805188179016113,mmlu_1,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468043370483218859, 468043370482952447, 468043370483737966, 468043370483756789, 468043370482807733]","[0.8086221218109131, 0.7883439064025879, 0.7812633514404297, 0.7788189053535461, 0.8052961826324463]",1,"[-1, -1, -1, -1, -1]"
60,anatomy,0.00555419921875,0.9921875,0.0012359619140625,0.000751495361328125,True,B,0.2994241714477539,mmlu_1,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'STAT']","[468043370482370206, 468043370482502612, 468043370482370470, 468043370482370487, 468043370482964087]","[0.7058750987052917, 0.7003878951072693, 0.709797203540802, 0.7136874198913574, 0.7177627086639404]",1,"[-1, -1, -1, -1, -1]"
65,anatomy,0.021484375,0.0018768310546875,0.0025634765625,0.97265625,True,D,0.2747929096221924,mmlu_1,"['STAT', 'STAT', 'PBMD', 'TEXT', 'TEXT']","[468043370482783467, 468043370482512157, 468043370483613559, 468043370482473465, 468043370482473463]","[0.7475156784057617, 0.7342386841773987, 0.7722336053848267, 0.7587212920188904, 0.7844638824462891]",1,"[-1, -1, -1, -1, -1]"
70,anatomy,0.036376953125,0.0250244140625,0.6875,0.251953125,True,C,0.24656939506530762,mmlu_1,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468043370482898401, 468043370482976174, 468043370482948955, 468043370483063081, 468043370482371517]","[0.7878596186637878, 0.7461448311805725, 0.7563226819038391, 0.74223393201828, 0.7131041288375854]",1,"[-1, -1, -1, -1, -1]"
75,anatomy,0.1376953125,0.51171875,0.07373046875,0.275390625,True,B,0.28052854537963867,mmlu_1,"['TEXT', 'TEXT', 'TEXT', 'STAT', 'TEXT']","[468043370482458339, 468043370482394619, 468043370482394622, 468043370482805750, 468043370482371717]","[0.7510570287704468, 0.7843134999275208, 0.7601794004440308, 0.7644899487495422, 0.7601293325424194]",1,"[-1, -1, -1, -1, -1]"
80,anatomy,0.01312255859375,0.00897216796875,0.9765625,0.00069427490234375,True,C,0.23888611793518066,mmlu_1,"['STAT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[468043370482977012, 468043370482394309, 468043370482802574, 468043370483077070, 468043370482475291]","[0.7709895968437195, 0.7740726470947266, 0.7831103801727295, 0.7759251594543457, 0.7601248621940613]",1,"[-1, -1, -1, -1, -1]"
85,anatomy,0.263671875,0.263671875,0.30078125,0.1708984375,False,A,7.428161144256592,mmlu_1,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468043370482774968, 468043370482774972, 468043370483503562, 468043370483216226, 468043370484077905]","[0.7749567627906799, 0.772239625453949, 0.7577722072601318, 0.7824600338935852, 0.7570823431015015]",3,"[468043370484053079, 468043370482795880, 468043370482807758, 468043370482774968, 468043370484077867, 468043370482915642, 468043370482915652, 468043370482807758, 468043370482494036, 468043370484078335, 468043370482807758, 468043370482371531, 468043370482795880, 468043370482494036, 468043370483852397]"
0,clinical-knowledge,0.130859375,0.203125,0.1787109375,0.486328125,False,B,0.27796339988708496,mmlu_1,"['TEXT', 'TEXT', 'TEXT', 'STAT', 'TEXT']","[468043370482372454, 468043370482372604, 468043370482372469, 468043370482545724, 468043370482374514]","[0.7839641571044922, 0.7794922590255737, 0.8065701723098755, 0.7611515522003174, 0.7732874751091003]",1,"[-1, -1, -1, -1, -1]"
5,clinical-knowledge,0.0179443359375,0.9765625,0.0025787353515625,0.00156402587890625,True,B,0.20714521408081055,mmlu_1,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468043370482977973, 468043370482995947, 468043370482881353, 468043370482891544, 468043370482373294]","[0.7447451949119568, 0.7470002174377441, 0.7542711496353149, 0.7732726335525513, 0.7523194551467896]",1,"[-1, -1, -1, -1, -1]"
10,clinical-knowledge,0.19140625,0.314453125,0.27734375,0.216796875,False,C,7.924287557601929,mmlu_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483770363, 468043370483388775, 468043370483277099, 468043370484066084, 468043370484057193]","[0.7824385166168213, 0.7603814005851746, 0.7234373092651367, 0.7202531695365906, 0.7324493527412415]",4,"[468043370483826586, 468043370482420345, 468043370483770363, 468043370484066084, 468043370483388775, 468043370483826586, 468043370484066084, 468043370482420345, 468043370483770363, 468043370483801537, 468043370484066084, 468043370483826586, 468043370483770363, 468043370482420345, 468043370483388775, 468043370483826586, 468043370483770363, 468043370484066084, 468043370483388775, 468043370482420345]"
15,clinical-knowledge,0.07861328125,0.10107421875,0.74609375,0.07373046875,True,C,0.2481250762939453,mmlu_1,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468043370482373501, 468043370484058093, 468043370484115803, 468043370484078630, 468043370482858856]","[0.7538684606552124, 0.8316712379455566, 0.819205641746521, 0.8311935663223267, 0.7603507041931152]",1,"[-1, -1, -1, -1, -1]"
