id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,confident,add_ids
2,anatomy,0.1630859375,0.73046875,0.0301513671875,0.0771484375,True,B,0.3452136516571045,mmlu_3,"['STAT', 'PBMD', 'STAT', 'TEXT', 'PBMD']","[468043370483003318, 468043370483540603, 468043370483003324, 468043370482403424, 468043370483218140]","[0.7311464548110962, 0.745227575302124, 0.7238565683364868, 0.7092971205711365, 0.7433158159255981]",1,"[-1, -1, -1, -1, -1]"
7,anatomy,0.1748046875,0.474609375,0.1748046875,0.1748046875,True,B,0.3792550563812256,mmlu_3,"['PBMD', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370484067401, 468043370482949968, 468043370483064279, 468043370482527147, 468043370482885768]","[0.740174412727356, 0.7448526620864868, 0.7560739517211914, 0.7419896125793457, 0.7748666405677795]",4,"[468043370483064279, 468043370484067401, 468043370482885768, 468043370482546240, 468043370482949968]"
12,anatomy,0.455078125,0.2431640625,0.201171875,0.1015625,False,B,0.2051692008972168,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468043370482819808, 468043370482498732, 468043370483063889, 468043370482989167, 468043370484048551]","[0.7601257562637329, 0.7869561910629272, 0.7501490116119385, 0.7656468152999878, 0.7859488725662231]",1,"[-1, -1, -1, -1, -1]"
17,anatomy,0.13671875,0.0184326171875,0.010498046875,0.8359375,True,D,0.20707488059997559,mmlu_3,"['TEXT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468043370482474914, 468043370482849069, 468043370482393412, 468043370482499021, 468043370482954798]","[0.735610842704773, 0.7954720258712769, 0.7689480781555176, 0.760019063949585, 0.7677760124206543]",1,"[-1, -1, -1, -1, -1]"
22,anatomy,0.053955078125,0.107421875,0.1376953125,0.69921875,True,D,0.25186634063720703,mmlu_3,"['STAT', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468043370482819755, 468043370482371864, 468043370482371862, 468043370482888179, 468043370483013594]","[0.811981737613678, 0.7803990244865417, 0.7958419322967529, 0.7972887754440308, 0.7780117988586426]",1,"[-1, -1, -1, -1, -1]"
27,anatomy,0.984375,0.005157470703125,0.0054931640625,0.0040283203125,True,A,0.25548553466796875,mmlu_3,"['STAT', 'TEXT', 'TEXT', 'STAT', 'TEXT']","[468043370483058977, 468043370482394661, 468043370482394715, 468043370482802116, 468043370482394585]","[0.7952961921691895, 0.7630340456962585, 0.7641347646713257, 0.7860477566719055, 0.7789950370788574]",1,"[-1, -1, -1, -1, -1]"
32,anatomy,0.01806640625,0.0380859375,0.07568359375,0.8671875,False,B,0.24966692924499512,mmlu_3,"['STAT', 'STAT', 'TEXT', 'STAT', 'PBMD']","[468043370482519435, 468043370482539206, 468043370482393419, 468043370483003741, 468043370483348627]","[0.754607081413269, 0.7471015453338623, 0.7382290363311768, 0.7398386001586914, 0.7716719508171082]",1,"[-1, -1, -1, -1, -1]"
37,anatomy,0.251953125,0.1962890625,0.53515625,0.01611328125,True,C,0.25080418586730957,mmlu_3,"['TEXT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468043370482369508, 468043370482818936, 468043370482818940, 468043370482369517, 468043370482818941]","[0.7756669521331787, 0.8010438680648804, 0.7622814178466797, 0.7716141939163208, 0.7487989664077759]",1,"[-1, -1, -1, -1, -1]"
42,anatomy,0.0157470703125,0.003997802734375,0.0029144287109375,0.9765625,False,B,0.17292523384094238,mmlu_3,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468043370482881463, 468043370482435859, 468043370482914973, 468043370483072247, 468043370482852072]","[0.7517003417015076, 0.7282523512840271, 0.7346742153167725, 0.7722429633140564, 0.745737612247467]",1,"[-1, -1, -1, -1, -1]"
47,anatomy,0.010986328125,0.00139617919921875,0.98828125,7.390975952148438e-05,True,C,0.27877259254455566,mmlu_3,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468043370483440066, 468043370483266210, 468043370482966858, 468043370483113116, 468043370482825709]","[0.7672609090805054, 0.7634217143058777, 0.7485746741294861, 0.7610166668891907, 0.7215870022773743]",1,"[-1, -1, -1, -1, -1]"
52,anatomy,0.01397705078125,0.98046875,0.0024261474609375,0.00177764892578125,True,B,0.34763050079345703,mmlu_3,"['TEXT', 'TEXT', 'PBMD', 'STAT', 'TEXT']","[468043370482395392, 468043370482370264, 468043370483533862, 468043370482496196, 468043370482395396]","[0.7729052901268005, 0.7421261668205261, 0.7554759383201599, 0.7444568872451782, 0.7339094877243042]",1,"[-1, -1, -1, -1, -1]"
57,anatomy,0.01141357421875,0.018798828125,0.96484375,0.006103515625,False,D,0.2518422603607178,mmlu_3,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'STAT']","[468043370482831078, 468043370482369236, 468043370483805646, 468043370483152474, 468043370482838527]","[0.8195019960403442, 0.707656741142273, 0.7615309953689575, 0.7851887941360474, 0.7706046104431152]",1,"[-1, -1, -1, -1, -1]"
62,anatomy,0.06884765625,0.06884765625,0.7421875,0.12109375,False,D,0.3230900764465332,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468043370482898501, 468043370482993710, 468043370482898490, 468043370482813078, 468043370483128689]","[0.6862980127334595, 0.6797478795051575, 0.6888293623924255, 0.6814184188842773, 0.7023539543151855]",2,"[468043370482371272, 468043370482848178, 468043370482518723, 468043370482485254, 468043370483010271]"
