id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,confident,add_ids
4,anatomy,0.004302978515625,0.00191497802734375,0.9921875,0.0015869140625,True,C,0.19669461250305176,mmlu_5,"['STAT', 'STAT', 'TEXT', 'PBMD', 'STAT']","[468043370482555192, 468043370482555042, 468043370482422929, 468043370483294781, 468043370482858793]","[0.7676619291305542, 0.78636234998703, 0.7925456762313843, 0.7747400999069214, 0.7683365345001221]",1,"[-1, -1, -1, -1, -1]"
9,anatomy,0.0027923583984375,0.00031280517578125,0.0021820068359375,0.99609375,True,D,0.23734498023986816,mmlu_5,"['STAT', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468043370482856332, 468043370482388613, 468043370482395145, 468043370482845745, 468043370483066087]","[0.7418085336685181, 0.7545221447944641, 0.7265996336936951, 0.7425207495689392, 0.7302488684654236]",1,"[-1, -1, -1, -1, -1]"
14,anatomy,0.0027923583984375,0.0003795623779296875,0.99609375,0.00058746337890625,True,C,0.20352578163146973,mmlu_5,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468043370482555928, 468043370483028527, 468043370482844084, 468043370482369474, 468043370482844083]","[0.781240701675415, 0.777508020401001, 0.7938343286514282, 0.7679709196090698, 0.7339865565299988]",1,"[-1, -1, -1, -1, -1]"
19,anatomy,0.037353515625,0.037353515625,0.74609375,0.177734375,True,C,0.2767157554626465,mmlu_5,"['PBMD', 'STAT', 'TEXT', 'STAT', 'STAT']","[468043370483649840, 468043370482503564, 468043370482395803, 468043370482503587, 468043370482821200]","[0.7936744689941406, 0.779664158821106, 0.7691852450370789, 0.7801108956336975, 0.7810307145118713]",1,"[-1, -1, -1, -1, -1]"
24,anatomy,0.91015625,0.0703125,0.00836181640625,0.0101318359375,True,A,0.29936814308166504,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468043370483321214, 468043370484007772, 468043370483754761, 468043370483559482, 468043370482440471]","[0.7749378085136414, 0.7757183313369751, 0.7783676385879517, 0.7721296548843384, 0.79278564453125]",1,"[-1, -1, -1, -1, -1]"
29,anatomy,0.01434326171875,0.034423828125,0.9453125,0.004974365234375,True,C,0.2172553539276123,mmlu_5,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482507193, 468043370483006884, 468043370482775574, 468043370483031766, 468043370483016598]","[0.7687119245529175, 0.739284873008728, 0.718706488609314, 0.7253199219703674, 0.7127349376678467]",1,"[-1, -1, -1, -1, -1]"
34,anatomy,0.044189453125,0.94140625,0.00927734375,0.0034027099609375,False,A,0.25209879875183105,mmlu_5,"['STAT', 'STAT', 'PBMD', 'TEXT', 'TEXT']","[468043370482933098, 468043370482933104, 468043370483471253, 468043370482461865, 468043370482493986]","[0.7176940441131592, 0.7069499492645264, 0.7279540300369263, 0.6840764284133911, 0.6998956799507141]",1,"[-1, -1, -1, -1, -1]"
39,anatomy,0.033203125,0.80859375,0.0849609375,0.0751953125,False,C,0.2035539150238037,mmlu_5,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468043370482795757, 468043370483169251, 468043370482778513, 468043370482978294, 468043370482939560]","[0.8079542517662048, 0.8247632384300232, 0.782878041267395, 0.7945544719696045, 0.8018531799316406]",1,"[-1, -1, -1, -1, -1]"
44,anatomy,0.333984375,0.0546875,0.5859375,0.024169921875,False,A,0.4263620376586914,mmlu_5,"['TEXT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468043370482393977, 468043370482783644, 468043370482524486, 468043370482393980, 468043370482371827]","[0.7950385808944702, 0.7449051141738892, 0.7823793292045593, 0.7569701671600342, 0.731744110584259]",2,"[468043370482393980, 468043370482393977, 468043370482783630, 468043370482524486, 468043370484128794]"
49,anatomy,0.083984375,0.03271484375,0.037109375,0.84765625,True,D,0.4088726043701172,mmlu_5,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468043370482431447, 468043370482465652, 468043370482393325, 468043370482369282, 468043370482369278]","[0.8551241159439087, 0.8619948029518127, 0.8110037446022034, 0.7926011085510254, 0.7929021120071411]",3,"[468043370482431447, 468043370482465652, 468043370482942955, 468043370482473760, 468043370482465663]"
54,anatomy,0.041015625,0.365234375,0.0299072265625,0.56640625,True,D,0.3498704433441162,mmlu_5,"['PBMD', 'STAT', 'STAT', 'PBMD', 'TEXT']","[468043370483300142, 468043370482898504, 468043370482915865, 468043370483533100, 468043370482372063]","[0.7624288201332092, 0.7489598989486694, 0.7821597456932068, 0.7574291229248047, 0.7745909094810486]",1,"[-1, -1, -1, -1, -1]"
59,anatomy,0.055908203125,0.93359375,0.0091552734375,0.00262451171875,True,B,0.25171542167663574,mmlu_5,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482939551, 468043370483030187, 468043370482893519, 468043370482499607, 468043370483064993]","[0.7557594180107117, 0.7570005655288696, 0.758052408695221, 0.7592183351516724, 0.7524833679199219]",1,"[-1, -1, -1, -1, -1]"
64,anatomy,0.00665283203125,0.98828125,0.0023040771484375,0.0040283203125,True,B,0.20774388313293457,mmlu_5,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468043370482494044, 468043370483059248, 468043370483573034, 468043370483325449, 468043370482783711]","[0.799013078212738, 0.759820818901062, 0.7614268064498901, 0.7485673427581787, 0.7660528421401978]",1,"[-1, -1, -1, -1, -1]"
69,anatomy,0.050048828125,0.154296875,0.01116943359375,0.78515625,False,B,0.20943427085876465,mmlu_5,"['STAT', 'STAT', 'TEXT', 'PBMD', 'STAT']","[468043370482838527, 468043370482838509, 468043370482473087, 468043370483537167, 468043370482952448]","[0.8569620251655579, 0.8539414405822754, 0.748222291469574, 0.8316372632980347, 0.7639189958572388]",1,"[-1, -1, -1, -1, -1]"
74,anatomy,0.06689453125,0.921875,0.00750732421875,0.0031280517578125,True,B,0.4039738178253174,mmlu_5,"['TEXT', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468043370482372023, 468043370483169251, 468043370483049165, 468043370483215005, 468043370482371852]","[0.7172621488571167, 0.7337431907653809, 0.7352594137191772, 0.7287928462028503, 0.7016503810882568]",2,"[468043370483035004, 468043370482372023, 468043370483215005, 468043370482937213, 468043370482848176]"
79,anatomy,0.06396484375,0.038818359375,0.8828125,0.013427734375,True,C,0.20876383781433105,mmlu_5,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482796739, 468043370483000720, 468043370482804808, 468043370482928426, 468043370482879211]","[0.7015582323074341, 0.6990132927894592, 0.7197191715240479, 0.7043358683586121, 0.7001824975013733]",1,"[-1, -1, -1, -1, -1]"
84,anatomy,0.8515625,0.05126953125,0.08447265625,0.01214599609375,True,A,0.20895600318908691,mmlu_5,"['TEXT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482394870, 468043370482825144, 468043370482819849, 468043370482555202, 468043370482884337]","[0.7774956822395325, 0.7821423411369324, 0.7802205085754395, 0.7755110263824463, 0.7620776891708374]",1,"[-1, -1, -1, -1, -1]"
89,anatomy,0.84375,0.1005859375,0.047607421875,0.00994873046875,False,C,0.27443742752075195,mmlu_5,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468043370483016598, 468043370482381984, 468043370482910925, 468043370482933105, 468043370482817392]","[0.7961216568946838, 0.7989475727081299, 0.7677046060562134, 0.7673958539962769, 0.7701190710067749]",1,"[-1, -1, -1, -1, -1]"
4,clinical-knowledge,0.02734375,0.00506591796875,0.002105712890625,0.96484375,True,D,0.27876710891723633,mmlu_5,"['TEXT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468043370482372867, 468043370482818682, 468043370483022489, 468043370482528116, 468043370482372873]","[0.8232591152191162, 0.8409985303878784, 0.8283652067184448, 0.8380399942398071, 0.8207269906997681]",1,"[-1, -1, -1, -1, -1]"
9,clinical-knowledge,0.142578125,0.1337890625,0.59765625,0.1259765625,True,C,0.25364160537719727,mmlu_5,"['TEXT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[468043370482485355, 468043370482437813, 468043370482936769, 468043370482872870, 468043370482421610]","[0.7433862686157227, 0.7132137417793274, 0.7627725005149841, 0.7733742594718933, 0.7020440697669983]",1,"[-1, -1, -1, -1, -1]"
14,clinical-knowledge,0.0048828125,0.003570556640625,0.98828125,0.00148773193359375,True,C,0.24494481086730957,mmlu_5,"['TEXT', 'PBMD', 'TEXT', 'TEXT', 'STAT']","[468043370482432811, 468043370483823812, 468043370482401619, 468043370482468525, 468043370482935484]","[0.7851373553276062, 0.7687491774559021, 0.7806401252746582, 0.7560724020004272, 0.7754911184310913]",1,"[-1, -1, -1, -1, -1]"
19,clinical-knowledge,0.058837890625,0.921875,0.006591796875,0.01397705078125,False,A,0.1579594612121582,mmlu_5,"['STAT', 'TEXT', 'STAT', 'STAT', 'PBMD']","[468043370483040658, 468043370482445592, 468043370482982528, 468043370482990315, 468043370484077075]","[0.7648987174034119, 0.7767003774642944, 0.7401084899902344, 0.7440372705459595, 0.7339929342269897]",1,"[-1, -1, -1, -1, -1]"
