id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
0,anatomy,0.359375,0.279296875,0.279296875,0.080078125,False,C,0.03802657127380371,mmlu_1,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[467523489549699051, 467572377850731779, 467572377853100123, 467572377854139784, 467572377852255135]","[0.7765121459960938, 0.7412191033363342, 0.7397992610931396, 0.7349376678466797, 0.7294816374778748]"
5,anatomy,0.011474609375,0.0006103515625,0.9140625,0.07470703125,True,C,0.03697943687438965,mmlu_1,"['PBMD', 'PBMD', 'STAT', 'STAT', 'PBMD']","[467572377854028385, 467572377855826423, 467572377850653138, 467572377850705045, 467572377852065261]","[0.8030583262443542, 0.7923096418380737, 0.7868621349334717, 0.7713468670845032, 0.760772705078125]"
10,anatomy,0.000335693359375,0.000244140625,0.000804901123046875,1.0,True,D,0.03768205642700195,mmlu_1,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[467572377852300973, 467523489549952352, 467572377852972559, 467572377855751147, 467572377853196946]","[0.7200214862823486, 0.7185460329055786, 0.7146298289299011, 0.7138057351112366, 0.7128538489341736]"
15,anatomy,0.25,0.6796875,0.005889892578125,0.0634765625,True,B,0.031630754470825195,mmlu_1,"['STAT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[467572377850774374, 467572377855144047, 467572377852994432, 467572377850404038, 467572377850251825]","[0.7878285646438599, 0.7808678150177002, 0.7786824703216553, 0.7727940678596497, 0.7696073651313782]"
20,anatomy,0.05908203125,0.92578125,0.01318359375,0.002593994140625,True,B,0.03871893882751465,mmlu_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377853838757, 467572377851009263, 467572377854730088, 467572377855219638, 467572377855826434]","[0.7990406155586243, 0.7990372776985168, 0.7928776741027832, 0.7922831177711487, 0.7869030237197876]"
25,anatomy,0.333984375,0.37890625,0.1787109375,0.1083984375,False,C,0.04864978790283203,mmlu_1,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[467572377855004653, 467572377850962642, 467523489549676794, 467523489549676289, 467572377852059470]","[0.7684339284896851, 0.7491406202316284, 0.7405014634132385, 0.7387517690658569, 0.7353334426879883]"
30,anatomy,0.232421875,0.6328125,0.07568359375,0.058837890625,True,B,0.04089164733886719,mmlu_1,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[467572377850346998, 467572377856754689, 467572377856780608, 467572377853269641, 467572377850385081]","[0.7644416093826294, 0.7364513874053955, 0.7173728346824646, 0.7131807804107666, 0.7100204229354858]"
35,anatomy,0.000335693359375,0.000148773193359375,0.0002307891845703125,1.0,True,D,0.05132174491882324,mmlu_1,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'STAT']","[467523489549698769, 467572377850405418, 467523489549698733, 467523489549700988, 467572377850737757]","[0.7731438875198364, 0.7681966423988342, 0.7625340223312378, 0.7572815418243408, 0.753291130065918]"
40,anatomy,0.146484375,0.353515625,0.400390625,0.10107421875,True,C,0.0639047622680664,mmlu_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377850791867, 467572377855175476, 467572377853989551, 467572377853477717, 467572377852920778]","[0.7244511246681213, 0.7207526564598083, 0.7161568403244019, 0.7157523036003113, 0.7096800804138184]"
45,anatomy,0.99609375,0.0027923583984375,0.002471923828125,0.0001392364501953125,True,A,0.04787421226501465,mmlu_1,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[467572377850872437, 467523489550000057, 467572377855051694, 467572377854389252, 467572377852150672]","[0.7840409874916077, 0.7780752182006836, 0.7751550674438477, 0.7709471583366394, 0.7681042551994324]"
