id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,confident,add_ids
43b91e2e-4010-45d7-9e9e-be49ac4ed250,Microbiology,0.037109375,0.00604248046875,0.95703125,0.000926971435546875,True,C,0.20336413383483887,medmcqa_2,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468043370482508466, 468043370482822381, 468043370482863940, 468043370482863941, 468043370482470677]","[0.7837201356887817, 0.7804117798805237, 0.7729934453964233, 0.7674628496170044, 0.7663564085960388]",1,"[-1, -1, -1, -1, -1]"
6d740ff7-c57b-4f62-a953-14e8b41fba76,Microbiology,0.76171875,0.07080078125,0.1328125,0.033447265625,False,C,0.30652523040771484,medmcqa_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483743209, 468043370483239460, 468043370483396145, 468043370483104648, 468043370484091619]","[0.771330714225769, 0.7663590908050537, 0.765731930732727, 0.7630149126052856, 0.760664701461792]",1,"[-1, -1, -1, -1, -1]"
83e62b82-7186-4bd8-81ad-c035cebd98c9,Microbiology,0.1279296875,0.047119140625,0.73828125,0.087890625,False,D,0.3155350685119629,medmcqa_2,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468043370484035433, 468043370483727816, 468043370483742926, 468043370482926462, 468043370484097283]","[0.8389129638671875, 0.8359037041664124, 0.8307284116744995, 0.8222359418869019, 0.8148788213729858]",3,"[468043370482926462, 468043370483727816, 468043370483742926, 468043370484035433, 468043370483077796]"
1f9e0b7b-8eab-4fb0-a1c7-9ff074f3e1d8,Microbiology,0.70703125,0.051025390625,0.095703125,0.1474609375,True,A,0.14564943313598633,medmcqa_2,"['STAT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468043370482839545, 468043370483091734, 468043370483109209, 468043370483013227, 468043370482521306]","[0.7889552116394043, 0.7837905287742615, 0.7676953673362732, 0.7593625783920288, 0.7593624591827393]",1,"[-1, -1, -1, -1, -1]"
f2ed694c-991d-40e5-a191-25c076168ea6,Microbiology,0.0181884765625,0.93359375,0.031982421875,0.01611328125,False,D,0.16573834419250488,medmcqa_2,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468043370482961946, 468043370482529012, 468043370484118775, 468043370482830918, 468043370482535199]","[0.7934771776199341, 0.7878373265266418, 0.7706013321876526, 0.7677918076515198, 0.7599169015884399]",1,"[-1, -1, -1, -1, -1]"
7095637c-81c9-42f8-8484-54c3eedf5623,Microbiology,0.046630859375,0.9375,0.00921630859375,0.0067138671875,True,B,0.2335357666015625,medmcqa_2,"['TEXT', 'PBMD', 'TEXT', 'TEXT', 'STAT']","[468043370482417180, 468043370483729935, 468043370482417313, 468043370482417228, 468043370482794646]","[0.7847123742103577, 0.7842452526092529, 0.7823578715324402, 0.7820999026298523, 0.7806202173233032]",1,"[-1, -1, -1, -1, -1]"
26160738-1887-4252-86d4-1719a5a80bd3,Microbiology,0.07421875,0.90234375,0.01556396484375,0.00689697265625,True,B,0.30442047119140625,medmcqa_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483464219, 468043370483263609, 468043370483440066, 468043370483127954, 468043370483446948]","[0.8364347219467163, 0.8312350511550903, 0.8299401998519897, 0.829666018486023, 0.8295067548751831]",1,"[-1, -1, -1, -1, -1]"
2c4a6f65-70ac-45ad-9bd5-54de396908fd,Microbiology,0.177734375,0.0186767578125,0.00732421875,0.796875,True,D,0.18908047676086426,medmcqa_2,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468043370482416661, 468043370482416660, 468043370482416892, 468043370483556872, 468043370483415858]","[0.7633275985717773, 0.7563568353652954, 0.7508111000061035, 0.7413737177848816, 0.7362741231918335]",1,"[-1, -1, -1, -1, -1]"
1e94a9ca-55e4-4e9a-bf7b-cb2dc4ba2ab5,Microbiology,0.2373046875,0.185546875,0.392578125,0.185546875,False,B,0.4738647937774658,medmcqa_2,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468043370482852389, 468043370483868326, 468043370483625008, 468043370483944656, 468043370482415640]","[0.7679008841514587, 0.7671470046043396, 0.7659131288528442, 0.7587121725082397, 0.7577558755874634]",4,"[468043370482415640, 468043370482852389, 468043370483868326, 468043370483359144, 468043370483944656]"
7ea82e60-afcc-43a2-ba90-8424f3294ac1,Microbiology,0.76953125,0.076171875,0.10400390625,0.05224609375,True,A,0.1652822494506836,medmcqa_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370484105705, 468043370483667027, 468043370483397940, 468043370483522021, 468043370483807161]","[0.7482702732086182, 0.7337790727615356, 0.7332687377929688, 0.7315720915794373, 0.730352520942688]",1,"[-1, -1, -1, -1, -1]"
