id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
2,anatomy,0.083984375,0.796875,0.01556396484375,0.1015625,True,B,0.03255462646484375,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[467572377850274795, 467572377850714429, 467572377850335352, 467572377850714435, 467572377850274811]","[0.7481396794319153, 0.7311464548110962, 0.7268011569976807, 0.7238565683364868, 0.7233440279960632]"
7,anatomy,0.1279296875,0.78125,0.0208740234375,0.068359375,True,B,0.03428506851196289,mmlu_3,"['STAT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[467572377850404038, 467523489550008655, 467572377850253655, 467572377850774374, 467523489549674272]","[0.7748668193817139, 0.774164080619812, 0.7570149302482605, 0.7560739517211914, 0.7467896938323975]"
12,anatomy,0.306640625,0.609375,0.028564453125,0.053466796875,True,B,0.035830020904541016,mmlu_3,"['STAT', 'TEXT', 'TEXT', 'STAT', 'STAT']","[467572377850383444, 467523489549951326, 467523489549953419, 467572377850774340, 467572377850226193]","[0.7881078720092773, 0.7787275314331055, 0.7733781933784485, 0.7723557353019714, 0.7692577838897705]"
17,anatomy,0.024169921875,0.0057373046875,0.00347900390625,0.96484375,True,D,0.029668569564819336,mmlu_3,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[467572377850367726, 467572377850677041, 467572377850770480, 467523489549698400, 467572377850674463]","[0.7954720258712769, 0.7890883088111877, 0.7771663665771484, 0.7689480781555176, 0.7677760124206543]"
22,anatomy,0.04248046875,0.04248046875,0.061767578125,0.8515625,True,D,0.036495208740234375,mmlu_3,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[467572377850338948, 467523489549676637, 467572377850406396, 467572377850406395, 467572377850292306]","[0.8119818568229675, 0.8054841160774231, 0.8000782132148743, 0.7972887754440308, 0.7970355749130249]"
27,anatomy,0.9921875,0.004058837890625,0.0026092529296875,0.002960205078125,True,A,0.033333778381347656,mmlu_3,"['TEXT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[467523489549990553, 467572377850769181, 467572377850321439, 467523489549699644, 467523489549699567]","[0.8000380992889404, 0.7952961921691895, 0.7860476970672607, 0.7844802141189575, 0.7789950370788574]"
32,anatomy,0.01397705078125,0.12451171875,0.048828125,0.8125,False,B,0.04488182067871094,mmlu_3,"['STAT', 'TEXT', 'STAT', 'TEXT', 'TEXT']","[467572377850246552, 467523489549698137, 467572377850714824, 467523489549933849, 467523489549698407]","[0.7546072006225586, 0.740580677986145, 0.7398386001586914, 0.7382582426071167, 0.7382290363311768]"
37,anatomy,0.2578125,0.146484375,0.58203125,0.01544189453125,True,C,0.04421353340148926,mmlu_3,"['STAT', 'TEXT', 'TEXT', 'TEXT', 'STAT']","[467572377850338126, 467523489549674520, 467523489549674529, 467523489549674522, 467572377850229280]","[0.8010438680648804, 0.7756669521331787, 0.7716141939163208, 0.7674211263656616, 0.7668401598930359]"
42,anatomy,0.01165771484375,0.0009002685546875,0.0014801025390625,0.984375,False,B,0.03385591506958008,mmlu_3,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[467523489549951548, 467523489549946089, 467523489549959059, 467523489549949219, 467523489549950731]","[0.7282523512840271, 0.7134851217269897, 0.7014749050140381, 0.7000020146369934, 0.6943851709365845]"
47,anatomy,0.021484375,0.00616455078125,0.97265625,0.0003261566162109375,True,C,0.03559756278991699,mmlu_3,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[467523489549928716, 467523489549928722, 467523489549986365, 467523489549927248, 467523489549928721]","[0.7614622712135315, 0.7420325875282288, 0.7312701940536499, 0.7274038791656494, 0.7270573377609253]"
52,anatomy,0.008544921875,0.98828125,0.003143310546875,0.0010833740234375,True,B,0.04537367820739746,mmlu_3,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[467523489549700374, 467523489549962057, 467523489549700552, 467523489549675276, 467523489549700188]","[0.7729052901268005, 0.7550076842308044, 0.7546530961990356, 0.7421261668205261, 0.7415769100189209]"
57,anatomy,0.02490234375,0.052734375,0.82421875,0.0986328125,False,D,0.031732797622680664,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[467572377850350162, 467572377850357334, 467572377850713132, 467572377850357316, 467572377850765656]","[0.8195019364356995, 0.77060467004776, 0.7687265872955322, 0.766944169998169, 0.7542564272880554]"
62,anatomy,0.042236328125,0.039794921875,0.40234375,0.515625,True,D,0.052057743072509766,mmlu_3,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[467523489549676923, 467523489549676929, 467523489549676920, 467523489549676891, 467523489549676897]","[0.7011408805847168, 0.6881676316261292, 0.6878344416618347, 0.6853324174880981, 0.6791768074035645]"
67,anatomy,0.0289306640625,0.2578125,0.6171875,0.0947265625,True,C,0.03688478469848633,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[467572377850635169, 467572377850232906, 467572377850635166, 467572377850657257, 467572377850635167]","[0.8623919486999512, 0.8347411155700684, 0.8346906900405884, 0.8197818398475647, 0.8101747035980225]"
72,anatomy,0.98046875,0.01318359375,0.004547119140625,0.00054168701171875,True,A,0.03406572341918945,mmlu_3,"['TEXT', 'TEXT', 'STAT', 'TEXT', 'STAT']","[467523489549699088, 467523489549699130, 467572377850317278, 467523489549708426, 467572377850714269]","[0.7498969435691833, 0.7428393959999084, 0.742537796497345, 0.7378549575805664, 0.7353676557540894]"
77,anatomy,0.0289306640625,0.9609375,0.0078125,0.0036773681640625,True,B,0.03099989891052246,mmlu_3,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[467572377850636205, 467523489549677075, 467572377850629355, 467572377850416266, 467572377850342777]","[0.8109371662139893, 0.7965452671051025, 0.7878853678703308, 0.7818105220794678, 0.7729886770248413]"
