id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
4,anatomy,0.00180816650390625,0.00159454345703125,0.99609375,0.00090789794921875,True,C,0.050461530685424805,mmlu_5,"['STAT', 'TEXT', 'PBMD', 'STAT', 'PBMD']","[467572377850746778, 467523489549938636, 467572377856182497, 467572377850281737, 467572377856485119]","[0.7958396077156067, 0.7925456762313843, 0.7866685390472412, 0.7863622903823853, 0.7861376404762268]"
9,anatomy,0.008544921875,0.0014801025390625,0.004852294921875,0.984375,True,D,0.08195185661315918,mmlu_5,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[467523489549694328, 467523489549700148, 467523489549693607, 467572377852051114, 467523489549992477]","[0.7686455845832825, 0.7617850303649902, 0.7545221447944641, 0.7485178709030151, 0.7476016283035278]"
14,anatomy,0.008056640625,0.0010833740234375,0.98828125,0.0033416748046875,True,C,0.07414603233337402,mmlu_5,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'TEXT']","[467572377855473505, 467572377854794168, 467523489549674486, 467523489549674681, 467523489549674496]","[0.7782179117202759, 0.7691848874092102, 0.7679709196090698, 0.7408193349838257, 0.7401397824287415]"
19,anatomy,0.1416015625,0.263671875,0.435546875,0.16015625,True,C,0.09998798370361328,mmlu_5,"['PBMD', 'PBMD', 'STAT', 'STAT', 'PBMD']","[467572377854637426, 467572377852354177, 467572377850677538, 467572377850743473, 467572377856492155]","[0.8101152181625366, 0.7936744689941406, 0.7901104688644409, 0.7890887260437012, 0.7864154577255249]"
24,anatomy,0.70703125,0.2294921875,0.02734375,0.037353515625,True,A,0.07127094268798828,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377855782032, 467572377855407646, 467572377853455676, 467572377852589337, 467572377856308688]","[0.8144011497497559, 0.8080612421035767, 0.8065083622932434, 0.8064745664596558, 0.8058896064758301]"
29,anatomy,0.30859375,0.44921875,0.146484375,0.09423828125,False,C,0.09868192672729492,mmlu_5,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[467523489549962058, 467572377850962642, 467572377854985379, 467523489549700372, 467572377855004653]","[0.7513375878334045, 0.739786684513092, 0.7388221025466919, 0.7362124919891357, 0.7346025109291077]"
34,anatomy,0.19140625,0.66796875,0.1025390625,0.03759765625,False,A,0.056234121322631836,mmlu_5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[467572377854634304, 467572377852041363, 467572377853503902, 467572377855671354, 467572377853917811]","[0.7761973738670349, 0.7439308166503906, 0.740740954875946, 0.7356429696083069, 0.7352042198181152]"
39,anatomy,0.0703125,0.58984375,0.19140625,0.1494140625,False,C,0.0660548210144043,mmlu_5,"['PBMD', 'STAT', 'PBMD', 'STAT', 'STAT']","[467572377850887686, 467572377850315232, 467572377852982541, 467572377850712338, 467572377850659495]","[0.8247632384300232, 0.8079542517662048, 0.8078385591506958, 0.8034627437591553, 0.8018531799316406]"
44,anatomy,0.21875,0.01397705078125,0.76171875,0.0037689208984375,False,A,0.0944371223449707,mmlu_5,"['TEXT', 'STAT', 'TEXT', 'PBMD', 'PBMD']","[467523489549698965, 467572377850251575, 467523489549698966, 467572377852135980, 467572377850814193]","[0.7950385808944702, 0.7823793292045593, 0.7731650471687317, 0.7729983329772949, 0.7659616470336914]"
49,anatomy,0.0947265625,0.08935546875,0.0693359375,0.74609375,True,D,0.06262516975402832,mmlu_5,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[467523489549981305, 467523489549947142, 467523489549674292, 467523489549698307, 467523489549698313]","[0.8619948029518127, 0.8551241159439087, 0.8167417049407959, 0.8152381181716919, 0.8110037446022034]"
