id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
2,anatomy,0.189453125,0.66015625,0.0478515625,0.1015625,True,B,0.0694727897644043,mmlu_3,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468043370484042863, 468043370483898261, 468043370482548037, 468043370483859636, 468043370483780650]","[0.7548882365226746, 0.7526618838310242, 0.7481396794319153, 0.7458420395851135, 0.7456740736961365]"
7,anatomy,0.1865234375,0.5390625,0.032470703125,0.240234375,True,B,0.060211896896362305,mmlu_3,"['STAT', 'TEXT', 'STAT', 'STAT', 'PBMD']","[468043370482885768, 468043370482493032, 468043370482526631, 468043370483064279, 468043370483423704]","[0.7748666405677795, 0.774164080619812, 0.7570149302482605, 0.7560739517211914, 0.7520349025726318]"
12,anatomy,0.055908203125,0.162109375,0.640625,0.142578125,False,B,0.07671713829040527,mmlu_3,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468043370483594543, 468043370484019642, 468043370483744508, 468043370482865022, 468043370482498732]","[0.8003053069114685, 0.7941575050354004, 0.7933209538459778, 0.7881078720092773, 0.7869561910629272]"
17,anatomy,0.024169921875,0.0057373046875,0.00347900390625,0.96484375,True,D,0.06658172607421875,mmlu_3,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468043370482849069, 468043370482957379, 468043370483060342, 468043370482393412, 468043370482954798]","[0.7954720258712769, 0.7890883088111877, 0.7771663665771484, 0.7689480781555176, 0.7677760124206543]"
22,anatomy,0.04248046875,0.04248046875,0.061767578125,0.8515625,True,D,0.07572507858276367,mmlu_3,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468043370482819755, 468043370482371625, 468043370482888180, 468043370482888179, 468043370482772341]","[0.811981737613678, 0.8054841160774231, 0.8000782132148743, 0.7972887754440308, 0.7970355153083801]"
27,anatomy,0.9921875,0.004058837890625,0.0026092529296875,0.002960205078125,True,A,0.06530475616455078,mmlu_3,"['TEXT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468043370482474912, 468043370483058977, 468043370482802116, 468043370482394662, 468043370482394585]","[0.8000380992889404, 0.7952961921691895, 0.7860477566719055, 0.7844802141189575, 0.7789950370788574]"
32,anatomy,0.015869140625,0.07568359375,0.09716796875,0.8125,False,B,0.08290576934814453,mmlu_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483348627, 468043370483320593, 468043370483865642, 468043370483159277, 468043370483516467]","[0.7716719508171082, 0.759544312953949, 0.7586913704872131, 0.7559707164764404, 0.7548046708106995]"
37,anatomy,0.2578125,0.146484375,0.58203125,0.01544189453125,True,C,0.08261346817016602,mmlu_3,"['STAT', 'TEXT', 'TEXT', 'TEXT', 'STAT']","[468043370482818936, 468043370482369508, 468043370482369517, 468043370482369510, 468043370482501989]","[0.8010438680648804, 0.7756669521331787, 0.7716141939163208, 0.7674211263656616, 0.7668401598930359]"
42,anatomy,0.00433349609375,0.00054931640625,0.000751495361328125,0.99609375,False,B,0.051698923110961914,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482937414, 468043370483072247, 468043370482881463, 468043370483045340, 468043370482935117]","[0.7950338125228882, 0.7722429633140564, 0.7517003417015076, 0.7505685687065125, 0.7470226287841797]"
47,anatomy,0.008544921875,0.00168609619140625,0.98828125,3.9577484130859375e-05,True,C,0.0942385196685791,mmlu_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483446584, 468043370483128106, 468043370483424125, 468043370483440066, 468043370483240029]","[0.7947826385498047, 0.783566951751709, 0.7710170149803162, 0.7672609090805054, 0.7665177583694458]"
52,anatomy,0.005523681640625,0.9921875,0.002777099609375,0.000701904296875,True,B,0.10250973701477051,mmlu_3,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468043370482395392, 468043370483589498, 468043370484094160, 468043370483533862, 468043370482446380]","[0.7729052901268005, 0.770656406879425, 0.7677839994430542, 0.7554759383201599, 0.7550076842308044]"
57,anatomy,0.01806640625,0.04931640625,0.875,0.059326171875,False,D,0.07288527488708496,mmlu_3,"['STAT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468043370482831078, 468043370483152474, 468043370482838527, 468043370483001889, 468043370483499776]","[0.8195019960403442, 0.7851887941360474, 0.7706046104431152, 0.7687265872955322, 0.7673180103302002]"
62,anatomy,0.062255859375,0.06640625,0.490234375,0.380859375,False,D,0.06533288955688477,mmlu_3,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468043370483470274, 468043370483541408, 468043370484099739, 468043370483128689, 468043370482371911]","[0.7151800990104675, 0.7107778191566467, 0.7031435966491699, 0.7023539543151855, 0.7011408805847168]"
67,anatomy,0.0289306640625,0.2578125,0.6171875,0.0947265625,True,C,0.0773918628692627,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482914832, 468043370482505684, 468043370482914829, 468043370482937247, 468043370482914830]","[0.8623919486999512, 0.8347411155700684, 0.8346906900405884, 0.8197817802429199, 0.8101747035980225]"
72,anatomy,0.9921875,0.006683349609375,0.0004024505615234375,9.5367431640625e-05,True,A,0.06523776054382324,mmlu_3,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468043370483206006, 468043370482394100, 468043370483295145, 468043370483963564, 468043370483956502]","[0.7550039291381836, 0.7498969435691833, 0.7498728632926941, 0.748136043548584, 0.7481014728546143]"
77,anatomy,0.02001953125,0.96875,0.01007080078125,0.0028839111328125,True,B,0.0702204704284668,mmlu_3,"['STAT', 'PBMD', 'TEXT', 'PBMD', 'STAT']","[468043370482915865, 468043370483300142, 468043370482372063, 468043370483335880, 468043370482908955]","[0.8109370470046997, 0.8077802658081055, 0.7965452671051025, 0.7884159088134766, 0.7878853678703308]"
82,anatomy,0.0216064453125,0.91796875,0.0216064453125,0.037841796875,True,B,0.08262419700622559,mmlu_3,"['STAT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468043370482939758, 468043370482821478, 468043370482865132, 468043370482369601, 468043370482474283]","[0.7633391618728638, 0.7605700492858887, 0.751892626285553, 0.7421397566795349, 0.7322424650192261]"
87,anatomy,0.005218505859375,0.0016937255859375,0.9921875,0.00042724609375,True,C,0.0844571590423584,mmlu_3,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468043370482991135, 468043370483021907, 468043370482474892, 468043370482948953, 468043370482980486]","[0.7783229351043701, 0.7511694431304932, 0.7509579658508301, 0.7467182874679565, 0.7411603331565857]"
2,clinical-knowledge,0.01092529296875,0.984375,0.00122833251953125,0.0029449462890625,True,B,0.06243014335632324,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482522804, 468043370482537555, 468043370482537558, 468043370483014144, 468043370482537553]","[0.8076062798500061, 0.8035722970962524, 0.7993385195732117, 0.7951132655143738, 0.7858508825302124]"
7,clinical-knowledge,0.0177001953125,0.91015625,0.0257568359375,0.048095703125,True,B,0.09657430648803711,mmlu_3,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'TEXT']","[468043370483835469, 468043370482926580, 468043370483778443, 468043370483577276, 468043370482434996]","[0.7866352200508118, 0.7833312749862671, 0.7644003629684448, 0.7554052472114563, 0.7538958787918091]"
12,clinical-knowledge,0.12060546875,0.2255859375,0.17578125,0.478515625,False,C,0.10466194152832031,mmlu_3,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468043370483093562, 468043370483203448, 468043370482935531, 468043370483206014, 468043370483487351]","[0.8217735886573792, 0.7819139957427979, 0.7802852392196655, 0.7741125822067261, 0.7725093960762024]"
17,clinical-knowledge,0.154296875,0.5390625,0.154296875,0.154296875,True,B,0.07256293296813965,mmlu_3,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'STAT']","[468043370482430202, 468043370482433488, 468043370482402629, 468043370482464621, 468043370483052142]","[0.7914702892303467, 0.7744551301002502, 0.7665097117424011, 0.7582593560218811, 0.7556736469268799]"
22,clinical-knowledge,0.08984375,0.0791015625,0.6640625,0.16796875,True,C,0.06033468246459961,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482550091, 468043370482917205, 468043370483037458, 468043370482986421, 468043370483074828]","[0.7834949493408203, 0.7594454288482666, 0.7515345811843872, 0.7484825253486633, 0.7458016276359558]"
27,clinical-knowledge,0.0556640625,0.81640625,0.0810546875,0.046142578125,True,B,0.0723576545715332,mmlu_3,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'STAT']","[468043370482374634, 468043370483001582, 468043370482372544, 468043370482374536, 468043370483053689]","[0.8563352823257446, 0.8155263662338257, 0.8119628429412842, 0.8052805066108704, 0.8051410913467407]"
