id,subject,probA,probB,probC,probD,result,answer,time,split
3,anatomy,0.0002460479736328125,1.0,0.0003147125244140625,2.276897430419922e-05,True,B,0.02472090721130371,mmlu_4
8,anatomy,0.008544921875,0.00130462646484375,0.984375,0.005157470703125,True,C,0.03299283981323242,mmlu_4
13,anatomy,0.3828125,0.4921875,0.06640625,0.058837890625,False,C,0.02653980255126953,mmlu_4
18,anatomy,0.041259765625,0.126953125,0.185546875,0.64453125,True,D,0.011488914489746094,mmlu_4
23,anatomy,0.00040435791015625,4.00543212890625e-05,1.0,4.267692565917969e-05,True,C,0.0328676700592041,mmlu_4
28,anatomy,0.734375,0.2109375,0.05322265625,0.0004062652587890625,True,A,0.025269269943237305,mmlu_4
33,anatomy,0.0016021728515625,0.1630859375,0.006317138671875,0.828125,True,D,0.029036998748779297,mmlu_4
38,anatomy,0.546875,0.1220703125,0.29296875,0.03955078125,False,C,0.03744935989379883,mmlu_4
43,anatomy,0.9453125,0.0098876953125,0.0322265625,0.01263427734375,True,A,0.03412985801696777,mmlu_4
48,anatomy,0.001922607421875,0.99609375,0.0003795623779296875,0.00090789794921875,True,B,0.02926015853881836,mmlu_4
53,anatomy,0.15625,0.03955078125,0.79296875,0.010009765625,False,B,0.03291153907775879,mmlu_4
58,anatomy,0.341796875,0.18359375,0.388671875,0.08642578125,True,C,0.02732372283935547,mmlu_4
63,anatomy,0.005889892578125,0.9921875,0.0016937255859375,0.000453948974609375,True,B,0.02920365333557129,mmlu_4
68,anatomy,0.1708984375,0.01165771484375,0.76953125,0.049072265625,True,C,0.03286886215209961,mmlu_4
73,anatomy,0.031982421875,0.0133056640625,0.56640625,0.388671875,False,A,0.024960041046142578,mmlu_4
78,anatomy,0.86328125,0.1328125,0.0025787353515625,0.00089263916015625,True,A,0.02969646453857422,mmlu_4
83,anatomy,0.234375,0.265625,0.234375,0.265625,True,B,0.014904260635375977,mmlu_4
88,anatomy,0.2392578125,0.5078125,0.01531982421875,0.2392578125,True,B,0.030359268188476562,mmlu_4
3,clinical-knowledge,0.98828125,0.012451171875,0.0002574920654296875,6.961822509765625e-05,True,A,0.029386281967163086,mmlu_4
8,clinical-knowledge,1.0,0.00048828125,0.00016880035400390625,1.2218952178955078e-05,True,A,0.027215957641601562,mmlu_4
13,clinical-knowledge,0.625,0.2294921875,0.05126953125,0.095703125,False,D,0.027133703231811523,mmlu_4
18,clinical-knowledge,0.00170135498046875,0.99609375,0.000457763671875,0.00131988525390625,True,B,0.02952265739440918,mmlu_4
23,clinical-knowledge,0.055908203125,0.875,0.0299072265625,0.040771484375,True,B,0.028887510299682617,mmlu_4
28,clinical-knowledge,0.6171875,0.1376953125,0.0186767578125,0.2265625,True,A,0.029947519302368164,mmlu_4
33,clinical-knowledge,0.017822265625,0.004241943359375,0.00616455078125,0.97265625,True,D,0.028886795043945312,mmlu_4
38,clinical-knowledge,0.328125,0.0390625,0.09375,0.5390625,False,C,0.0202786922454834,mmlu_4
43,clinical-knowledge,0.043212890625,0.462890625,0.361328125,0.1328125,True,B,0.02511453628540039,mmlu_4
48,clinical-knowledge,0.0546875,0.07958984375,0.0084228515625,0.85546875,True,D,0.030266761779785156,mmlu_4
53,clinical-knowledge,0.228515625,0.2021484375,0.484375,0.08447265625,False,B,0.01549983024597168,mmlu_4
58,clinical-knowledge,0.007415771484375,0.0228271484375,0.96875,0.0002231597900390625,True,C,0.029974937438964844,mmlu_4
63,clinical-knowledge,0.9921875,0.00433349609375,0.002044677734375,0.0001678466796875,True,A,0.029303312301635742,mmlu_4
68,clinical-knowledge,0.091796875,0.1337890625,0.007537841796875,0.765625,False,B,0.015547037124633789,mmlu_4
73,clinical-knowledge,0.020263671875,0.9765625,0.000949859619140625,0.000652313232421875,True,B,0.031858205795288086,mmlu_4
78,clinical-knowledge,0.0213623046875,0.427734375,0.0654296875,0.484375,True,D,0.029445171356201172,mmlu_4
83,clinical-knowledge,0.78125,0.1357421875,0.072265625,0.0125732421875,True,A,0.022639036178588867,mmlu_4
88,clinical-knowledge,0.1962890625,0.018310546875,0.251953125,0.53515625,True,D,0.02954721450805664,mmlu_4
3,college-biology,0.0205078125,0.10400390625,0.87109375,0.00518798828125,False,B,0.02955794334411621,mmlu_4
8,college-biology,0.98828125,0.0024566650390625,0.008544921875,4.220008850097656e-05,True,A,0.01864171028137207,mmlu_4
13,college-biology,0.0654296875,0.0166015625,0.90234375,0.01458740234375,False,A,0.034332990646362305,mmlu_4
18,college-biology,0.0419921875,0.00049591064453125,0.95703125,0.000820159912109375,True,C,0.037253618240356445,mmlu_4
23,college-biology,0.8046875,0.1796875,0.00165557861328125,0.01470947265625,True,A,0.037444114685058594,mmlu_4
28,college-biology,0.0179443359375,0.0003509521484375,0.98046875,0.0001373291015625,True,C,0.027742862701416016,mmlu_4
33,college-biology,0.00124359130859375,0.000179290771484375,1.0,6.139278411865234e-06,True,C,0.027788162231445312,mmlu_4
38,college-biology,0.0021820068359375,0.0004291534423828125,0.000179290771484375,0.99609375,True,D,0.032926082611083984,mmlu_4
43,college-biology,0.0002460479736328125,3.123283386230469e-05,8.940696716308594e-06,1.0,True,D,0.027272462844848633,mmlu_4
48,college-biology,0.73828125,0.005645751953125,0.1279296875,0.1279296875,True,A,0.01938319206237793,mmlu_4
53,college-biology,0.345703125,0.3046875,0.2373046875,0.1123046875,False,C,0.03913545608520508,mmlu_4
58,college-biology,0.030029296875,0.09228515625,0.1953125,0.68359375,False,A,0.027913808822631836,mmlu_4
63,college-biology,0.8046875,0.00787353515625,0.00787353515625,0.1796875,True,A,0.029293060302734375,mmlu_4
68,college-biology,0.9765625,0.02294921875,0.00023937225341796875,7.241964340209961e-06,True,A,0.037613630294799805,mmlu_4
73,college-biology,0.0830078125,0.421875,0.0732421875,0.421875,False,D,0.03356122970581055,mmlu_4
78,college-biology,0.2001953125,0.0030517578125,0.79296875,0.00286865234375,False,A,0.031644344329833984,mmlu_4
