id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
2,anatomy,0.083984375,0.796875,0.01556396484375,0.1015625,True,B,0.060309648513793945,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482548037, 468043370483003318, 468043370482816162, 468043370483003324, 468043370482548053]","[0.7481396794319153, 0.7311464548110962, 0.7268011569976807, 0.7238565683364868, 0.7233440279960632]"
7,anatomy,0.1650390625,0.5390625,0.023681640625,0.271484375,True,B,0.06795430183410645,mmlu_3,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468043370482885768, 468043370482493032, 468043370482526631, 468043370483064279, 468043370482937397]","[0.7748666405677795, 0.774164080619812, 0.7570149302482605, 0.7560739517211914, 0.7480677366256714]"
12,anatomy,0.10791015625,0.796875,0.0478515625,0.0478515625,True,B,0.05850553512573242,mmlu_3,"['STAT', 'STAT', 'TEXT', 'TEXT', 'STAT']","[468043370482865022, 468043370482498732, 468043370482435637, 468043370482437730, 468043370483064245]","[0.7881078720092773, 0.7869561910629272, 0.7787275314331055, 0.7733781933784485, 0.7723556756973267]"
17,anatomy,0.024169921875,0.0057373046875,0.00347900390625,0.96484375,True,D,0.062398433685302734,mmlu_3,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468043370482849069, 468043370482957379, 468043370483060342, 468043370482393412, 468043370482954798]","[0.7954720258712769, 0.7890883088111877, 0.7771663665771484, 0.7689480781555176, 0.7677760124206543]"
22,anatomy,0.04248046875,0.04248046875,0.061767578125,0.8515625,True,D,0.07156157493591309,mmlu_3,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468043370482819755, 468043370482371625, 468043370482888180, 468043370482888179, 468043370482772341]","[0.811981737613678, 0.8054841160774231, 0.8000782132148743, 0.7972887754440308, 0.7970355153083801]"
27,anatomy,0.9921875,0.004058837890625,0.0026092529296875,0.002960205078125,True,A,0.06320858001708984,mmlu_3,"['TEXT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468043370482474912, 468043370483058977, 468043370482802116, 468043370482394662, 468043370482394585]","[0.8000380992889404, 0.7952961921691895, 0.7860477566719055, 0.7844802141189575, 0.7789950370788574]"
32,anatomy,0.0146484375,0.115234375,0.06982421875,0.80078125,False,B,0.06374716758728027,mmlu_3,"['STAT', 'STAT', 'TEXT', 'STAT', 'TEXT']","[468043370482519435, 468043370482539206, 468043370482393149, 468043370483003741, 468043370482418136]","[0.754607081413269, 0.7471015453338623, 0.740580677986145, 0.7398386001586914, 0.7382582426071167]"
37,anatomy,0.2578125,0.146484375,0.58203125,0.01544189453125,True,C,0.08054471015930176,mmlu_3,"['STAT', 'TEXT', 'TEXT', 'TEXT', 'STAT']","[468043370482818936, 468043370482369508, 468043370482369517, 468043370482369510, 468043370482501989]","[0.8010438680648804, 0.7756669521331787, 0.7716141939163208, 0.7674211263656616, 0.7668401598930359]"
42,anatomy,0.00433349609375,0.00054931640625,0.000751495361328125,0.99609375,False,B,0.04957389831542969,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482937414, 468043370483072247, 468043370482881463, 468043370483045340, 468043370482935117]","[0.7950338125228882, 0.7722429633140564, 0.7517003417015076, 0.7505685687065125, 0.7470226287841797]"
47,anatomy,0.004058837890625,0.00090789794921875,0.99609375,4.2438507080078125e-05,True,C,0.06801915168762207,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482966858, 468043370482802317, 468043370482904466, 468043370482995015, 468043370482825705]","[0.7485746741294861, 0.7484001517295837, 0.7436490654945374, 0.7365830540657043, 0.7365197539329529]"
52,anatomy,0.004058837890625,0.99609375,0.00090789794921875,0.0004558563232421875,True,B,0.06321048736572266,mmlu_3,"['TEXT', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468043370482395392, 468043370482446380, 468043370482395570, 468043370482521984, 468043370482495446]","[0.7729052901268005, 0.7550076842308044, 0.7546530961990356, 0.7534332275390625, 0.7446765303611755]"
57,anatomy,0.02490234375,0.052734375,0.82421875,0.0986328125,False,D,0.05826258659362793,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482831078, 468043370482838527, 468043370483001889, 468043370482838509, 468043370483055424]","[0.8195019960403442, 0.7706046104431152, 0.7687265872955322, 0.766944169998169, 0.7542564272880554]"
62,anatomy,0.05419921875,0.0654296875,0.62109375,0.259765625,False,D,0.08049535751342773,mmlu_3,"['TEXT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468043370482371911, 468043370482865980, 468043370482898490, 468043370482371917, 468043370482371908]","[0.7011408805847168, 0.6909618973731995, 0.6888293623924255, 0.6881676316261292, 0.6878344416618347]"
67,anatomy,0.0289306640625,0.2578125,0.6171875,0.0947265625,True,C,0.07941269874572754,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482914832, 468043370482505684, 468043370482914829, 468043370482937247, 468043370482914830]","[0.8623919486999512, 0.8347411155700684, 0.8346906900405884, 0.8197817802429199, 0.8101747035980225]"
72,anatomy,0.98046875,0.01318359375,0.004547119140625,0.00054168701171875,True,A,0.07005047798156738,mmlu_3,"['TEXT', 'TEXT', 'STAT', 'TEXT', 'STAT']","[468043370482394100, 468043370482394142, 468043370482797821, 468043370482403450, 468043370483003158]","[0.7498969435691833, 0.7428393959999084, 0.742537796497345, 0.7378549575805664, 0.7353676557540894]"
77,anatomy,0.0289306640625,0.9609375,0.0078125,0.0036773681640625,True,B,0.060334205627441406,mmlu_3,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468043370482915865, 468043370482372063, 468043370482908955, 468043370482898504, 468043370482823629]","[0.8109370470046997, 0.7965452671051025, 0.7878853678703308, 0.7818105220794678, 0.772988498210907]"
82,anatomy,0.0216064453125,0.91796875,0.0216064453125,0.037841796875,True,B,0.08051419258117676,mmlu_3,"['STAT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468043370482939758, 468043370482821478, 468043370482865132, 468043370482369601, 468043370482474283]","[0.7633391618728638, 0.7605700492858887, 0.751892626285553, 0.7421397566795349, 0.7322424650192261]"
87,anatomy,0.005218505859375,0.0016937255859375,0.9921875,0.00042724609375,True,C,0.08030319213867188,mmlu_3,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468043370482991135, 468043370483021907, 468043370482474892, 468043370482948953, 468043370482980486]","[0.7783229351043701, 0.7511694431304932, 0.7509579658508301, 0.7467182874679565, 0.7411603331565857]"
2,clinical-knowledge,0.01092529296875,0.984375,0.00122833251953125,0.0029449462890625,True,B,0.05823945999145508,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482522804, 468043370482537555, 468043370482537558, 468043370483014144, 468043370482537553]","[0.8076062798500061, 0.8035722970962524, 0.7993385195732117, 0.7951132655143738, 0.7858508825302124]"
7,clinical-knowledge,0.033203125,0.859375,0.027587890625,0.080078125,True,B,0.08269381523132324,mmlu_3,"['STAT', 'TEXT', 'STAT', 'TEXT', 'STAT']","[468043370482926580, 468043370482434996, 468043370483055560, 468043370482434995, 468043370482929581]","[0.7833312749862671, 0.7538958787918091, 0.741278886795044, 0.739477813243866, 0.7377098202705383]"
12,clinical-knowledge,0.275390625,0.3125,0.400390625,0.0113525390625,True,C,0.06811666488647461,mmlu_3,"['STAT', 'TEXT', 'STAT', 'TEXT', 'STAT']","[468043370482935531, 468043370482372566, 468043370482848381, 468043370482377955, 468043370482515704]","[0.7802852392196655, 0.7567452192306519, 0.7476049065589905, 0.7474587559700012, 0.7432423233985901]"
17,clinical-knowledge,0.154296875,0.5390625,0.154296875,0.154296875,True,B,0.0683894157409668,mmlu_3,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'STAT']","[468043370482430202, 468043370482433488, 468043370482402629, 468043370482464621, 468043370483052142]","[0.7914702892303467, 0.7744551301002502, 0.7665097117424011, 0.7582593560218811, 0.7556736469268799]"
22,clinical-knowledge,0.08984375,0.0791015625,0.6640625,0.16796875,True,C,0.058989763259887695,mmlu_3,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482550091, 468043370482917205, 468043370483037458, 468043370482986421, 468043370483074828]","[0.7834949493408203, 0.7594454288482666, 0.7515345811843872, 0.7484825253486633, 0.7458016276359558]"
27,clinical-knowledge,0.0556640625,0.81640625,0.0810546875,0.046142578125,True,B,0.0681447982788086,mmlu_3,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'STAT']","[468043370482374634, 468043370483001582, 468043370482372544, 468043370482374536, 468043370483053689]","[0.8563352823257446, 0.8155263662338257, 0.8119628429412842, 0.8052805066108704, 0.8051410913467407]"
32,clinical-knowledge,0.01458740234375,0.0093994140625,0.01458740234375,0.9609375,True,D,0.062406301498413086,mmlu_3,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468043370482788367, 468043370482844141, 468043370482844139, 468043370482392990, 468043370482844140]","[0.7790006399154663, 0.7670542001724243, 0.7668483257293701, 0.7530010938644409, 0.7490767240524292]"
37,clinical-knowledge,0.154296875,0.2236328125,0.050048828125,0.5703125,True,D,0.05826425552368164,mmlu_3,"['STAT', 'TEXT', 'STAT', 'TEXT', 'STAT']","[468043370482518493, 468043370482372567, 468043370483030291, 468043370482372566, 468043370482935514]","[0.7745651006698608, 0.7630338072776794, 0.7603121995925903, 0.7592111825942993, 0.7584548592567444]"
42,clinical-knowledge,0.703125,0.201171875,0.07373046875,0.0240478515625,False,D,0.06322669982910156,mmlu_3,"['STAT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468043370482776049, 468043370482473865, 468043370482473974, 468043370482473864, 468043370482473972]","[0.8026824593544006, 0.7749297618865967, 0.7736189365386963, 0.7656147480010986, 0.7616980671882629]"
47,clinical-knowledge,0.00262451171875,0.99609375,0.00102996826171875,0.00131988525390625,True,B,0.041544198989868164,mmlu_3,"['TEXT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468043370482471663, 468043370482557856, 468043370482504264, 468043370482472546, 468043370483076641]","[0.7600239515304565, 0.7512295842170715, 0.7179128527641296, 0.7156195640563965, 0.6992798447608948]"
52,clinical-knowledge,0.0291748046875,0.048095703125,0.91015625,0.0137939453125,True,C,0.057915687561035156,mmlu_3,"['TEXT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482455112, 468043370482779571, 468043370482535676, 468043370482987399, 468043370482987404]","[0.7642713785171509, 0.7566524147987366, 0.7336975336074829, 0.7331755757331848, 0.7324028015136719]"
57,clinical-knowledge,0.78125,0.0341796875,0.1533203125,0.0322265625,True,A,0.0632634162902832,mmlu_3,"['STAT', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468043370482847057, 468043370482473863, 468043370482433790, 468043370482828964, 468043370482847055]","[0.7605852484703064, 0.7589513063430786, 0.7547896504402161, 0.7526894211769104, 0.7525136470794678]"
62,clinical-knowledge,0.0498046875,0.9375,0.00762939453125,0.004638671875,True,B,0.06060361862182617,mmlu_3,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'STAT']","[468043370482493698, 468043370482809412, 468043370482468554, 468043370482402006, 468043370482840064]","[0.7676872611045837, 0.7619996070861816, 0.7589566111564636, 0.7470868825912476, 0.7427049875259399]"
