id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,confident,add_ids
1,anatomy,0.1875,0.7421875,0.0174560546875,0.0537109375,True,B,8.993324518203735,mmlu_2,"['PBMD', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468043370483414264, 468043370482395915, 468043370482413930, 468043370482872369, 468043370482960548]","[0.7510778903961182, 0.744665265083313, 0.7299352288246155, 0.7279485464096069, 0.7235230207443237]",4,"[468043370483342914, 468043370483265091, 468043370483428069, 468043370484123098, 468043370484005699, 468043370482396148, 468043370482398712, 468043370482410867, 468043370483714530, 468043370484113516, 468043370482875972, 468043370482875975, 468043370482528136, 468043370482516183, 468043370482875959, 468043370484029953, 468043370483964328, 468043370483189209, 468043370483318879, 468043370483217563]"
6,anatomy,0.263671875,0.16015625,0.048828125,0.52734375,True,D,9.688750505447388,mmlu_2,"['PBMD', 'STAT', 'PBMD', 'STAT', 'STAT']","[468043370483322201, 468043370482562936, 468043370483212180, 468043370482915865, 468043370482918559]","[0.7746244072914124, 0.7745921611785889, 0.7713045477867126, 0.7709977626800537, 0.7701853513717651]",4,"[468043370482562936, 468043370483036288, 468043370482562934, 468043370482563069, 468043370482435663, 468043370483038002, 468043370483037974, 468043370483037973, 468043370482841176, 468043370482435525, 468043370482537647, 468043370483393942, 468043370482898498, 468043370482435505, 468043370482440426, 468043370483069926, 468043370482857792, 468043370483069925, 468043370482918604, 468043370483069927]"
11,anatomy,0.0147705078125,0.97265625,0.00543212890625,0.00579833984375,True,B,8.18070912361145,mmlu_2,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468043370482918867, 468043370482912029, 468043370482822802, 468043370483009935, 468043370483288591]","[0.7768452167510986, 0.7705783247947693, 0.7661002278327942, 0.7622950077056885, 0.7617879509925842]",4,"[468043370482475464, 468043370482475618, 468043370482507254, 468043370482475614, 468043370482826335, 468043370482475464, 468043370482394496, 468043370483014849, 468043370482549640, 468043370482790940, 468043370482488968, 468043370482822823, 468043370482423014, 468043370482918867, 468043370483323739, 468043370482837991, 468043370482880893, 468043370482506233, 468043370483073802, 468043370482845880]"
16,anatomy,0.984375,0.009033203125,0.00750732421875,0.000579833984375,True,A,9.801647186279297,mmlu_2,"['TEXT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468043370482464961, 468043370482905018, 468043370482833703, 468043370483511257, 468043370482528411]","[0.765302300453186, 0.7489198446273804, 0.7450045943260193, 0.742762565612793, 0.7386495471000671]",4,"[468043370482512994, 468043370482512966, 468043370482512980, 468043370482464961, 468043370482512967, 468043370482797749, 468043370482815670, 468043370483830748, 468043370482905018, 468043370483773883, 468043370482905017, 468043370482833342, 468043370482825180, 468043370482904983, 468043370482825166, 468043370483830748, 468043370483036616, 468043370482532499, 468043370482894615, 468043370482915769]"
21,anatomy,0.1845703125,0.470703125,0.32421875,0.02197265625,False,C,10.581469535827637,mmlu_2,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468043370483063952, 468043370482798058, 468043370483236678, 468043370482951232, 468043370482528215]","[0.7652149200439453, 0.760330319404602, 0.7603089213371277, 0.759840726852417, 0.7594360113143921]",4,"[468043370483063952, 468043370483063934, 468043370483477035, 468043370483672221, 468043370483006307, 468043370483063952, 468043370482798058, 468043370483006307, 468043370483406695, 468043370483316286, 468043370483006307, 468043370483063952, 468043370483672221, 468043370482951232, 468043370482870210, 468043370483672221, 468043370483063952, 468043370484002600, 468043370483477034, 468043370483878801]"
26,anatomy,0.34765625,0.5390625,0.056884765625,0.056884765625,True,B,9.621689796447754,mmlu_2,"['STAT', 'TEXT', 'TEXT', 'STAT', 'TEXT']","[468043370482881017, 468043370482371368, 468043370482371819, 468043370483073782, 468043370482371822]","[0.8025973439216614, 0.7933375835418701, 0.7917062640190125, 0.7895264029502869, 0.7793954610824585]",4,"[468043370482371949, 468043370482371819, 468043370482496447, 468043370482509246, 468043370482924711, 468043370482371949, 468043370482371819, 468043370483073782, 468043370482496447, 468043370482371368, 468043370483073782, 468043370482924150, 468043370482496447, 468043370482371368, 468043370482371819, 468043370482371819, 468043370483003159, 468043370483073782, 468043370482371949, 468043370482393974]"
31,anatomy,0.01031494140625,0.00122833251953125,0.98828125,0.00061798095703125,True,C,12.761448383331299,mmlu_2,"['STAT', 'STAT', 'PBMD', 'PBMD', 'TEXT']","[468043370483066794, 468043370482505029, 468043370483766238, 468043370483666731, 468043370482454985]","[0.8016717433929443, 0.7665539979934692, 0.7624199390411377, 0.759175717830658, 0.7577738165855408]",4,"[468043370482921539, 468043370482786236, 468043370482564519, 468043370483066794, 468043370482884608, 468043370482921539, 468043370482786236, 468043370482564519, 468043370483066794, 468043370482475641, 468043370482564519, 468043370483407739, 468043370483066794, 468043370482786236, 468043370483631219, 468043370483407739, 468043370483127402, 468043370483096968, 468043370482792221, 468043370484001243]"
36,anatomy,0.04638671875,0.0133056640625,0.007568359375,0.93359375,True,D,7.55362868309021,mmlu_2,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468043370482989679, 468043370482920432, 468043370482870812, 468043370482539203, 468043370482474488]","[0.8153572678565979, 0.8040554523468018, 0.7986657619476318, 0.798554003238678, 0.786706268787384]",4,"[468043370482989679, 468043370482918728, 468043370482920432, 468043370482870812, 468043370482474488, 468043370482989679, 468043370482920432, 468043370482474488, 468043370482535257, 468043370482941580, 468043370482474488, 468043370482920432, 468043370482539203, 468043370483723948, 468043370482918728, 468043370483027919, 468043370482836098, 468043370483009839, 468043370483883467, 468043370482784677]"
41,anatomy,0.0498046875,0.00494384765625,0.005950927734375,0.9375,True,D,7.157128095626831,mmlu_2,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468043370482394722, 468043370482394716, 468043370482394657, 468043370482394718, 468043370482394714]","[0.824678897857666, 0.8240439891815186, 0.8060381412506104, 0.8050217628479004, 0.8035444617271423]",4,"[468043370482394716, 468043370482394657, 468043370482394714, 468043370482842520, 468043370483063410, 468043370483140023, 468043370482394716, 468043370482394651, 468043370482394657, 468043370482560857, 468043370482394716, 468043370483552630, 468043370482394722, 468043370482560857, 468043370482394721, 468043370482394716, 468043370482394657, 468043370482394714, 468043370483552630, 468043370482842520]"
46,anatomy,0.0218505859375,0.0150146484375,0.035888671875,0.92578125,True,D,9.420468091964722,mmlu_2,"['STAT', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468043370482802649, 468043370482838532, 468043370484078335, 468043370482915643, 468043370484116254]","[0.8206773996353149, 0.8198868036270142, 0.8082026839256287, 0.807086169719696, 0.8044273853302002]",4,"[468043370484078335, 468043370482802649, 468043370484048755, 468043370484114812, 468043370484116254, 468043370484078335, 468043370482802649, 468043370484114812, 468043370484116254, 468043370484103920, 468043370484078335, 468043370482802649, 468043370484114812, 468043370482949746, 468043370483538152, 468043370484078335, 468043370484116254, 468043370484114812, 468043370482802649, 468043370483641760]"
51,anatomy,0.0289306640625,0.0087890625,0.95703125,0.00567626953125,True,C,9.436259746551514,mmlu_2,"['TEXT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468043370482393345, 468043370482546977, 468043370482779727, 468043370482369260, 468043370482802367]","[0.8107291460037231, 0.8061476945877075, 0.801589846611023, 0.7970136404037476, 0.7957851886749268]",4,"[468043370482393345, 468043370482546977, 468043370482802367, 468043370482965280, 468043370482779727, 468043370482864204, 468043370482546979, 468043370482817186, 468043370483022165, 468043370482372094, 468043370482546982, 468043370482393345, 468043370482802368, 468043370482799853, 468043370483022163, 468043370482393345, 468043370482885766, 468043370482546982, 468043370482802367, 468043370484105013]"
61,anatomy,0.435546875,0.4921875,0.01312255859375,0.058837890625,False,D,8.471319198608398,mmlu_2,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468043370483078606, 468043370482993713, 468043370483495726, 468043370483078605, 468043370483041596]","[0.821275532245636, 0.8036623001098633, 0.7965863943099976, 0.7945907711982727, 0.7931191325187683]",4,"[468043370483078599, 468043370483078601, 468043370482371527, 468043370483078605, 468043370483075511, 468043370483456390, 468043370483829450, 468043370483852397, 468043370484020350, 468043370483537491, 468043370484078335, 468043370482893534, 468043370482915642, 468043370482802649, 468043370483752381, 468043370482838533, 468043370482802650, 468043370482893516, 468043370482893519, 468043370482939555]"
