id,subject,probA,probB,probC,probD,result,answer,time,split
2,anatomy,0.393310546875,0.0009899139404296875,0.599609375,0.00601959228515625,False,D,0.010906219482421875,mmlu_3
7,anatomy,0.97900390625,0.0003840923309326172,0.0135345458984375,0.007022857666015625,False,D,0.010440826416015625,mmlu_3
12,anatomy,1.0,1.6093254089355469e-06,1.0371208190917969e-05,1.7881393432617188e-06,False,C,0.01028752326965332,mmlu_3
17,anatomy,5.3882598876953125e-05,8.344650268554688e-07,1.0,7.152557373046875e-07,True,C,0.010013580322265625,mmlu_3
22,anatomy,0.82861328125,0.08013916015625,0.0853271484375,0.00594329833984375,False,C,0.009685754776000977,mmlu_3
27,anatomy,0.93798828125,0.00015342235565185547,0.0181427001953125,0.043548583984375,True,A,0.011010169982910156,mmlu_3
32,anatomy,0.82421875,0.175537109375,7.444620132446289e-05,7.677078247070312e-05,True,A,0.010940074920654297,mmlu_3
37,anatomy,0.000225067138671875,0.9990234375,0.0005230903625488281,8.541345596313477e-05,True,B,0.01007390022277832,mmlu_3
42,anatomy,0.0170745849609375,0.93994140625,0.0031108856201171875,0.040008544921875,False,D,0.009840965270996094,mmlu_3
47,anatomy,0.99462890625,0.00270843505859375,0.0013942718505859375,0.0012693405151367188,False,C,0.00962972640991211,mmlu_3
52,anatomy,1.0,3.5762786865234375e-07,4.172325134277344e-07,1.1324882507324219e-06,True,A,0.01035761833190918,mmlu_3
57,anatomy,0.0011882781982421875,0.9990234375,5.9604644775390625e-06,1.6689300537109375e-06,False,A,0.01047372817993164,mmlu_3
62,anatomy,0.07806396484375,8.857250213623047e-05,0.0001093745231628418,0.921875,True,D,0.011000871658325195,mmlu_3
67,anatomy,0.0013780593872070312,1.4901161193847656e-06,4.708766937255859e-06,0.99853515625,True,D,0.010274648666381836,mmlu_3
72,anatomy,0.031646728515625,0.01229095458984375,0.9541015625,0.002086639404296875,False,D,0.009917736053466797,mmlu_3
77,anatomy,0.01287078857421875,0.5263671875,0.003574371337890625,0.457275390625,True,B,0.009665966033935547,mmlu_3
82,anatomy,0.0007405281066894531,0.9951171875,0.003940582275390625,0.00013911724090576172,False,C,0.010122299194335938,mmlu_3
87,anatomy,3.0994415283203125e-06,0.99072265625,0.009124755859375,4.589557647705078e-06,True,B,0.010240793228149414,mmlu_3
2,clinical-knowledge,2.9981136322021484e-05,1.0,2.1457672119140625e-05,1.1920928955078125e-05,True,B,0.009912252426147461,mmlu_3
7,clinical-knowledge,0.0003027915954589844,1.8775463104248047e-05,0.0005788803100585938,0.9990234375,True,D,0.009993553161621094,mmlu_3
12,clinical-knowledge,0.00013911724090576172,0.00464630126953125,9.948015213012695e-05,0.9951171875,True,D,0.009929895401000977,mmlu_3
17,clinical-knowledge,1.0,8.881092071533203e-06,1.1324882507324219e-06,4.112720489501953e-06,True,A,0.010552644729614258,mmlu_3
22,clinical-knowledge,0.955078125,0.044677734375,4.0531158447265625e-06,1.1920928955078125e-06,True,A,0.010361909866333008,mmlu_3
27,clinical-knowledge,5.662441253662109e-06,1.0,6.0617923736572266e-05,1.1146068572998047e-05,True,B,0.01010751724243164,mmlu_3
32,clinical-knowledge,0.9716796875,0.0251007080078125,5.620718002319336e-05,0.0031909942626953125,False,B,0.009897470474243164,mmlu_3
37,clinical-knowledge,0.55859375,0.23095703125,0.2103271484375,0.0002856254577636719,False,B,0.01016378402709961,mmlu_3
42,clinical-knowledge,0.0198211669921875,0.0010585784912109375,0.0016012191772460938,0.9775390625,False,B,0.009848833084106445,mmlu_3
47,clinical-knowledge,0.4072265625,0.5927734375,3.814697265625e-06,1.4901161193847656e-06,False,A,0.009755134582519531,mmlu_3
52,clinical-knowledge,0.0228424072265625,0.005466461181640625,0.0003809928894042969,0.97119140625,True,D,0.009760856628417969,mmlu_3
57,clinical-knowledge,1.0,7.748603820800781e-07,1.1920928955078125e-06,6.556510925292969e-07,True,A,0.0096588134765625,mmlu_3
62,clinical-knowledge,0.01384735107421875,0.401611328125,0.583984375,0.0004813671112060547,False,D,0.01011800765991211,mmlu_3
67,clinical-knowledge,9.459257125854492e-05,6.157159805297852e-05,1.0,3.6776065826416016e-05,True,C,0.01095438003540039,mmlu_3
72,clinical-knowledge,0.470703125,0.00128173828125,0.002956390380859375,0.52490234375,True,D,0.009815692901611328,mmlu_3
77,clinical-knowledge,0.0013990402221679688,5.054473876953125e-05,0.99853515625,0.00018787384033203125,True,C,0.00970458984375,mmlu_3
82,clinical-knowledge,1.0,6.556510925292969e-06,1.1920928955078125e-06,3.5762786865234375e-06,True,A,0.009745359420776367,mmlu_3
87,clinical-knowledge,0.06744384765625,0.00021123886108398438,0.9306640625,0.0015859603881835938,False,A,0.009887218475341797,mmlu_3
2,college-biology,0.00011324882507324219,1.7881393432617188e-06,1.0,9.357929229736328e-06,True,C,0.009615898132324219,mmlu_3
7,college-biology,0.0012426376342773438,0.9970703125,0.001354217529296875,0.00010859966278076172,True,B,0.009702205657958984,mmlu_3
12,college-biology,0.8935546875,0.000446319580078125,0.019134521484375,0.08709716796875,True,A,0.009740591049194336,mmlu_3
17,college-biology,3.272294998168945e-05,2.2649765014648438e-06,6.67572021484375e-06,1.0,True,D,0.009829044342041016,mmlu_3
22,college-biology,4.1961669921875e-05,6.556510925292969e-06,1.0,2.3543834686279297e-05,True,C,0.009723186492919922,mmlu_3
27,college-biology,0.313232421875,0.0010204315185546875,0.6845703125,0.0013103485107421875,False,D,0.009793519973754883,mmlu_3
32,college-biology,0.0001977682113647461,0.00490570068359375,2.0503997802734375e-05,0.9951171875,True,D,0.009636878967285156,mmlu_3
37,college-biology,1.1920928955078125e-06,7.152557373046875e-07,1.0,3.11732292175293e-05,True,C,0.009685993194580078,mmlu_3
42,college-biology,0.0006074905395507812,9.715557098388672e-06,0.96875,0.030426025390625,True,C,0.009696006774902344,mmlu_3
47,college-biology,0.131591796875,0.85107421875,0.00429534912109375,0.01302337646484375,False,A,0.009606122970581055,mmlu_3
52,college-biology,1.0,5.960464477539062e-07,9.5367431640625e-07,1.5497207641601562e-06,True,A,0.00985574722290039,mmlu_3
57,college-biology,0.00010228157043457031,1.0,2.7954578399658203e-05,0.00011235475540161133,False,A,0.009784698486328125,mmlu_3
62,college-biology,1.3113021850585938e-05,1.0,1.7285346984863281e-06,2.205371856689453e-06,True,B,0.00991058349609375,mmlu_3
67,college-biology,0.00733184814453125,0.99072265625,0.0004267692565917969,0.0016489028930664062,True,B,0.009755611419677734,mmlu_3
72,college-biology,0.99658203125,1.0728836059570312e-06,0.0033512115478515625,2.562999725341797e-06,False,C,0.009651660919189453,mmlu_3
77,college-biology,0.05029296875,0.01104736328125,0.9052734375,0.033233642578125,False,D,0.009699583053588867,mmlu_3
