id,subject,probA,probB,probC,probD,result,answer,time,split
6de7ce87-5653-4cba-85ea-ecd58d2d76dd,Physiology,0.7431640625,0.00604248046875,0.023895263671875,0.2266845703125,True,A,0.009740114212036133,medmcqa_3
557352ca-e70c-419e-857b-81c86924c3a2,Physiology,0.662109375,0.289306640625,0.0252685546875,0.02337646484375,True,A,0.00961756706237793,medmcqa_3
7d275984-9f7c-4f60-9180-53f7cce8dda3,Physiology,0.6005859375,0.279296875,0.1119384765625,0.00823974609375,False,B,0.009548664093017578,medmcqa_3
b8a3e11f-57b6-495c-80c8-104c9b8eab38,Physiology,0.98291015625,0.0170440673828125,2.086162567138672e-06,8.344650268554688e-07,False,B,0.00963592529296875,medmcqa_3
117b8434-eda5-4d74-984e-4f19b6b6ebba,Physiology,9.238719940185547e-05,5.346536636352539e-05,0.99951171875,0.00010633468627929688,False,B,0.009459257125854492,medmcqa_3
8ead5018-1b65-417c-b7c8-243efd928d93,Physiology,0.3037109375,0.196044921875,0.04443359375,0.455810546875,True,D,0.009675979614257812,medmcqa_3
0ca99fd5-a18f-4dc2-a333-e294bff67305,Physiology,0.045196533203125,0.01216888427734375,0.0202178955078125,0.92236328125,False,A,0.009835243225097656,medmcqa_3
2222ea85-33e9-4992-bcb2-b9b20953805a,Physiology,0.52490234375,0.0186767578125,0.44873046875,0.007724761962890625,False,C,0.00959014892578125,medmcqa_3
dda052e4-a4f9-4942-b422-ec8c60f1ebdb,Physiology,0.99951171875,1.0728836059570312e-06,0.0002065896987915039,0.00042057037353515625,True,A,0.009684085845947266,medmcqa_3
13efcedf-b383-4060-b82e-27e93a887a81,Physiology,0.00096893310546875,0.0006208419799804688,1.9788742065429688e-05,0.99853515625,False,A,0.009701967239379883,medmcqa_3
d2f9384f-5904-4832-bbf6-6ae1fac09402,Physiology,0.0019445419311523438,5.602836608886719e-06,0.10211181640625,0.89599609375,True,D,0.00959634780883789,medmcqa_3
9879b0e9-d07b-4083-942d-9cfbb380ec9f,Physiology,0.796875,0.0194854736328125,0.159423828125,0.0242462158203125,True,A,0.009595870971679688,medmcqa_3
375e8752-44f7-4497-854d-6dfefac3654d,Physiology,0.02386474609375,0.9384765625,0.00222015380859375,0.035552978515625,False,A,0.009493350982666016,medmcqa_3
4813aff0-94b0-4b7c-a9d6-de52225a4f62,Physiology,2.6702880859375e-05,0.0003981590270996094,0.99951171875,2.0265579223632812e-06,True,C,0.00962519645690918,medmcqa_3
be39ffba-53ed-4dc5-9c64-f9d4883a1a2c,Physiology,6.0617923736572266e-05,4.5299530029296875e-06,4.9054622650146484e-05,1.0,False,C,0.009598731994628906,medmcqa_3
b1444c09-3fa6-47dc-a3c5-7ecc5e1c5df9,Physiology,0.260986328125,0.0008111000061035156,0.00643157958984375,0.73193359375,True,D,0.00959920883178711,medmcqa_3
