id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
3,anatomy,0.00180816650390625,0.99609375,0.001922607421875,0.000179290771484375,True,B,0.253096342086792,mmlu_4,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468043370482951910, 468043370482957985, 468043370482507367, 468043370482370325, 468043370482951907]","[0.7457496523857117, 0.7284287214279175, 0.7590359449386597, 0.7288634777069092, 0.7438313961029053]"
8,anatomy,0.00457763671875,0.002166748046875,0.9921875,0.0023040771484375,True,C,0.25087761878967285,mmlu_4,"['TEXT', 'STAT', 'TEXT', 'STAT', 'TEXT']","[468043370482474574, 468043370482859037, 468043370482419164, 468043370483018066, 468043370482474596]","[0.8366358280181885, 0.8206260204315186, 0.8004451990127563, 0.8249460458755493, 0.806998610496521]"
13,anatomy,0.6171875,0.1376953125,0.1884765625,0.05419921875,False,C,0.2381131649017334,mmlu_4,"['TEXT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[468043370482394009, 468043370482435242, 468043370482877632, 468043370482792001, 468043370482444487]","[0.8219164609909058, 0.7895164489746094, 0.8343240022659302, 0.828252911567688, 0.8289410471916199]"
18,anatomy,0.12109375,0.330078125,0.1767578125,0.373046875,True,D,0.3918280601501465,mmlu_4,"['TEXT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468043370482405315, 468043370483073453, 468043370482925019, 468043370482870210, 468043370482407405]","[0.7751201391220093, 0.7525293827056885, 0.7640551924705505, 0.7752543687820435, 0.7485690116882324]"
23,anatomy,0.0033721923828125,0.000965118408203125,0.99609375,0.0001678466796875,True,C,0.34811925888061523,mmlu_4,"['STAT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468043370482837975, 468043370482849544, 468043370482928513, 468043370483815544, 468043370482854282]","[0.7486129403114319, 0.7363963723182678, 0.7424967885017395, 0.7154452204704285, 0.7519347071647644]"
28,anatomy,0.353515625,0.58203125,0.0576171875,0.005706787109375,False,A,0.24804043769836426,mmlu_4,"['STAT', 'STAT', 'STAT', 'TEXT', 'PBMD']","[468043370482964120, 468043370483049170, 468043370482964122, 468043370482444493, 468043370483908936]","[0.8055614233016968, 0.8389535546302795, 0.8129671216011047, 0.7809059023857117, 0.7669581174850464]"
33,anatomy,0.004302978515625,0.00122833251953125,0.00665283203125,0.98828125,True,D,0.2523319721221924,mmlu_4,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'STAT']","[468043370482392565, 468043370482459762, 468043370482392585, 468043370482380386, 468043370482534856]","[0.7926440834999084, 0.8073643445968628, 0.80934739112854, 0.8132025003433228, 0.7913939356803894]"
38,anatomy,0.42578125,0.1669921875,0.33203125,0.07421875,False,C,0.37999868392944336,mmlu_4,"['TEXT', 'STAT', 'STAT', 'PBMD', 'TEXT']","[468043370482394063, 468043370483020868, 468043370482783630, 468043370483212604, 468043370482393981]","[0.7303369045257568, 0.7187904119491577, 0.7206885814666748, 0.7912884950637817, 0.7168625593185425]"
43,anatomy,0.96875,0.009521484375,0.01300048828125,0.00836181640625,True,A,0.2073652744293213,mmlu_4,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482914831, 468043370482995552, 468043370482937200, 468043370482505676, 468043370482914829]","[0.8955676555633545, 0.8381853699684143, 0.8555715084075928, 0.8525643944740295, 0.8475280404090881]"
48,anatomy,0.007568359375,0.98828125,0.000659942626953125,0.00168609619140625,True,B,0.20481109619140625,mmlu_4,"['PBMD', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370483946273, 468043370482905617, 468043370482927127, 468043370482831022, 468043370482788689]","[0.7162346839904785, 0.7363969683647156, 0.726276159286499, 0.7292101383209229, 0.7267522811889648]"
53,anatomy,0.0135498046875,0.30859375,0.65234375,0.02685546875,False,B,0.24953198432922363,mmlu_4,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482853167, 468043370483001133, 468043370482853166, 468043370482522144, 468043370483028706]","[0.8102579116821289, 0.8143361210823059, 0.8170216083526611, 0.8113032579421997, 0.8047592639923096]"
58,anatomy,0.0751953125,0.109375,0.43359375,0.3828125,True,C,0.39023900032043457,mmlu_4,"['TEXT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482369522, 468043370482795035, 468043370482530534, 468043370482837682, 468043370482795034]","[0.7888892292976379, 0.7948939204216003, 0.773343026638031, 0.7825821042060852, 0.7812533974647522]"
